n,N,N_label,standard_paper_grid,seed,scaled_budget,Delta_N_u_total,Delta_N_u_mean_term,Delta_N_u_cov_term,self_consistency_kl_u
5000,353553,N=n^(3/2),1,47,0.5843851239669422,4.022463923651797,0.86458396810564,3.157879955546157,0.0240669732401662
5000,353553,N=n^(3/2),1,48,0.5843851239669422,2.966246060952806,0.8230026365943394,2.1432434243584666,0.0483084657166279
5000,353553,N=n^(3/2),1,49,0.5843851239669422,4.626451126604088,2.4907391116755324,2.135712014928556,-0.0735632731682794
5000,353553,N=n^(3/2),1,50,0.5843851239669422,2.343033573903586,0.0948749146007266,2.2481586593028595,0.0177613444134185
5000,353553,N=n^(3/2),1,51,0.5843851239669422,3.4976272350408784,0.8517576818572378,2.6458695531836405,0.0002729288287511
5000,353553,N=n^(3/2),1,52,0.5843851239669422,2.8477795318390813,0.3297226889690464,2.5180568428700347,-0.0272829206220463
5000,353553,N=n^(3/2),1,53,0.5843851239669422,3.717040733226508,1.7073463888285187,2.009694344397989,-0.0285486504879307
5000,353553,N=n^(3/2),1,54,0.5843851239669422,3.4703973467858225,1.1679046644894369,2.3024926822963856,-0.0204709259971839
5000,353553,N=n^(3/2),1,55,0.5843851239669422,4.217217272763837,1.078006154705851,3.139211118057986,-0.0005947075911105
5000,353553,N=n^(3/2),1,56,0.5843851239669422,2.816722705245859,0.4632097523462826,2.3535129528995764,0.0054251004656584
5000,353553,N=n^(3/2),1,57,0.5843851239669422,2.9798903993008756,0.4152602883415545,2.564630110959321,0.048139780517425
5000,353553,N=n^(3/2),1,58,0.5843851239669422,2.4479151644142663,0.2332507478559256,2.2146644165583407,0.0561811634600593
5000,353553,N=n^(3/2),1,59,0.5843851239669422,2.6312007684316137,0.3380451064045524,2.2931556620270612,-0.0532491751520753
5000,353553,N=n^(3/2),1,60,0.5843851239669422,3.8618682558071766,1.234253996472222,2.6276142593349547,0.0110622505911914
5000,353553,N=n^(3/2),1,61,0.5843851239669422,2.6125529786679795,0.0410282462386054,2.571524732429374,0.0232200439175644
5000,353553,N=n^(3/2),1,62,0.5843851239669422,2.952248781677447,0.6921894761296523,2.260059305547795,0.0374793446424367
5000,353553,N=n^(3/2),1,63,0.5843851239669422,3.0950218387481137,0.4150523809190927,2.6799694578290207,0.0346438268406362
5000,353553,N=n^(3/2),1,64,0.5843851239669422,2.2343098525196488,0.1945220381342909,2.039787814385358,-0.0034229740377098
5000,353553,N=n^(3/2),1,65,0.5843851239669422,3.9536506313923425,0.7386619347641137,3.214988696628229,-0.0374689142487289
5000,353553,N=n^(3/2),1,66,0.5843851239669422,2.9913372524661463,0.8999547694107342,2.091382483055412,-0.0182334286196079
5000,353553,N=n^(3/2),1,67,0.5843851239669422,2.956662572393977,0.7340508472531878,2.222611725140789,0.009121955592957
5000,353553,N=n^(3/2),1,68,0.5843851239669422,4.036935507902784,1.9622420435344097,2.0746934643683748,0.067280981689317
5000,353553,N=n^(3/2),1,69,0.5843851239669422,2.496410594704536,0.2963451492122683,2.2000654454922675,-0.0091156245898128
5000,353553,N=n^(3/2),1,70,0.5843851239669422,2.371750378498031,0.0424524920473172,2.329297886450714,0.0183521546393455
5000,353553,N=n^(3/2),1,71,0.5843851239669422,2.7092715676486483,0.1010137569339136,2.6082578107147345,0.0335375945942203
5000,353553,N=n^(3/2),1,72,0.5843851239669422,3.796180698289171,1.4804622744636808,2.31571842382549,0.0080605754454749
5000,353553,N=n^(3/2),1,73,0.5843851239669422,4.415998614808753,2.331829931550254,2.0841686832584987,-0.0694858343104737
5000,353553,N=n^(3/2),1,74,0.5843851239669422,2.673958621709885,0.0583407629903129,2.615617858719572,-0.068780363684864
5000,353553,N=n^(3/2),1,75,0.5843851239669422,2.873471070826278,0.5834985186825512,2.289972552143727,0.0084961928422996
5000,353553,N=n^(3/2),1,76,0.5843851239669422,2.9250966529243554,0.2192006304372507,2.7058960224871047,0.0009143746456988
5000,353553,N=n^(3/2),1,77,0.5843851239669422,2.3262867820388036,0.2032115716664441,2.1230752103723596,-0.0460991080567866
5000,353553,N=n^(3/2),1,78,0.5843851239669422,2.497969301481937,0.3725346992821909,2.1254346021997463,-0.0155539432082895
5000,353553,N=n^(3/2),1,79,0.5843851239669422,2.865235233627722,0.5413134965861697,2.3239217370415517,-0.0672158809527525
5000,353553,N=n^(3/2),1,80,0.5843851239669422,2.6164055728457813,0.0473899216291411,2.56901565121664,0.0538099139210374
5000,353553,N=n^(3/2),1,81,0.5843851239669422,3.412384395465162,1.3095750699692283,2.102809325495933,0.0626327385854021
5000,353553,N=n^(3/2),1,82,0.5843851239669422,2.5555249979100245,0.3131099269120583,2.242415070997966,-0.0713916288178233
5000,353553,N=n^(3/2),1,83,0.5843851239669422,3.0504001331169626,0.7347428352679692,2.3156572978489933,0.0514858704305993
5000,353553,N=n^(3/2),1,84,0.5843851239669422,2.917363058164485,0.3269678473501849,2.5903952108143,-0.0410589779943581
5000,353553,N=n^(3/2),1,85,0.5843851239669422,3.3933600208890695,0.9666287864913838,2.4267312343976855,0.0071124544410578
5000,353553,N=n^(3/2),1,86,0.5843851239669422,2.586108136869269,0.4420420187148954,2.144066118154374,0.0890561598880717
5000,353553,N=n^(3/2),1,87,0.5843851239669422,4.637500904058044,1.4527872649346345,3.1847136391234088,-0.0209299587378144
5000,353553,N=n^(3/2),1,88,0.5843851239669422,2.982352095774913,0.9852972034519004,1.9970548923230125,0.008104338477604
5000,353553,N=n^(3/2),1,89,0.5843851239669422,3.105791243156682,0.2980295070927352,2.807761736063947,0.0029869439883609
5000,353553,N=n^(3/2),1,90,0.5843851239669422,3.2147145218114215,0.6638931503945623,2.550821371416859,-0.0052332424383092
5000,353553,N=n^(3/2),1,91,0.5843851239669422,2.712034525504279,0.1459856730269365,2.5660488524773424,-0.0158486134904792
5000,353553,N=n^(3/2),1,92,0.5843851239669422,3.1514471936662054,1.1255093498990596,2.025937843767146,0.0376411511266271
5000,353553,N=n^(3/2),1,93,0.5843851239669422,2.5477721878844775,0.4499718357518295,2.097800352132648,-0.0103105831068138
5000,353553,N=n^(3/2),1,94,0.5843851239669422,3.624338510138169,0.4678008862303419,3.156537623907827,-0.0527289552731655
5000,353553,N=n^(3/2),1,95,0.5843851239669422,3.3308950406620905,1.2606691452585923,2.0702258954034978,-0.0199947083208628
5000,353553,N=n^(3/2),1,96,0.5843851239669422,2.9362040055605085,0.5570347036039094,2.3791693019565994,0.0374070906776214
5000,353553,N=n^(3/2),1,97,0.5843851239669422,2.9089238603454,0.1751018883094987,2.7338219720359014,-0.0153615693501515
5000,353553,N=n^(3/2),1,98,0.5843851239669422,3.9443392657790226,1.3426128582644004,2.6017264075146223,0.0164491108840349
5000,353553,N=n^(3/2),1,99,0.5843851239669422,3.296424099420855,0.9123929946378228,2.3840311047830323,-0.0026543360154078
5000,353553,N=n^(3/2),1,100,0.5843851239669422,2.6074037625668716,0.3106094207468254,2.2967943418200463,-0.0477749507658928
5000,25000000,N=n^2,1,0,41.32231404958678,2.473204642196824,0.3653750783609124,2.107829563835912,0.0181286819896342
5000,25000000,N=n^2,1,1,41.32231404958678,3.0606947357326666,0.7600180074536729,2.3006767282789937,0.1187174734451477
5000,25000000,N=n^2,1,2,41.32231404958678,3.094047689590317,0.7955248452092808,2.2985228443810364,-0.0101568858167441
5000,25000000,N=n^2,1,3,41.32231404958678,4.023479275162478,2.2560801240334794,1.7673991511289984,-0.0160652027645863
5000,25000000,N=n^2,1,4,41.32231404958678,2.246292443896155,0.6027537165680237,1.6435387273281314,0.0358489617681034
5000,25000000,N=n^2,1,5,41.32231404958678,1.989425167471345,0.0440479491436631,1.9453772183276816,0.0194216927087915
5000,25000000,N=n^2,1,6,41.32231404958678,4.355836026708433,2.642692185057552,1.713143841650881,0.0420503001800953
5000,25000000,N=n^2,1,7,41.32231404958678,2.6070224590265507,0.4911643268173389,2.115858132209212,0.0742578184461753
5000,25000000,N=n^2,1,8,41.32231404958678,2.6025125845063917,0.23980946365275,2.3627031208536415,-0.026336381218211
5000,25000000,N=n^2,1,9,41.32231404958678,2.910321059496909,0.6643937057456353,2.2459273537512736,0.0917613784375156
5000,25000000,N=n^2,1,10,41.32231404958678,3.7370569584739295,1.1959317990555298,2.541125159418399,0.0396045839641748
5000,25000000,N=n^2,1,11,41.32231404958678,2.4364157652066294,0.2222069567707787,2.214208808435851,-0.0264702817412438
5000,25000000,N=n^2,1,12,41.32231404958678,2.3223536132141884,0.4054806347298427,1.9168729784843457,-0.0057504115052628
5000,25000000,N=n^2,1,13,41.32231404958678,2.01578171386104,0.2916650214490931,1.7241166924119469,-0.0682822506516062
5000,25000000,N=n^2,1,14,41.32231404958678,1.8171493827493204,0.0487801639195998,1.7683692188297204,-0.0271675468963794
5000,25000000,N=n^2,1,15,41.32231404958678,3.514111932053657,0.6205110942325655,2.893600837821092,-0.1323440571476646
5000,25000000,N=n^2,1,16,41.32231404958678,2.2491319446715323,0.6303637797422397,1.6187681649292929,-0.0096119534018736
5000,25000000,N=n^2,1,17,41.32231404958678,3.2749303880283778,1.581151756802749,1.6937786312256282,-0.002838275412877
5000,25000000,N=n^2,1,18,41.32231404958678,2.4486092889608235,0.3628379636134859,2.085771325347338,0.0748146021726042
5000,25000000,N=n^2,1,19,41.32231404958678,3.5352677668741923,1.136590540448163,2.398677226426029,-0.028540965150212
5000,25000000,N=n^2,1,20,41.32231404958678,3.4848059418130086,1.5583970637098183,1.9264088781031905,0.0446043214497823
5000,25000000,N=n^2,1,21,41.32231404958678,2.1081920978532716,0.0760543314448019,2.0321377664084697,-0.0219920829796895
5000,25000000,N=n^2,1,22,41.32231404958678,3.416312853062244,1.1632744383547489,2.253038414707495,0.0107058017311436
5000,25000000,N=n^2,1,23,41.32231404958678,1.8662872336760508,0.2011043432596579,1.6651828904163928,-0.1025366052681606
5000,25000000,N=n^2,1,24,41.32231404958678,3.551713904141952,1.6576513131413273,1.8940625910006244,0.0765489900618394
5000,25000000,N=n^2,1,25,41.32231404958678,2.674093050650689,0.3168434488879236,2.3572496017627653,0.0242893632492328
5000,25000000,N=n^2,1,26,41.32231404958678,2.249257893089773,0.1310129347657563,2.1182449583240164,-0.0201894512113012
5000,25000000,N=n^2,1,27,41.32231404958678,2.547803667147845,0.0613492694333647,2.48645439771448,0.0557308673398522
5000,25000000,N=n^2,1,28,41.32231404958678,3.72225872401638,0.7449657787018559,2.977292945314524,-0.1242931849139111
5000,25000000,N=n^2,1,29,41.32231404958678,2.3310466743665557,0.1435565303702436,2.187490143996312,-0.0309562961535741
5000,25000000,N=n^2,1,30,41.32231404958678,1.7868248862147165,0.1741259192681616,1.6126989669465548,0.0737839326676013
5000,25000000,N=n^2,1,31,41.32231404958678,2.824698506476931,0.3106275425604518,2.5140709639164793,-0.0195588574910031
5000,25000000,N=n^2,1,32,41.32231404958678,3.2902261105516626,1.0095518729827384,2.280674237568924,-0.0008573527231512
5000,25000000,N=n^2,1,33,41.32231404958678,3.044063919421648,0.6285164268077481,2.4155474926139,-0.0094808274060897
5000,25000000,N=n^2,1,34,41.32231404958678,2.520688306940549,0.4603759786677995,2.060312328272749,-0.03517355534651
5000,25000000,N=n^2,1,35,41.32231404958678,2.4890904301092607,0.1905590906890741,2.2985313394201867,-0.0294683865147583
5000,25000000,N=n^2,1,36,41.32231404958678,3.203886482866744,1.371952656260214,1.83193382660653,0.0585912555840189
5000,25000000,N=n^2,1,37,41.32231404958678,2.8638925741100327,0.4226031781666786,2.441289395943354,0.0255724275422692
5000,25000000,N=n^2,1,38,41.32231404958678,2.1306692752530068,0.1019486233491389,2.0287206519038676,0.0006451338584057
5000,25000000,N=n^2,1,39,41.32231404958678,2.4445581179642653,0.2210016102426187,2.2235565077216464,0.0595515191319631
5000,25000000,N=n^2,1,40,41.32231404958678,2.6027766435958126,0.9500755955582848,1.6527010480375282,-0.0113986713112789
5000,25000000,N=n^2,1,41,41.32231404958678,3.275336379511363,0.5302413755146979,2.7450950039966653,-0.0063119128081772
5000,25000000,N=n^2,1,42,41.32231404958678,2.910188802038305,0.8538170476755618,2.0563717543627433,-0.0557666162912914
5000,25000000,N=n^2,1,43,41.32231404958678,2.4703301314827932,0.0333910797479824,2.436939051734811,-0.0138240122797959
5000,25000000,N=n^2,1,44,41.32231404958678,2.5016894982431275,0.1853785316840089,2.3163109665591186,-0.0680052664815387
5000,25000000,N=n^2,1,45,41.32231404958678,3.5482668887686,1.3685205583630256,2.179746330405574,-0.0123156617404587
5000,25000000,N=n^2,1,46,41.32231404958678,2.5588446727676173,0.2441280932325618,2.3147165795350553,0.0630326988270966
5000,25000000,N=n^2,1,47,41.32231404958678,3.171682117758734,0.5179050098119945,2.6537771079467394,-0.0233614572456349
5000,25000000,N=n^2,1,48,41.32231404958678,3.6429800041139697,2.3168268052857055,1.3261531988282638,0.0029800571670282
5000,25000000,N=n^2,1,49,41.32231404958678,2.9237702448627285,0.9194074773246328,2.0043627675380957,-0.0078478581498402
5000,25000000,N=n^2,1,50,41.32231404958678,3.0099082052713344,0.7263197453811359,2.2835884598901988,0.025573057750439
5000,25000000,N=n^2,1,51,41.32231404958678,3.204616976554851,1.2246602487937606,1.97995672776109,-0.047326444716025
5000,25000000,N=n^2,1,52,41.32231404958678,2.2185914195515357,0.165366838211681,2.053224581339854,0.0242101211368462
5000,25000000,N=n^2,1,53,41.32231404958678,2.167072600394532,0.3698770163966132,1.7971955839979188,0.0025517747227901
5000,25000000,N=n^2,1,54,41.32231404958678,3.72143876880778,1.6853484511639794,2.0360903176438008,-0.0693311212642304
5000,25000000,N=n^2,1,55,41.32231404958678,2.6669162930689123,0.6742606388938096,1.9926556541751024,0.1043368728361321
5000,25000000,N=n^2,1,56,41.32231404958678,2.3161893098506545,0.1453656745034892,2.1708236353471655,-0.002054311125279
5000,25000000,N=n^2,1,57,41.32231404958678,2.0621515960300085,0.3909622329375352,1.6711893630924737,-0.0475789279164721
5000,25000000,N=n^2,1,58,41.32231404958678,2.569553312945227,0.398392755767431,2.171160557177796,-0.0205994252483168
5000,25000000,N=n^2,1,59,41.32231404958678,2.52869819586961,0.4931239624532638,2.0355742334163462,0.0274788229684915
5000,25000000,N=n^2,1,60,41.32231404958678,2.794656901418734,0.8574944985473796,1.9371624028713548,0.0188626782785163
5000,25000000,N=n^2,1,61,41.32231404958678,2.2805866001666546,0.5144478330715352,1.7661387670951196,0.0842058573714548
5000,25000000,N=n^2,1,62,41.32231404958678,2.8821581472632953,1.1834582589736478,1.6986998882896476,-0.0013031154386787
5000,25000000,N=n^2,1,63,41.32231404958678,2.6638682266092872,0.6031083442760664,2.0607598823332207,0.0740321936024895
5000,25000000,N=n^2,1,64,41.32231404958678,2.4496403247503067,0.6128069849952859,1.836833339755021,-0.0694596102332689
5000,25000000,N=n^2,1,65,41.32231404958678,3.582093629408872,0.8156385212310708,2.7664551081778015,0.0735151003048349
5000,25000000,N=n^2,1,66,41.32231404958678,3.5227687000874663,1.4292874105862283,2.093481289501238,0.0205577864621365
5000,25000000,N=n^2,1,67,41.32231404958678,2.6599848321571544,1.049081372897654,1.6109034592595002,-0.0118380368274928
5000,25000000,N=n^2,1,68,41.32231404958678,4.2485435867938675,2.660345388544603,1.5881981982492643,-0.039427860459549
5000,25000000,N=n^2,1,69,41.32231404958678,2.1565734958007665,0.3855324557306609,1.7710410400701058,0.028396589772953
5000,25000000,N=n^2,1,70,41.32231404958678,2.3784387321755096,0.3087372453127372,2.069701486862773,-0.0261535591063165
5000,25000000,N=n^2,1,71,41.32231404958678,1.8867060708132035,0.0451387930477774,1.8415672777654264,0.0149844140044385
5000,25000000,N=n^2,1,72,41.32231404958678,2.5132332356445524,0.9584039800422136,1.554829255602339,-0.0300820643842076
5000,25000000,N=n^2,1,73,41.32231404958678,2.3865385106056873,0.7433320671672626,1.6432064434384248,0.042278717216542
5000,25000000,N=n^2,1,74,41.32231404958678,2.312666811484679,0.2255712774230259,2.0870955340616533,0.0465339353992055
5000,25000000,N=n^2,1,75,41.32231404958678,2.456763134927268,0.2056185931609297,2.2511445417663385,-0.0734177717911187
5000,25000000,N=n^2,1,76,41.32231404958678,3.270165330581116,0.7635095138844856,2.50665581669663,0.070025051840718
5000,25000000,N=n^2,1,77,41.32231404958678,2.0619124607019543,0.052566548982817,2.0093459117191372,0.0218651882876265
5000,25000000,N=n^2,1,78,41.32231404958678,2.220839786792141,0.7188485783866648,1.5019912084054765,0.016378989017223
5000,25000000,N=n^2,1,79,41.32231404958678,1.9216466224037363,0.2799795476281923,1.641667074775544,-0.0328058322972711
5000,25000000,N=n^2,1,80,41.32231404958678,2.9419146851906817,0.4834632567845904,2.458451428406091,0.0218393146587536
5000,25000000,N=n^2,1,81,41.32231404958678,3.2193098406807463,0.9761616621718466,2.2431481785089,0.0112180126680788
5000,25000000,N=n^2,1,82,41.32231404958678,2.6692525347879323,0.3983766160465433,2.270875918741389,-0.0335064962622579
5000,25000000,N=n^2,1,83,41.32231404958678,3.2714694686585117,1.8031427819918089,1.4683266866667033,0.0256280315751502
5000,25000000,N=n^2,1,84,41.32231404958678,2.547946245826741,0.3011806710087416,2.2467655748179993,-0.0147487988968135
5000,25000000,N=n^2,1,85,41.32231404958678,2.4529288572739376,0.5310837382959267,1.9218451189780108,-0.0726854411760644
5000,25000000,N=n^2,1,86,41.32231404958678,2.8313872520624885,0.8650018382600503,1.9663854138024384,0.1024562395827877
5000,25000000,N=n^2,1,87,41.32231404958678,2.3563760826010296,0.1620041478855901,2.1943719347154396,-0.0675754952424335
5000,25000000,N=n^2,1,88,41.32231404958678,3.3177484347319695,1.287580465986782,2.0301679687451877,-0.0376291130674804
5000,25000000,N=n^2,1,89,41.32231404958678,2.4764105371151404,0.2927173585870272,2.183693178528113,0.0099624954382551
5000,25000000,N=n^2,1,90,41.32231404958678,2.688634851183637,0.797214298062003,1.891420553121634,-0.0223949986694595
5000,25000000,N=n^2,1,91,41.32231404958678,2.6355642070114995,0.0842744097896867,2.5512897972218127,0.1208665611317936
