n,N,N_label,standard_paper_grid,seed,flow_theta_kl,gaussian_theta_kl
1000,1000000,N=n^2,1,2,1.9018561013548976,2.053035653785616
1000,1000000,N=n^2,1,3,1.5942526960277144,2.5147563905938286
1000,1000000,N=n^2,1,4,1.9358506187378526,2.259066529511577
1000,1000000,N=n^2,1,5,1.8070053788561715,4.383792926034703
1000,1000000,N=n^2,1,6,2.2529703326188892,1.7668569046496847
1000,1000000,N=n^2,1,7,2.543026906743822,2.409318667780819
1000,1000000,N=n^2,1,8,1.5451197418524132,2.5754285951066938
1000,1000000,N=n^2,1,9,2.1433594505794415,3.103100176732365
1000,1000000,N=n^2,1,10,2.1798374396171876,2.037253641639452
1000,1000000,N=n^2,1,11,1.7729184491685201,3.160857117478656
1000,1000000,N=n^2,1,12,2.4730716234753007,2.182393806438061
1000,1000000,N=n^2,1,13,4.048390303871531,2.839705980167344
1000,1000000,N=n^2,1,14,1.8211863113345554,2.4082034692617116
1000,1000000,N=n^2,1,15,1.7303933221756447,3.0464045344292625
1000,1000000,N=n^2,1,16,1.6886172614210855,2.949589374194553
1000,1000000,N=n^2,1,17,1.5501402504622357,2.137691414967995
1000,1000000,N=n^2,1,18,2.8984506618807173,1.7065473366556305
1000,1000000,N=n^2,1,19,1.627600861650645,2.1771323918802143
1000,1000000,N=n^2,1,20,2.040459163506629,2.0035756491139773
1000,1000000,N=n^2,1,21,1.9557541039044037,2.4541605927426016
1000,1000000,N=n^2,1,22,2.0095663073525416,2.067599391605701
1000,1000000,N=n^2,1,23,8.81919621200974,3.230762592465407
1000,1000000,N=n^2,1,24,1.5201980669539636,3.3571969216648307
1000,1000000,N=n^2,1,25,4.647838028508258,1.9391698154371102
1000,1000000,N=n^2,1,26,3.0155360200986903,3.5214498608700677
1000,1000000,N=n^2,1,27,1.7721570633691546,2.8728699104951203
1000,1000000,N=n^2,1,28,2.4196618320620935,2.4299660129364318
1000,1000000,N=n^2,1,29,2.4075567751071714,2.3918972282777986
1000,1000000,N=n^2,1,30,1.8152362360029233,2.8410447115343693
1000,1000000,N=n^2,1,31,1.778117693992477,2.840119693778897
1000,1000000,N=n^2,1,32,1.7473573886212523,2.0345212426169508
1000,1000000,N=n^2,1,33,1.6972764364608084,1.8487288365303376
1000,1000000,N=n^2,1,34,1.3176119312480077,2.037706110406698
1000,1000000,N=n^2,1,35,1.6757782223123314,2.884533852515963
1000,1000000,N=n^2,1,36,2.3423573791703496,1.9341235123426779
1000,1000000,N=n^2,1,37,1.350982299412643,3.056452204873405
1000,1000000,N=n^2,1,38,1.92247590300912,2.363766710495028
1000,1000000,N=n^2,1,39,3.0467238068261393,2.081571539961157
1000,1000000,N=n^2,1,40,3.7593961150589754,2.200980303316266
1000,1000000,N=n^2,1,41,6.228841816840253,2.383379090206671
1000,1000000,N=n^2,1,42,2.257605126057916,2.079213414368661
1000,1000000,N=n^2,1,43,1.6846307651741919,2.3075154243753695
1000,1000000,N=n^2,1,44,1.7010890633873956,2.2397274904451994
1000,1000000,N=n^2,1,45,2.981732585032395,1.8972089348030887
1000,1000000,N=n^2,1,46,1.5385212703864797,1.9895451654662022
1000,1000000,N=n^2,1,47,1.7831919026576635,2.5118185780294504
1000,1000000,N=n^2,1,48,1.432731915507761,2.2480249733894277
1000,1000000,N=n^2,1,49,1.8545597278434145,2.435089342650346
1000,1000000,N=n^2,1,50,1.6052638208472827,3.2243515274648233
1000,1000000,N=n^2,1,51,1.5806189265760133,2.891684132712361
1000,1000000,N=n^2,1,52,1.6925604493430089,2.037829348470008
1000,1000000,N=n^2,1,53,1.6833726242847595,3.592328298818525
1000,1000000,N=n^2,1,54,1.9615959671165744,1.880195389184255
1000,1000000,N=n^2,1,55,6.8791277786351035,2.39270686675146
1000,1000000,N=n^2,1,56,1.9834940210197023,1.9897163776543867
1000,1000000,N=n^2,1,57,1.353977191020336,4.085511773250622
1000,1000000,N=n^2,1,58,1.3550613745900715,2.006445747423485
1000,1000000,N=n^2,1,59,1.6878166951654858,2.5416245424825155
1000,1000000,N=n^2,1,60,1.7467899525908646,3.2637004784494565
1000,1000000,N=n^2,1,61,1.4667400451720456,1.9995141337767721
1000,1000000,N=n^2,1,62,1.6468605593645422,2.593348066107167
1000,1000000,N=n^2,1,63,2.54923581475225,1.8933830375560055
1000,1000000,N=n^2,1,64,1.9005348196165948,1.9787279304436085
1000,1000000,N=n^2,1,65,2.1451179612224456,4.370920052596486
1000,1000000,N=n^2,1,66,1.880818002321812,3.0351675799890527
1000,1000000,N=n^2,1,67,2.3821440943730154,3.086275554229056
1000,1000000,N=n^2,1,68,2.0097644635385494,2.711078278579421
1000,1000000,N=n^2,1,69,2.084006615606253,2.6843446794283974
1000,1000000,N=n^2,1,70,2.5187833322156563,2.7206012693391513
1000,1000000,N=n^2,1,71,1.6870097026028827,1.8001955911111227
1000,1000000,N=n^2,1,72,2.8109222261155926,3.290743436796281
1000,1000000,N=n^2,1,73,2.6168746219002594,2.2826815865443564
1000,1000000,N=n^2,1,74,1.7083013886254077,3.113243256556186
1000,1000000,N=n^2,1,75,2.350369034144072,2.8295891317715096
1000,1000000,N=n^2,1,76,3.0947594877739086,2.6638153229802084
1000,1000000,N=n^2,1,77,1.6882902238658903,2.5083545408810224
1000,1000000,N=n^2,1,78,1.8143035751188816,3.0890139136225723
1000,1000000,N=n^2,1,79,2.9075699614407298,3.0417505802238365
1000,1000000,N=n^2,1,80,2.385699575952811,2.8715913093607472
1000,1000000,N=n^2,1,81,1.4991640383609257,2.0900178347801885
1000,1000000,N=n^2,1,82,1.3956893898393132,2.4585318761749293
1000,1000000,N=n^2,1,83,1.565220170612901,2.073594245191749
1000,1000000,N=n^2,1,84,2.640590848224116,2.576010280291179
1000,1000000,N=n^2,1,85,1.424022006816383,2.0546766097240576
1000,1000000,N=n^2,1,86,1.5748791700083942,2.3835286335233272
1000,1000000,N=n^2,1,87,1.54570054056223,3.4811081652598266
1000,1000000,N=n^2,1,88,1.4983635767336152,2.657120002146288
1000,1000000,N=n^2,1,89,1.7249082661503004,2.5792589845479594
1000,1000000,N=n^2,1,90,1.5568644485485599,2.4505247839272903
1000,1000000,N=n^2,1,91,1.8612167126342412,2.398782716927415
1000,1000000,N=n^2,1,92,4.45508490117545,2.687967365114469
1000,1000000,N=n^2,1,93,1.6117666812612266,2.5740457899956053
1000,1000000,N=n^2,1,94,3.983406777353474,2.1919947208333834
1000,1000000,N=n^2,1,95,1.498918204860409,1.925674198733454
1000,1000000,N=n^2,1,96,2.7449679559574793,2.1505545160453865
1000,1000000,N=n^2,1,97,1.491905336512411,2.0432273141367148
1000,1000000,N=n^2,1,98,2.2595860006330337,3.312380475262718
1000,1000000,N=n^2,1,99,1.4488890449289584,2.9341175103686172
1000,1000000,N=n^2,1,100,1.3063196575617113,3.6588154567814053
5000,5000,N=n,1,0,6.808407138273134,8.199766467706361
5000,5000,N=n,1,1,6.552024209665695,9.13265800435448
5000,5000,N=n,1,2,7.19947665408568,8.542573744871934
5000,5000,N=n,1,3,6.3555656412738655,8.029644571836817
5000,5000,N=n,1,4,5.708836627160727,8.11204434150417
5000,5000,N=n,1,5,6.399304938305648,6.272178205051033
5000,5000,N=n,1,6,10.029140289176494,8.048249381487018
5000,5000,N=n,1,7,5.350089744235185,7.1837100225279595
5000,5000,N=n,1,8,6.992940622859156,7.778505589088645
5000,5000,N=n,1,9,6.600603359630939,7.721563599951036
5000,5000,N=n,1,10,7.018309493151988,7.615279231668152
5000,5000,N=n,1,11,6.5330895871220305,7.239995522851188
5000,5000,N=n,1,12,6.321394449557873,6.117513484888985
5000,5000,N=n,1,13,8.798893175940087,6.877004863410289
5000,5000,N=n,1,14,7.169431643912079,6.5480827818179455
5000,5000,N=n,1,15,6.855064993955447,7.578698767445312
5000,5000,N=n,1,16,6.711879305786065,7.664122516916948
5000,5000,N=n,1,17,7.132732070104396,8.76156017753296
5000,5000,N=n,1,18,5.832412593296954,7.355633193478143
5000,5000,N=n,1,19,5.8139122573146125,6.654057127627035
5000,5000,N=n,1,20,7.738604085268474,7.972378759841435
5000,5000,N=n,1,21,6.86672659538406,8.045790277663363
5000,5000,N=n,1,22,6.250762743373024,6.87638111016481
5000,5000,N=n,1,23,7.46820679082702,8.009280094855958
5000,5000,N=n,1,24,8.428240749734826,8.034737416684596
5000,5000,N=n,1,25,8.572623562543518,6.768921927911817
5000,5000,N=n,1,26,9.497149284750563,9.289825134326248
5000,5000,N=n,1,27,7.386405168240151,8.263200513538946
5000,5000,N=n,1,28,6.208783208453328,6.27513509333036
5000,5000,N=n,1,29,7.535138260755556,7.053084791949753
5000,5000,N=n,1,30,7.069813986585736,8.82992589932484
5000,5000,N=n,1,31,5.706602908130332,9.167108490896215
5000,5000,N=n,1,32,6.668596301004814,7.221253004406668
5000,5000,N=n,1,33,8.205018822850183,8.65492624972689
5000,5000,N=n,1,34,6.474220828507521,7.3454876154836715
5000,5000,N=n,1,35,6.073174229621049,6.489457929394878
5000,5000,N=n,1,36,5.278117041831834,9.225284819395945
5000,5000,N=n,1,37,6.0226669744632275,8.525108551489204
5000,5000,N=n,1,38,6.333004303689935,8.142917888608586
5000,5000,N=n,1,39,7.49147905851464,7.923246100912542
5000,5000,N=n,1,40,6.030522419430541,8.615820701176835
5000,5000,N=n,1,41,11.809877246829481,7.5436748564547775
5000,5000,N=n,1,42,6.96787522641091,7.906771985168218
5000,5000,N=n,1,43,6.616248015660311,7.009190039308213
5000,5000,N=n,1,44,6.593672077784656,7.052165009772284
5000,5000,N=n,1,45,6.46076781968722,7.692437307976948
5000,5000,N=n,1,46,6.418313529006764,7.138436612533258
5000,5000,N=n,1,47,7.451480594383909,6.7808865623400205
5000,5000,N=n,1,48,6.650769698467047,7.115297646446035
5000,5000,N=n,1,49,7.801199712320258,7.425465748667411
5000,5000,N=n,1,50,5.852713358253951,7.010610197079662
5000,5000,N=n,1,51,7.207964090188409,11.279294304076414
5000,5000,N=n,1,52,9.62118489633459,7.631211427989316
5000,5000,N=n,1,53,7.876692709940931,9.193607862177721
5000,5000,N=n,1,54,9.465445740978295,8.365618078540555
5000,5000,N=n,1,55,7.908344437086713,7.698249494704398
5000,5000,N=n,1,56,5.8308320499807635,8.298175966783118
5000,5000,N=n,1,57,5.530826002953585,9.321130382800805
5000,5000,N=n,1,58,6.383125891697454,8.36917881003607
5000,5000,N=n,1,59,7.585647962381288,6.683441458136045
5000,5000,N=n,1,60,7.624422845367499,6.829547757123245
5000,5000,N=n,1,61,7.390645156939667,8.56214381696176
5000,5000,N=n,1,62,7.960847858860692,5.940209050270257
5000,5000,N=n,1,63,9.128403219339303,8.38241026812437
5000,5000,N=n,1,64,8.198710807334725,11.234785439482415
5000,5000,N=n,1,65,7.9543840378359105,8.734531221828108
5000,5000,N=n,1,66,7.5539195038987055,8.629189174865983
5000,5000,N=n,1,67,5.99902324589385,7.444731056291416
5000,5000,N=n,1,68,6.163756890176119,7.637582347251604
5000,5000,N=n,1,69,6.553524180457449,7.553828235859993
5000,5000,N=n,1,70,7.005840887961017,7.461454101743289
5000,5000,N=n,1,71,5.9109584323596955,9.433591175851411
5000,5000,N=n,1,72,5.50712441881063,7.029896906609997
5000,5000,N=n,1,73,5.7891468012445095,8.0847296718742
5000,5000,N=n,1,74,7.907421633795229,7.47942224000243
5000,5000,N=n,1,75,8.767928813044012,8.284547165837953
5000,5000,N=n,1,76,8.327659228981782,7.745456148249199
5000,5000,N=n,1,77,4.8939651777660815,8.105328872290094
5000,5000,N=n,1,78,6.934519827851296,7.382281642637186
5000,5000,N=n,1,79,8.035955686695706,7.863231784000534
5000,5000,N=n,1,80,6.630530096620343,7.046747098078411
5000,5000,N=n,1,81,6.903958569604194,7.991807225023616
5000,5000,N=n,1,82,9.8876213232936,7.9713383611907265
5000,5000,N=n,1,83,8.156003820987944,8.230456214874357
5000,5000,N=n,1,84,7.114618592732329,7.186115651059959
5000,5000,N=n,1,85,10.47067926602445,6.291226794977122
5000,5000,N=n,1,86,6.569792109310794,8.524791743684927
5000,5000,N=n,1,87,6.4259869251203865,6.839513380205375
5000,5000,N=n,1,88,7.600515031849502,7.032629246866864
5000,5000,N=n,1,89,6.129472566696698,6.6417318607314595
5000,5000,N=n,1,90,6.260117783427247,7.539190546477041
5000,5000,N=n,1,91,8.008529512188273,7.771554262860335
5000,5000,N=n,1,92,5.779912131119879,7.586091364931369
5000,5000,N=n,1,93,6.08925160249536,7.128186485411363
5000,5000,N=n,1,94,4.896330819421255,7.815634927469204
5000,5000,N=n,1,95,6.198490776135768,7.120884581240739
5000,5000,N=n,1,96,7.129797707492479,6.572098743835428
5000,5000,N=n,1,97,5.8343093597191,6.646265605839022
5000,5000,N=n,1,98,6.7262658282275956,8.00904147773613
5000,5000,N=n,1,99,7.2982365425732505,8.377590815516418
5000,5000,N=n,1,100,7.182252649902933,6.670621290198779
5000,42585,N=n log(n),1,0,3.7687292966799877,4.7875652076663355
5000,42585,N=n log(n),1,1,3.098070821413836,4.4789835670793945
5000,42585,N=n log(n),1,2,4.370513702891126,4.362893614017401
5000,42585,N=n log(n),1,3,3.486490134732303,4.750987152526925
5000,42585,N=n log(n),1,4,3.8420017072199286,4.592175961601382
5000,42585,N=n log(n),1,5,3.3948522764035545,4.203005137103788
5000,42585,N=n log(n),1,6,4.6564255055633526,5.180206601894397
5000,42585,N=n log(n),1,7,3.924189246241627,4.641063550463712
5000,42585,N=n log(n),1,8,5.452635764003471,5.486155066319361
5000,42585,N=n log(n),1,9,3.728809124694021,4.898043904558179
5000,42585,N=n log(n),1,10,4.145235305344143,4.691715123201142
5000,42585,N=n log(n),1,11,3.9138116367997133,4.294519657419307
5000,42585,N=n log(n),1,12,4.452714699534352,4.617781979904691
5000,42585,N=n log(n),1,13,3.938068361297616,3.9991601517028106
5000,42585,N=n log(n),1,14,4.254990474942721,4.737725984476382
5000,42585,N=n log(n),1,15,4.151041600622071,6.288825440788806
5000,42585,N=n log(n),1,16,3.628419151470337,3.798544627318174
5000,42585,N=n log(n),1,17,3.573516310494775,4.450124433898354
5000,42585,N=n log(n),1,18,4.3279702101857955,4.798677609264752
5000,42585,N=n log(n),1,19,4.175351949476538,4.977947889498749
5000,42585,N=n log(n),1,20,3.5753391739947062,3.542148984747017
5000,42585,N=n log(n),1,21,3.605066013317517,4.257412024830046
5000,42585,N=n log(n),1,22,4.442783379670458,4.412083326172572
5000,42585,N=n log(n),1,23,3.643401707725716,4.508119924504444
5000,42585,N=n log(n),1,24,3.791561373274446,4.009268956398521
5000,42585,N=n log(n),1,25,5.553490364641595,5.62518255709052
5000,42585,N=n log(n),1,26,3.958645253765052,4.443920043127686
5000,42585,N=n log(n),1,27,4.6906572455616224,4.105892579188223
5000,42585,N=n log(n),1,28,3.5587738285825683,4.512573186744904
5000,42585,N=n log(n),1,29,3.6718587887285414,4.867922904282579
5000,42585,N=n log(n),1,30,3.957764787257803,4.0738985092857645
5000,42585,N=n log(n),1,31,4.00643335070407,4.466075302121919
5000,42585,N=n log(n),1,32,3.8194489142013035,3.9511721418633385
5000,42585,N=n log(n),1,33,3.5400641788957783,5.360851858856195
5000,42585,N=n log(n),1,34,3.6947974894465196,3.294151091057804
5000,42585,N=n log(n),1,35,4.2791197319368,4.372927321765239
5000,42585,N=n log(n),1,36,3.8285636286328444,5.157936036488102
5000,42585,N=n log(n),1,37,4.290250533172535,5.761286645661177
5000,42585,N=n log(n),1,38,5.659380230720215,4.341725658033838
5000,42585,N=n log(n),1,39,3.7894310150550035,4.8191072625461135
5000,42585,N=n log(n),1,40,4.745116152568813,6.177331530369468
5000,42585,N=n log(n),1,41,8.622793636814416,4.121072853751544
5000,42585,N=n log(n),1,42,4.219192192181475,3.9425813927249314
5000,42585,N=n log(n),1,43,3.947243079358884,5.267834239323898
5000,42585,N=n log(n),1,44,4.206390315620397,3.80998257940087
5000,42585,N=n log(n),1,45,3.836837288815779,6.769620303246555
5000,42585,N=n log(n),1,46,3.4082010313999573,4.0414613116172315
5000,42585,N=n log(n),1,47,3.982566952117934,4.339257247342816
5000,42585,N=n log(n),1,48,3.894946403005011,3.663735225525391
5000,42585,N=n log(n),1,49,4.100952597688319,4.175596689504944
5000,42585,N=n log(n),1,50,3.7295270649876193,4.201709731669818
5000,42585,N=n log(n),1,51,3.7785214795893816,4.811214667740403
5000,42585,N=n log(n),1,52,4.022018577521254,4.850649879595039
5000,42585,N=n log(n),1,53,4.126352545887281,6.024776697715241
5000,42585,N=n log(n),1,54,4.152081211859915,5.889797336840196
5000,42585,N=n log(n),1,55,4.100401428904671,3.3421108197317406
5000,42585,N=n log(n),1,56,4.289420006794593,4.131448670086592
5000,42585,N=n log(n),1,57,4.452855980255351,4.118825605150427
5000,42585,N=n log(n),1,58,4.3049525682605365,4.6569043733009865
5000,42585,N=n log(n),1,59,4.46773440704133,4.5080135667030925
5000,42585,N=n log(n),1,60,3.901592382672132,4.629149708447703
5000,42585,N=n log(n),1,61,4.498932017955773,4.797145641608674
5000,42585,N=n log(n),1,62,4.361405877530688,3.6551611517673916
5000,42585,N=n log(n),1,63,4.313103862172072,5.11769683089271
5000,42585,N=n log(n),1,64,4.188905400674336,3.9314811378246732
5000,42585,N=n log(n),1,65,6.02753870192993,4.448832309881994
5000,42585,N=n log(n),1,66,4.10446565584462,4.504817509337982
5000,42585,N=n log(n),1,67,4.252525299919929,4.363838684296068
5000,42585,N=n log(n),1,68,3.684296239087681,4.597891442741742
5000,42585,N=n log(n),1,69,3.612372644338624,3.761717383335197
5000,42585,N=n log(n),1,70,3.9203442913129454,5.676214684364293
5000,42585,N=n log(n),1,71,4.362435995445734,4.7737168881966205
5000,42585,N=n log(n),1,72,4.2509909765163485,5.914194410591385
5000,42585,N=n log(n),1,73,4.086927261245497,4.507226832397771
5000,42585,N=n log(n),1,74,4.624753040762893,4.5229711834671615
5000,42585,N=n log(n),1,75,3.719249055696555,4.221927346741553
5000,42585,N=n log(n),1,76,3.4522400737219057,4.711414718217879
5000,42585,N=n log(n),1,77,4.308365837838232,4.540022801893297
5000,42585,N=n log(n),1,78,4.252118537578865,4.516901608910388
5000,42585,N=n log(n),1,79,3.766269226646771,3.424252427826112
5000,42585,N=n log(n),1,80,3.6774753961718742,5.217804192126158
5000,42585,N=n log(n),1,81,4.574631105252101,3.6559767343990526
5000,42585,N=n log(n),1,82,4.168698569411753,4.958622381048742
5000,42585,N=n log(n),1,83,3.7972552226485434,5.238794877249955
5000,42585,N=n log(n),1,84,3.374481573102836,3.64895327523836
5000,42585,N=n log(n),1,85,5.156918351940546,4.7465078013660635
5000,42585,N=n log(n),1,86,5.059590263640523,3.9474054471340563
5000,42585,N=n log(n),1,87,4.602481383274353,4.809687216999219
5000,42585,N=n log(n),1,88,3.9021529762714224,5.725472642527598
5000,42585,N=n log(n),1,89,4.79513436306732,4.195760780607253
5000,42585,N=n log(n),1,90,3.8322608202127335,4.534690246171345
5000,42585,N=n log(n),1,91,3.7899307986201163,3.9884613423829745
5000,42585,N=n log(n),1,92,6.654547022328877,4.0062424016161176
5000,42585,N=n log(n),1,93,3.630753347405484,5.5016893448815045
5000,42585,N=n log(n),1,94,5.8607883121420326,4.116527958436098
5000,42585,N=n log(n),1,95,3.3773665251920635,4.207978186737163
5000,42585,N=n log(n),1,96,4.583673507048639,3.7298231424747943
5000,42585,N=n log(n),1,97,4.390218032183864,4.554820122971157
5000,42585,N=n log(n),1,98,3.7566759383098707,4.8086055793085745
5000,42585,N=n log(n),1,99,3.8740687202859063,5.230523610037776
5000,42585,N=n log(n),1,100,4.452936023028569,4.182948003952494
5000,353553,N=n^(3/2),1,0,2.174283557965401,3.0536480978318905
5000,353553,N=n^(3/2),1,1,3.3100801680452476,3.7076330250870924
5000,353553,N=n^(3/2),1,2,4.335204434260853,2.841078859888459
5000,353553,N=n^(3/2),1,3,2.011175341106002,3.500370321867509
5000,353553,N=n^(3/2),1,4,2.1674368831937625,2.9851710704873464
5000,353553,N=n^(3/2),1,5,2.2302034262509243,2.2950241463991294
5000,353553,N=n^(3/2),1,6,2.914371350920103,2.93986362090931
5000,353553,N=n^(3/2),1,7,2.371766942575845,4.675167593978529
5000,353553,N=n^(3/2),1,8,4.117407332534348,3.1317600707127857
5000,353553,N=n^(3/2),1,9,2.753267589014876,2.813465416753371
5000,353553,N=n^(3/2),1,10,2.557170594550676,4.57692943619625
5000,353553,N=n^(3/2),1,11,2.224115401870191,2.8130588669888548
5000,353553,N=n^(3/2),1,12,2.369221947574414,2.6525531776108293
5000,353553,N=n^(3/2),1,13,3.4699129269331985,3.037440204059551
5000,353553,N=n^(3/2),1,14,3.462085736871649,3.157136401034589
5000,353553,N=n^(3/2),1,15,2.3684268661322205,4.220512610168134
5000,353553,N=n^(3/2),1,16,2.6952597275721017,3.1443709028526827
5000,353553,N=n^(3/2),1,17,1.9580800124065731,3.0850506690731745
5000,353553,N=n^(3/2),1,18,3.2020971590837175,2.5235220457557035
5000,353553,N=n^(3/2),1,19,2.4562698175092663,4.607137262984508
5000,353553,N=n^(3/2),1,20,3.3307600792153518,2.7866509447387307
5000,353553,N=n^(3/2),1,21,2.1366539143290493,2.984073887014313
5000,353553,N=n^(3/2),1,22,3.1475442844292876,4.1920777977036225
5000,353553,N=n^(3/2),1,23,2.6588110123812765,2.975206764959206
5000,353553,N=n^(3/2),1,24,2.4389541194197846,3.257252657245273
5000,353553,N=n^(3/2),1,25,2.4930784574932026,2.6147493574396803
5000,353553,N=n^(3/2),1,26,2.4788340339696133,2.542892733450293
5000,353553,N=n^(3/2),1,27,4.198376061190567,3.2565823024385954
5000,353553,N=n^(3/2),1,28,3.166253984253117,2.8554319572307656
5000,353553,N=n^(3/2),1,29,2.0641639889110817,2.4075792316710802
5000,353553,N=n^(3/2),1,30,3.4656887089980257,2.914529181184536
5000,353553,N=n^(3/2),1,31,2.350022213680464,3.186081723017295
5000,353553,N=n^(3/2),1,32,1.891145929062228,2.8887316554482374
5000,353553,N=n^(3/2),1,33,2.1386949346600743,4.710210097979459
5000,353553,N=n^(3/2),1,34,2.8062623481793962,4.614571735281446
5000,353553,N=n^(3/2),1,35,2.606463520261468,2.536601587543851
5000,353553,N=n^(3/2),1,36,2.057250586331498,2.8065015296419435
5000,353553,N=n^(3/2),1,37,3.1264064642818847,2.586261858029672
5000,353553,N=n^(3/2),1,38,2.3156559719265655,2.6388648691026844
5000,353553,N=n^(3/2),1,39,1.7544100792662785,2.9479957671308212
5000,353553,N=n^(3/2),1,40,2.8522938812878063,2.7656505520040024
5000,353553,N=n^(3/2),1,41,8.760066154273087,2.9358779863277404
5000,353553,N=n^(3/2),1,42,4.105675060058189,2.4573233572505275
5000,353553,N=n^(3/2),1,43,2.5890431442191244,3.660150784884317
5000,353553,N=n^(3/2),1,44,2.342428248711596,2.6159634753750733
5000,353553,N=n^(3/2),1,45,2.1266649587903204,4.664786289108691
5000,353553,N=n^(3/2),1,46,2.7515194326067944,3.8527438825525757
5000,353553,N=n^(3/2),1,47,3.911094393321885,3.968115927141371
5000,353553,N=n^(3/2),1,48,2.2346409580923794,3.105397145153869
5000,353553,N=n^(3/2),1,49,2.6520555651247313,4.560280133601598
5000,353553,N=n^(3/2),1,50,2.7879520878689883,2.2674584863510745
5000,353553,N=n^(3/2),1,51,2.42671111499554,3.4254972260443317
5000,353553,N=n^(3/2),1,52,2.3503249360048373,2.9073200898133904
5000,353553,N=n^(3/2),1,53,2.532887356162007,3.7401559765715344
5000,353553,N=n^(3/2),1,54,3.258190349780746,3.433520279465234
5000,353553,N=n^(3/2),1,55,2.3803927231466995,3.7608057688209464
5000,353553,N=n^(3/2),1,56,3.70911253393073,2.732612568785684
5000,353553,N=n^(3/2),1,57,2.202190996572271,3.2117603984851737
5000,353553,N=n^(3/2),1,58,3.834725284449034,2.456088634282708
5000,353553,N=n^(3/2),1,59,2.4700597926257886,2.7030402117317194
5000,353553,N=n^(3/2),1,60,2.328501403574742,3.4872511219352655
5000,353553,N=n^(3/2),1,61,2.19706161028604,2.5507658572353806
5000,353553,N=n^(3/2),1,62,2.9590416187335022,3.0724224738246724
5000,353553,N=n^(3/2),1,63,2.839807034028681,3.063143926775877
5000,353553,N=n^(3/2),1,64,2.411331207951279,2.1959570397163337
5000,353553,N=n^(3/2),1,65,2.827895462448793,3.9092908405448763
5000,353553,N=n^(3/2),1,66,2.6313851271570856,3.065833063026185
5000,353553,N=n^(3/2),1,67,2.2211298344050023,3.1461388902287535
5000,353553,N=n^(3/2),1,68,2.710429451327701,4.430021331810727
5000,353553,N=n^(3/2),1,69,2.173905573833296,2.4273837455676994
5000,353553,N=n^(3/2),1,70,2.52258885125878,2.5302417523958542
5000,353553,N=n^(3/2),1,71,4.548996772411534,2.5848327423630058
5000,353553,N=n^(3/2),1,72,2.797549094988203,3.8612739990134433
5000,353553,N=n^(3/2),1,73,2.68576920025429,4.379700809558272
5000,353553,N=n^(3/2),1,74,2.870472443772455,2.7412361825162725
5000,353553,N=n^(3/2),1,75,2.7716208252761647,2.827841560320111
5000,353553,N=n^(3/2),1,76,3.2498075151269803,2.8346195195838657
5000,353553,N=n^(3/2),1,77,3.4270196014276597,2.3810659450783582
5000,353553,N=n^(3/2),1,78,2.124511669573199,2.5324255067369092
5000,353553,N=n^(3/2),1,79,2.7604333783246027,2.888115463264604
5000,353553,N=n^(3/2),1,80,2.76586977039083,2.771855839151486
5000,353553,N=n^(3/2),1,81,2.3244103268397027,3.420908841701487
5000,353553,N=n^(3/2),1,82,2.750550976541268,2.7968787880320263
5000,353553,N=n^(3/2),1,83,2.1055057424281562,2.9820237706530257
5000,353553,N=n^(3/2),1,84,2.141089382704037,2.9431714545949355
5000,353553,N=n^(3/2),1,85,3.0279094572631156,3.7071991560576234
5000,353553,N=n^(3/2),1,86,3.7631553470000676,2.830926346842321
5000,353553,N=n^(3/2),1,87,2.386208151771715,4.556228361389556
5000,353553,N=n^(3/2),1,88,2.0369774650385923,2.9971753019494742
5000,353553,N=n^(3/2),1,89,2.6124810708513615,3.1545373972675557
5000,353553,N=n^(3/2),1,90,2.3151853016462103,3.227227304794508
5000,353553,N=n^(3/2),1,91,2.6290895097577134,2.864456775193289
5000,353553,N=n^(3/2),1,92,2.585987781654526,3.2000034877211427
5000,353553,N=n^(3/2),1,93,2.7371472723627086,2.5174486500998032
5000,353553,N=n^(3/2),1,94,2.6894155207914046,3.5359781458194175
5000,353553,N=n^(3/2),1,95,2.2374172439262976,3.4604641438817567
5000,353553,N=n^(3/2),1,96,3.069133636734937,2.741451953016806
5000,353553,N=n^(3/2),1,97,2.003983653324275,2.9141719069389374
5000,353553,N=n^(3/2),1,98,2.2856326639433537,3.8410283738139213
5000,353553,N=n^(3/2),1,99,1.9935965443588726,3.240936988387474
5000,353553,N=n^(3/2),1,100,2.1946858320119094,2.676735563870223
5000,25000000,N=n^2,1,0,1.3628618406184456,2.6807541045689365
5000,25000000,N=n^2,1,1,1.712882059993486,3.019580661868572
5000,25000000,N=n^2,1,2,3.5861428502119077,2.9059983086305268
5000,25000000,N=n^2,1,4,1.5054563697263916,2.147538163928306
5000,25000000,N=n^2,1,5,2.161875149481488,2.068204264226024
5000,25000000,N=n^2,1,6,2.972692152866508,4.671121410886898
5000,25000000,N=n^2,1,7,1.607451960642951,2.7309213274639097
5000,25000000,N=n^2,1,8,1.6171013104871248,2.7524323613450714
5000,25000000,N=n^2,1,11,2.166325532467222,2.426776979766402
5000,25000000,N=n^2,1,13,2.289324108716041,2.093414951190356
5000,25000000,N=n^2,1,15,1.7152625857164916,3.6112451669805687
5000,25000000,N=n^2,1,16,1.6396197114649997,2.3847266780465506
5000,25000000,N=n^2,1,17,1.5448458802593996,3.3415025468017303
5000,25000000,N=n^2,1,18,1.7818227888537714,2.381727323265593
