method,n,N,N_label,seed,param,replicate_count,seed_mean_bias,seed_mean_abs_bias,seed_rmse_bias,replicate_bias_q05,replicate_bias_q25,replicate_bias_median,replicate_bias_q75,replicate_bias_q95
flow_npe,100,100,N=n,13,k,100,3.735892391204834,3.735892391204834,3.7360064950197027,3.6842121362686155,3.719352126121521,3.7388994693756104,3.756309747695923,3.7778153657913207
flow_npe,100,100,N=n,14,A,100,0.5996674489974976,0.5996674489974976,0.6048445150015633,0.493170952796936,0.5463311672210693,0.5841579437255859,0.6504709720611572,0.7156617641448973
flow_npe,100,100,N=n,14,B,100,3.3925217533111574,3.3925217533111574,3.3927204791428585,3.333055853843689,3.3678261041641235,3.390394449234009,3.4143362045288086,3.4517685413360595
flow_npe,100,100,N=n,14,g,100,2.3885727643966677,2.3885727643966677,2.3887378040549287,2.3387465715408324,2.3726886510849,2.390723705291748,2.4066399335861206,2.4348796129226686
flow_npe,100,100,N=n,14,k,100,3.955456266403198,3.955456266403198,3.9555901852541666,3.905427408218384,3.9337443113327026,3.957030773162842,3.9725030660629272,4.016061687469483
flow_npe,100,100,N=n,15,A,100,-0.25017877101898195,0.25132437705993654,0.26507027682851764,-0.3769200563430786,-0.3122657537460327,-0.25967180728912354,-0.18412905931472778,-0.11264905929565433
flow_npe,100,100,N=n,15,B,100,3.516683301925659,3.516683301925659,3.516794857135597,3.4738842725753782,3.4975106716156006,3.5187225341796875,3.533345937728882,3.563290596008301
flow_npe,100,100,N=n,15,g,100,3.3093561220169065,3.3093561220169065,3.30949624526376,3.2642343759536745,3.285780906677246,3.3039608001708984,3.3310396671295166,3.3615743637084963
flow_npe,100,100,N=n,15,k,100,3.1301249146461485,3.1301249146461485,3.1303182559530516,3.0840052127838136,3.1060532927513123,3.1289334297180176,3.151762068271637,3.179826521873474
flow_npe,100,100,N=n,16,A,100,0.04781675815582275,0.11209721565246582,0.14429647057740697,-0.15708712339401246,-0.05707681179046631,0.03855252265930176,0.12719625234603882,0.2967160701751709
flow_npe,100,100,N=n,16,B,100,2.820062277317047,2.820062277317047,2.821082069097223,2.709814214706421,2.76736056804657,2.816511631011963,2.8758204579353333,2.9402222275733947
flow_npe,100,100,N=n,16,g,100,3.1569498872756956,3.1569498872756956,3.1574121697423547,3.078499507904053,3.119419574737549,3.1497130393981934,3.189224123954773,3.245999240875244
flow_npe,100,100,N=n,16,k,100,2.667198374271393,2.667198374271393,2.6673078759470936,2.631773221492767,2.6519022583961487,2.669146180152893,2.681586444377899,2.7092833518981934
flow_npe,100,100,N=n,17,A,100,0.13817131757736206,0.140412118434906,0.17038937709422575,0.008397209644317626,0.06318545341491699,0.12117815017700195,0.20698928833007812,0.3154339551925659
flow_npe,100,100,N=n,17,B,100,3.0308692598342897,3.0308692598342897,3.0311304756718545,2.973465144634247,3.0048415660858154,3.027838945388794,3.053316593170166,3.0982139348983764
flow_npe,100,100,N=n,17,g,100,3.13137095451355,3.13137095451355,3.131551501651978,3.073227620124817,3.1137412786483765,3.1335370540618896,3.1564420461654663,3.181896996498108
flow_npe,100,100,N=n,17,k,100,3.180559256076813,3.180559256076813,3.1806509593326218,3.146999704837799,3.1604446172714233,3.1802239418029785,3.1979013681411743,3.217971420288086
flow_npe,100,100,N=n,18,A,100,0.2966465353965759,0.2966465353965759,0.30416995036974415,0.18359578847885133,0.25487858057022095,0.29082632064819336,0.3487355709075928,0.40819000005722045
flow_npe,100,100,N=n,18,B,100,3.167926506996155,3.167926506996155,3.168162952540981,3.1080220699310304,3.1411014795303345,3.1624157428741455,3.19523024559021,3.2294904470443724
flow_npe,100,100,N=n,18,g,100,2.984652805328369,2.984652805328369,2.9847718391568194,2.9369428634643553,2.9670461416244507,2.985348701477051,3.0025269985198975,3.019845724105835
flow_npe,100,100,N=n,18,k,100,3.0456130075454713,3.0456130075454713,3.0457354961967953,2.998549163341522,3.029559016227722,3.0442343950271606,3.0618202090263367,3.0937767386436463
flow_npe,100,100,N=n,19,A,100,0.26700677633285524,0.26700677633285524,0.2869108725774423,0.11124768257141114,0.195767343044281,0.26126646995544434,0.33078718185424805,0.44682980775833125
flow_npe,100,100,N=n,19,B,100,2.5772170639038086,2.5772170639038086,2.577587172605989,2.509030783176422,2.5472404956817627,2.5759975910186768,2.6070072054862976,2.647259569168091
flow_npe,100,100,N=n,19,g,100,3.7436313104629515,3.7436313104629515,3.743721756702494,3.7041200160980225,3.7259228229522705,3.743061065673828,3.761575698852539,3.786763858795166
flow_npe,100,100,N=n,19,k,100,3.2108378982543946,3.2108378982543946,3.2109952315371686,3.1669537663459777,3.1895646452903748,3.2105859518051147,3.2354445457458496,3.258497953414917
flow_npe,100,100,N=n,20,A,100,-0.10467733144760132,0.14328301668167115,0.16726505955919524,-0.28701803684234617,-0.18976783752441406,-0.12510931491851807,-0.03284811973571777,0.14867148399353025
flow_npe,100,100,N=n,20,B,100,3.29463508605957,3.29463508605957,3.2948015779323563,3.237972855567932,3.2743455171585083,3.293430805206299,3.318532109260559,3.346198582649231
