freq_err_nuts_A,nuts_covers95_A,sigma_nuts_A,freq_err_nuts_B,nuts_covers95_B,sigma_nuts_B,freq_err_nuts_g,nuts_covers95_g,sigma_nuts_g,freq_err_nuts_k,nuts_covers95_k,sigma_nuts_k,sigma_ratio_A_flow,centre_dev_A_flow,freq_err_A_flow,pit_A_flow,sigma_ratio_B_flow,centre_dev_B_flow,freq_err_B_flow,pit_B_flow,sigma_ratio_g_flow,centre_dev_g_flow,freq_err_g_flow,pit_g_flow,sigma_ratio_k_flow,centre_dev_k_flow,freq_err_k_flow,pit_k_flow,sigma_ratio_A_gnpe,centre_dev_A_gnpe,freq_err_A_gnpe,pit_A_gnpe,sigma_ratio_B_gnpe,centre_dev_B_gnpe,freq_err_B_gnpe,pit_B_gnpe,sigma_ratio_g_gnpe,centre_dev_g_gnpe,freq_err_g_gnpe,pit_g_gnpe,sigma_ratio_k_gnpe,centre_dev_k_gnpe,freq_err_k_gnpe,pit_k_gnpe,seed
0.24592101915822498,1,0.041807424277067184,1.3209963470843744,1,0.08737144619226456,1.4059654634258492,1,0.17681071162223816,0.20432496344751205,1,0.07463322579860687,0.8959283,-0.5592774,-0.3133564028640435,0.6433,0.99618804,-0.80107397,0.5199223624319582,0.3092,1.3786556,-1.9162359,-0.5102704750873241,0.6689,2.8154435,-1.3992207,-1.1948956893920017,0.7082,1.1100166,-0.13110124,0.11481978989707817,0.4617,1.349703,0.28826967,1.6092660254969877,0.1092,1.4022082,0.8701805,2.2761459503912413,0.0485,4.0867844,0.9922327,1.1965576471119093,0.4588,85
-0.07484249937767068,1,0.03757738694548607,-0.11515046302056452,1,0.07635057717561722,-0.016379676587447493,1,0.1392112523317337,-0.2649687308702465,1,0.07303892821073532,0.92351806,-1.5071728,-1.5820153715095404,0.9536,1.0919124,-1.9464934,-2.0616438910921686,0.9669,2.31271,1.072701,1.0563213012971417,0.3138,3.262167,3.590645,3.3256762465088916,0.1471,1.0377014,-0.1855391,-0.26038159816549905,0.6051,1.2459275,-0.19842303,-0.31357348905368193,0.6163,2.4178712,1.3516538,1.3352741811472946,0.3079,4.356077,2.2492049,1.9842362415472055,0.3767,86
1.483799571228183,1,0.04265424981713295,2.1335705358615757,0,0.07682517915964127,-1.969085028386303,1,0.12626691162586212,-3.404728587260945,0,0.06624583899974823,3.2024312,-1.2222472,0.2615523803543311,0.4193,1.285453,-1.2956704,0.8379000865167257,0.2595,2.7345603,3.4234703,1.4543851282608666,0.2879,3.6718469,3.4198103,0.015081597135918149,0.5205,1.0548447,-0.2980634,1.1857361710957979,0.1323,1.0746768,-0.70258915,1.4309814057411379,0.0878,2.8478682,0.26251894,-1.7065661005455868,0.74,4.977951,-0.29304743,-3.6977760222669946,0.8707,87
0.09707969694298096,1,0.03807144984602928,0.28386002369009844,1,0.07642395794391632,-1.941031390134529,1,0.11696815490722656,-1.5789246637995078,1,0.07371343672275543,2.1538696,-0.06274297,0.03433672934707551,0.5165,1.7751217,-0.1705843,0.11327571667422215,0.4779,2.7359366,3.0809622,1.139930697105585,0.3449,2.9826827,0.8112011,-0.7677235398462651,0.625,0.93489397,-0.055898167,0.0411815305829598,0.4849,1.0163602,-1.2581794,-0.9743193483760584,0.8338,2.2425652,0.88176006,-1.0592713004484304,0.6919,3.7767494,3.3761373,1.7972125555280407,0.3687,88
-0.14157722980042292,1,0.03593694046139717,-0.38754202920669334,1,0.07400863617658615,0.2965945841824062,1,0.14698058366775513,0.32919119787681683,1,0.0713004320859909,1.0170232,-0.14901435,-0.29059157649898426,0.6372,1.8605883,-0.045586593,-0.43312862399505664,0.6409,1.8959348,-0.05648185,0.24011273659985605,0.4633,3.143075,-1.2256597,-0.8964684879969053,0.6408,1.1252673,0.29114887,0.14957163288896602,0.442,1.2139938,0.25219327,-0.13534876879932098,0.5596,1.5582936,-1.1091765,-0.812581891176739,0.7083,4.3745675,-1.5209169,-1.191725788528934,0.7162,89
0.5051050646983254,1,0.03721010684967041,-0.37724683557292893,1,0.07079274207353592,-1.45248929627751,1,0.1306426078081131,-0.4431058878044358,1,0.07512049376964569,1.2369937,1.2808315,1.7859364838326268,0.066,1.839183,2.5138023,2.136555569716852,0.0547,2.283024,1.0103014,-0.44218792220207026,0.5874,3.4730768,-1.0558792,-1.4989850733478653,0.7025,1.1410769,0.18289171,0.6879967706901688,0.2757,1.3624691,0.27005777,-0.10718906344704036,0.5486,2.098685,-0.9175054,-2.369994697327346,0.8685,4.228448,1.6616955,1.21858959214687,0.4626,90
1.0120299905055652,1,0.04154367744922638,1.199326108739736,1,0.08390220999717712,0.26153598578508375,1,0.14454473555088043,-0.4488728330575475,1,0.07265454530715942,0.9769818,-2.0923595,-1.0803296616975417,0.8643,1.3701323,-0.7481969,0.45112920831274633,0.3799,2.1245253,2.585109,2.8466450238875707,0.0687,3.8186505,1.5853872,1.1365144006149601,0.3929,1.0620651,-0.24732734,0.7647026541733726,0.2371,1.229698,-0.25228795,0.9470381569791542,0.2237,2.145542,1.3336818,1.5952177643567944,0.2339,3.9194407,0.47939932,0.030526498001133773,0.5998,91
-0.5949216033015816,1,0.03780734911561012,-0.3017419264810235,1,0.07026425004005432,-1.560607770362886,1,0.13746513426303864,-1.240423125017808,1,0.07661723345518112,1.0502989,2.6439517,2.0490300707480356,0.0215,1.2242323,-0.29503533,-0.5967772515064617,0.7038,2.419766,-0.72219956,-2.282807319008764,0.8474,3.455683,3.7460425,2.5056194012266966,0.2178,1.0842385,-0.13684332,-0.7317649231197321,0.7485,1.3817207,0.46548784,0.16374592448414266,0.4665,2.0665596,2.0865262,0.5259182825519296,0.4142,3.4834023,0.9642508,-0.2761723248683241,0.627,92
0.10170440620070409,1,0.04120688512921333,1.2936251656261961,1,0.0851440578699112,1.1874189219444131,1,0.16592596471309662,-0.7425476642763871,1,0.07051663845777512,0.96659815,-1.3503809,-1.2486764546477842,0.9021,1.2402071,-1.950725,-0.6570997393908666,0.7151,2.1609654,2.0590782,3.246497136128871,0.0289,3.790225,4.204101,3.461553456713307,0.1457,1.082755,-0.1927917,-0.09108729473305749,0.5337,1.4319031,0.18181421,1.475439369917785,0.1539,1.9857543,1.71572,2.903139019010421,0.0635,4.659765,1.5069807,0.7644330447522094,0.5364,93
-2.6699059473730893,0,0.03093290887773037,-3.1102850549824415,0,0.06226033344864845,-0.12418266753802693,1,0.15514057874679565,0.9335125180649898,1,0.08059953153133392,1.5479562,4.094849,1.4249430916965693,0.182,1.8788387,5.3755364,2.265251574519079,0.1069,2.6893294,2.5284286,2.404245844998534,0.1443,2.5655923,-0.35245556,0.5810569643643869,0.4236,1.0758061,0.1133403,-2.55656564628642,0.9903,1.2548515,-0.15177563,-3.2620606824161555,0.9923,2.1352165,0.8529856,0.7288029515599769,0.3878,4.2342253,1.3974161,2.3309286121151582,0.3356,94
0.7792548410424175,1,0.04020215570926666,0.9239106838807223,1,0.0859406590461731,1.0062848869841698,1,0.14923004806041718,0.07472080442158614,1,0.07329010963439941,0.97562754,-0.40062848,0.37862635710978937,0.3491,1.1477934,-0.84288114,0.08102951426817723,0.4737,2.129624,-0.8876364,0.11864847320313153,0.5121,4.040967,0.7451017,0.8198224794324026,0.4258,0.99337405,-0.45032007,0.32893476124764215,0.3706,1.1436585,-0.2972178,0.6266928830768911,0.3005,1.979055,1.2742409,2.28052577726311,0.1208,4.0669727,1.7077433,1.782464110396518,0.3855,95
0.2606002480066146,1,0.03808106482028961,0.08446246614198251,1,0.07699402421712875,-0.6410281237541555,1,0.13111907243728638,-0.9660623833483211,1,0.07395385205745697,1.2470449,0.052734863,0.31333510984016527,0.4191,1.2084895,1.6406144,1.7250768170933068,0.0714,1.8911493,-1.0128688,-1.653896944876678,0.8588,2.2505763,-2.994238,-3.9603002966576994,0.9391,1.0800662,-0.407191,-0.14659076991223507,0.5506,1.251511,-0.72759384,-0.6431313911226506,0.71,2.1726873,0.7928519,0.15182381411510887,0.4911,4.4099097,3.569527,2.6034645863485877,0.3119,96
0.8459276012275335,1,0.04196610674262047,1.374756253795939,1,0.08457113802433014,0.29159481170466384,1,0.14478462934494019,-1.0154938306383459,1,0.07140979170799255,1.0415225,-0.22832245,0.6176051520120698,0.269,1.222287,0.7384759,2.113232148227998,0.035,2.104436,1.5644505,1.8560452648180403,0.1747,2.584083,0.49963713,-0.5158567097155187,0.6129,0.98030376,-0.18683252,0.6590950832524721,0.2507,1.1357499,-0.41101068,0.963745576800383,0.2042,2.1860502,0.814854,1.1064488121649199,0.3206,3.887022,2.7749863,1.7594923448999735,0.3819,97
-0.5773922164489195,1,0.0374760739505291,0.06111815375547274,1,0.08044334501028061,0.6049805749643544,1,0.14275938272476196,0.04113885851462878,1,0.07567276060581207,2.1434364,3.0306253,2.453233016965266,0.01,1.8635352,2.2138145,2.274932589590571,0.0535,2.451543,-1.0533843,-0.4484037234275742,0.6054,2.66271,-0.3615421,-0.3204032520248358,0.5725,0.9859424,-0.3616924,-0.9390846257326235,0.8285,1.3710362,-0.42790413,-0.366785981524551,0.6293,3.8752663,1.9059991,2.5109796856505247,0.2712,4.8575206,0.8896789,0.93081777354015,0.5275,98
0.191969538758323,1,0.038915589451789856,0.3137757056163866,1,0.07713035494089127,0.6485151989050095,1,0.17793366312980652,0.1723208355181823,1,0.07777898013591766,0.9861956,0.6288237,0.8207932283164873,0.2031,1.1587101,0.32650182,0.6402775200509337,0.2955,1.464813,-1.2342588,-0.5857435177137853,0.6755,3.012813,-0.57171667,-0.3993958226006718,0.5765,1.0215529,-0.5437687,-0.3517991592066262,0.6365,1.3443794,0.35503277,0.6688084854120274,0.3209,2.1613984,2.1373968,2.7859119133641728,0.0897,3.5155644,-0.7556689,-0.5833480692895838,0.6715,99
0.3370856856489958,1,0.03675168752670288,-0.5396613858159909,1,0.07476892322301865,0.20652977935754405,1,0.15549807250499725,-0.06053411916676786,1,0.07933042198419571,1.0686953,-0.25831062,0.07877507131956192,0.4806,1.3538378,0.6516116,0.11195024770024659,0.4657,1.905066,0.9623199,1.1688496898843053,0.2658,3.1285388,2.1206994,2.0601653958108104,0.261,1.0612735,-0.37449136,-0.03740567085799176,0.5139,1.4285243,0.5127684,-0.02689302727418123,0.5261,2.671158,4.178217,4.384746809842248,0.041,4.0669723,3.1678529,3.1073186890241127,0.2252,100
