n,N,d_s,d_theta,d_total,seed,method,K_theta_oracle,K_u_oracle,coord_offset,Delta_u_total,Delta_u_mean,Delta_u_cov,Delta_theta_total,scaled_budget,nuts_cache_path,gaussian_npe_dir,posterior_samples_path,nuts_sample_count,gnpe_sample_count,oracle_fit_size,oracle_metric_size,self_consistency_kl_u,self_consistency_metric_size,K_theta_oracle_kl_jitter,K_u_oracle_kl_jitter,theta_clip_count_nuts,qhat_reconstruction,u_affine_note,existing_fresh_resample_diagnostic_source,theta_clip_count_gnpe,qhat_logdet_u,qhat_min_eig_u,oracle_min_eig_u,created_at_utc,commit,sigma_ratio_theta_A,sigma_ratio_theta_B,sigma_ratio_theta_g,sigma_ratio_theta_k,sigma_ratio_u_A,sigma_ratio_u_B,sigma_ratio_u_g,sigma_ratio_u_k
100,100,7,4,11,20,Gaussian-NPE,2.1809549995926045,2.0648975177426667,-0.1160574818499378,5.369467144984976,1.2285021392381468,4.140965005746829,5.253409663135038,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_20.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_20,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_20/posterior_samples.pkl,10000,10000,5000,2000,-0.0547677684619311,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-0.727822847975903,0.01859662730543399,0.0005527457102170615,2026-04-25T01:43:25.673014+00:00,4df05eb,5.376438533115899,8.872604011951863,1.9499267057877583,14.117264942789971,5.25154742256597,4.813135809907121,2.491213317197605,4.983054349809666
100,100,7,4,11,21,Gaussian-NPE,0.42518452211628593,0.3932904127528869,-0.03189410936339904,5.230257305891725,1.0801088224398174,4.150148483451908,5.198363196528327,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_21.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_21,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_21/posterior_samples.pkl,10000,10000,5000,2000,0.13098218574004825,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-3.0566799729200076,0.0033491289761372954,0.0006302631736638444,2026-04-25T01:43:25.673014+00:00,4df05eb,2.5393170527364415,8.565773822529748,5.565625183730203,14.70732727327333,2.516854279659268,6.093391344239506,5.5116622528055235,3.592929789228985
100,100,7,4,11,22,Gaussian-NPE,0.6771244003041648,0.704506910683149,0.027382510378984204,7.662021062584721,2.525826581701359,5.136194480883361,7.689403572963705,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_22.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_22,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_22/posterior_samples.pkl,10000,10000,5000,2000,-0.00932903436143161,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,0.18939302065702412,0.07516155043027051,0.000558325248574557,2026-04-25T01:43:25.673014+00:00,4df05eb,10.038503593859813,15.796244662711826,4.658422001941285,13.959095418167275,10.223751510227395,8.074054904470866,3.852299640210117,1.8667189521117207
100,100,7,4,11,23,Gaussian-NPE,1.1859433152546033,0.9081676951716248,-0.2777756200829785,8.602712800611812,2.538658063530469,6.064054737081342,8.324937180528833,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_23.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_23,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_23/posterior_samples.pkl,10000,10000,5000,2000,-0.028442105390274676,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,2.8681813002814955,1.5110313219423348,0.0006247289071736195,2026-04-25T01:43:25.673014+00:00,4df05eb,26.49744581261442,7.9291466813756655,1.9198077194049683,7.818195937023409,30.366777040527946,3.9805553968125698,2.1115473808271075,3.521205344004113
100,100,7,4,11,24,Gaussian-NPE,0.8150376777473537,0.7774603624103389,-0.037577315337014805,8.417264869413417,3.712772776231392,4.704492093182025,8.379687554076403,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_24.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_24,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_24/posterior_samples.pkl,10000,10000,5000,2000,0.05771599314674018,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,1.1330238794354268,0.22556984359477258,0.0021038288824766927,2026-04-25T01:43:25.673014+00:00,4df05eb,8.930652478016544,7.282749837359632,5.724321819338123,6.6757985819086665,9.537330493037516,4.4987121857706285,4.0818240863593,2.3165691518207816
100,100,7,4,11,25,Gaussian-NPE,4.12432612814385,4.119077418536179,-0.005248709607671209,6.927302764295547,2.432374876206388,4.494927888089158,6.922054054687876,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_25.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_25,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_25/posterior_samples.pkl,10000,10000,5000,2000,0.0004105407519194057,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,0.15901866174497914,0.12467095779676945,0.0007198826528290347,2026-04-25T01:43:25.673014+00:00,4df05eb,11.597477743490868,5.941668222735728,1.7548761456028794,9.524262961256492,13.013574701814647,3.770754347377151,1.9313484039257125,3.8939854257221502
100,100,7,4,11,26,Gaussian-NPE,0.44888107338939237,0.5082334056062656,0.05935233221687325,6.247638530015656,0.49630052060261015,5.751338009413045,6.306990862232529,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_26.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_26,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_26/posterior_samples.pkl,10000,10000,5000,2000,-0.029322870595058448,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,0.8491833527905861,0.022705798790970903,0.0006195086339491762,2026-04-25T01:43:25.673014+00:00,4df05eb,3.1904596162040564,7.422936453790906,9.086934094500686,17.49723119346412,3.2108086011974173,7.95908891487249,11.678523903499698,3.109837988762937
100,100,7,4,11,27,Gaussian-NPE,1.2058514883185136,1.0262521645133682,-0.17959932380514543,9.761555835471375,3.471057792938439,6.290498042532936,9.58195651166623,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_27.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_27,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_27/posterior_samples.pkl,10000,10000,5000,2000,-0.005265648034339417,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,2.8279220769084414,0.5966528375323169,0.0006353570544359269,2026-04-25T01:43:25.673014+00:00,4df05eb,19.65340990008724,11.166373904289626,2.6110184872090985,13.978017349997009,21.420089943839052,6.8116375840035674,2.65117756688807,2.254279321426654
100,100,7,4,11,28,Gaussian-NPE,0.6698150320585985,0.7443720281870924,0.07455699612849387,8.09333110070197,2.1381031687066208,5.955227931995349,8.167888096830465,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_28.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_28,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_28/posterior_samples.pkl,10000,10000,5000,2000,0.003730353979843876,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,2.2454247821431865,0.3316935771526073,0.000793325068780431,2026-04-25T01:43:25.673014+00:00,4df05eb,10.85067606208381,15.2146879188099,6.063877631347709,14.41475181680325,12.401821999226856,9.62205180961725,5.232896007054987,1.7125510817735394
100,100,7,4,11,29,Gaussian-NPE,0.39254153172560646,0.38071946778548177,-0.011822063940124694,8.637319812379124,2.1608921299472374,6.476427682431886,8.625497748438999,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_29.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_29,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_29/posterior_samples.pkl,10000,10000,5000,2000,-0.008659652133908992,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,2.217796359157986,0.43853174438750414,0.0007732879395060646,2026-04-25T01:43:25.673014+00:00,4df05eb,20.798742903671563,19.42961848061457,5.351754083735153,12.729385976555509,21.08138427045294,8.99791639338632,3.972390911804681,3.482903106929963
100,100,7,4,11,30,Gaussian-NPE,0.4968104047095513,0.4891749780759076,-0.007635426633643694,6.243339144865365,0.8811488884479273,5.3621902564174375,6.235703718231721,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_30.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_30,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_30/posterior_samples.pkl,10000,10000,5000,2000,-0.0019033595806238002,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,0.29495990808147243,0.04606784538289368,0.0007944198137511208,2026-04-25T01:43:25.673014+00:00,4df05eb,5.266823356454105,10.025950698163467,4.568015886337769,9.002800474819841,5.117587673861382,5.75130541630001,4.897497414730772,4.972039580237081
100,100,7,4,11,31,Gaussian-NPE,0.7031552576908935,0.736096883624027,0.032941625933133545,9.934007512341916,3.6903134535931468,6.243694058748769,9.96694913827505,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_31.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_31,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_31/posterior_samples.pkl,10000,10000,5000,2000,0.0760225162234627,2000,0.0,0.0,1,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,2.511479747400747,0.726497215245359,0.0006103491070247943,2026-04-25T01:43:25.673014+00:00,4df05eb,19.1286181464553,11.288928515759896,6.085832173198321,13.784796873076301,23.175685361317054,6.797355524566524,5.865587215347197,1.6569596006858351
100,100,7,4,11,32,Gaussian-NPE,1.7529299390179163,1.6293865829265075,-0.12354335609140876,8.457908512398369,3.031321303822149,5.426587208576219,8.33436515630696,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_32.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_32,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_32/posterior_samples.pkl,10000,10000,5000,2000,-0.005607905920129771,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,2.4054526455391154,1.3780459683504134,0.0005360330113637403,2026-04-25T01:43:25.673014+00:00,4df05eb,28.79156415960249,12.29515150804047,1.4589264834235132,10.393038003602948,31.129002721227216,5.142870061923086,1.3715851153669332,2.471954593155165
100,100,7,4,11,33,Gaussian-NPE,1.6172351106629719,1.3471880397917795,-0.2700470708711924,6.833369073526552,1.5638533097069036,5.269515763819649,6.56332200265536,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_33.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_33,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_33/posterior_samples.pkl,10000,10000,5000,2000,0.03535106051780108,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,4.05495997220355,1.1074484670339908,0.0010110305187127399,2026-04-25T01:43:25.673014+00:00,4df05eb,18.66812247367338,9.970559261444157,1.0459828430212263,8.031724892693896,23.451976604126976,7.27661981049253,1.098552225531395,2.5763016255243114
100,100,7,4,11,34,Gaussian-NPE,0.39691166252252913,0.46542238689314075,0.06851072437061162,9.264409566429283,4.9603043960438065,4.304105170385477,9.332920290799894,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_34.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_34,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_34/posterior_samples.pkl,10000,10000,5000,2000,-0.14324154543642037,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,-2.5602531156931954,0.005854587027970481,0.0006519552900820312,2026-04-25T01:43:25.673014+00:00,4df05eb,2.3573334743637435,8.30205071139889,6.827918824608108,12.892647089129843,2.263587606730138,7.265704247059201,7.395026827419275,2.0346635657340046
100,100,7,4,11,35,Gaussian-NPE,0.5757239823911374,0.4561675921699615,-0.11955639022117592,7.075516444156822,1.9693808480422934,5.1061355961145285,6.955960053935646,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_35.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_35,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_35/posterior_samples.pkl,10000,10000,5000,2000,0.055569911861089116,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,0.2804729473112631,0.04798897953226782,0.0010003403089766532,2026-04-25T01:43:25.673014+00:00,4df05eb,7.07721722867523,11.662889585301972,1.8078842889101963,10.590160355612868,6.977831142319831,7.149784246570536,1.734626073337764,6.160024123346124
100,100,7,4,11,36,Gaussian-NPE,1.5535792320052797,1.2054120720992207,-0.34816715990605895,6.80871777796855,2.165541929870803,4.643175848097746,6.4605506180624905,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_36.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_36,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_36/posterior_samples.pkl,10000,10000,5000,2000,0.0646339709273091,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,2.2814082618403884,0.715494366691641,0.0017558076297427676,2026-04-25T01:43:25.673014+00:00,4df05eb,12.261842513673827,6.59078785505781,2.239336840025735,4.45258903504102,13.511453309623747,4.824424746723688,2.3253282158269446,1.7365798206070349
100,100,7,4,11,37,Gaussian-NPE,0.38205890589330205,0.4723664707228833,0.09030756482958124,9.384832134489484,2.446275743392285,6.938556391097199,9.475139699319065,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_37.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_37,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_37/posterior_samples.pkl,10000,10000,5000,2000,0.04257537046939891,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,3.8860853354039984,1.430071215160781,0.0009318740203707733,2026-04-25T01:43:25.673014+00:00,4df05eb,22.956633853002224,15.443360953976462,8.094746862188124,12.86370574614266,27.09537432966055,7.7480011966119084,7.020685502719636,2.02656148959388
100,100,7,4,11,38,Gaussian-NPE,1.6339346016786969,1.880204459121112,0.24626985744241514,9.928480215154758,3.930042525345953,5.998437689808806,10.174750072597174,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_38.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_38,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_38/posterior_samples.pkl,10000,10000,5000,2000,-0.018022914342491318,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,1.7128933942225741,0.19593973457954755,0.0008552830185615251,2026-04-25T01:43:25.673014+00:00,4df05eb,14.666240375486835,16.420002821138986,7.670722965784752,10.267823531938895,15.03236032037724,8.686326348917618,6.4454612144786525,1.903038533991782
100,100,7,4,11,39,Gaussian-NPE,2.477421387927851,2.1033705791638058,-0.37405080876404506,9.454131469990186,3.746476172434537,5.7076552975556485,9.080080661226141,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_39.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_39,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_39/posterior_samples.pkl,10000,10000,5000,2000,0.06650638533979841,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,2.381851700054192,1.0874561761700499,0.0007702798194787873,2026-04-25T01:43:25.673014+00:00,4df05eb,19.951548380315867,9.924128831519711,2.621848074420105,8.464051726530101,21.161250207574465,5.860296045581625,2.5900700704794515,1.940725206220253
100,100,7,4,11,40,Gaussian-NPE,0.6620947485670585,0.7549317266294348,0.09283697806237623,7.724112577673278,2.5853850283745134,5.138727549298764,7.816949555735654,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_40.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_40,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_40/posterior_samples.pkl,10000,10000,5000,2000,-0.06739914515857429,2000,1e-12,1e-12,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,0.4238944652857578,0.11302729176367779,0.0014768960874642838,2026-04-25T01:43:25.673014+00:00,4df05eb,9.780246756452362,9.398620489135485,6.496035299142135,8.759596809912066,10.338145011979796,5.655274312111344,5.770846449621559,2.5459636782855317
100,100,7,4,11,41,Gaussian-NPE,0.33672101848813923,0.40683159580905065,0.07011057732091142,10.756140541451582,4.342191037471485,6.413949503980098,10.826251118772493,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_41.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_41,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_41/posterior_samples.pkl,10000,10000,5000,2000,0.022543073036756567,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,2.505469723560362,0.716774122569857,0.0007435211183797499,2026-04-25T01:43:25.673014+00:00,4df05eb,19.037392252568672,18.19794785637539,4.5847386474713,11.298414704066063,21.310251813971504,9.32668779601544,3.794033290311415,2.0515028496424645
100,100,7,4,11,42,Gaussian-NPE,0.5653327815623789,0.5252811080313435,-0.04005167353103534,10.029718196877129,3.5065745797068106,6.523143617170318,9.989666523346093,0.008264462809917356,res/gnk/nuts_cache_v2_n_obs_100_seed_42.pkl,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_42,res/gnk/gaussian_npe_n_obs_100_n_sims_100_seed_42/posterior_samples.pkl,10000,10000,5000,2000,-0.060739329111387325,2000,0.0,0.0,0,sample_moments_of_saved_Gaussian_NPE_samples_in_logit_theta_over_10_coordinate,exact KL and analytic Gaussian-Gaussian terms are invariant to common diagonal affine standardisation by mu_eta/sigma_eta; finite-sample kNN oracle estimates are eta-coordinate estimates and may differ slightly after diagonal standardisation,not_found_as_machine_readable_cache; recomputed_self_consistency_kl_u_here,0,3.4857503008608455,1.7642100984646931,0.0011652854595311302,2026-04-25T01:43:25.673014+00:00,4df05eb,20.230933570771395,10.989106441657345,4.526854935447944,11.486162088085926,24.264047339884538,7.045422269513342,4.212237997472091,3.379213735557823
