method,t1,t2
true posterior,0.6206998825073242,0.1077648401260376
true posterior,0.611443281173706,0.09870040416717529
true posterior,0.5985157489776611,0.14848780632019043
true posterior,0.6181377172470093,0.0836174488067627
true posterior,0.6289029121398926,0.08957517147064209
true posterior,0.6326978206634521,0.12943518161773682
true posterior,0.6479729413986206,0.1328873634338379
true posterior,0.6040016412734985,0.12641382217407227
true posterior,0.6041151285171509,0.08668339252471924
true posterior,0.654644250869751,0.133978009223938
true posterior,0.6594178676605225,0.1770775318145752
true posterior,0.6355091333389282,0.07950460910797119
true posterior,0.5705647468566895,0.01975381374359131
true posterior,0.5886424779891968,0.03891122341156006
true posterior,0.5724304914474487,0.1326735019683838
true posterior,0.593652606010437,0.0663841962814331
true posterior,0.5767831802368164,0.06355416774749756
true posterior,0.6053873300552368,0.0958935022354126
true posterior,0.5644007921218872,0.13750898838043213
true posterior,0.6438255310058594,0.10863327980041504
true posterior,0.6004700660705566,0.1262369155883789
true posterior,0.6211800575256348,0.08383584022521973
true posterior,0.6354514360427856,0.06203281879425049
true posterior,0.6706658601760864,0.0985175371170044
true posterior,0.5575616359710693,0.12267661094665527
true posterior,0.6193044185638428,0.11337220668792725
true posterior,0.6431437730789185,0.09182381629943848
true posterior,0.5927271842956543,0.06386721134185791
true posterior,0.6297253370285034,0.09078693389892578
true posterior,0.650835394859314,0.09662091732025146
true posterior,0.6009924411773682,0.22258973121643066
true posterior,0.6324982643127441,0.1589258909225464
true posterior,0.6087555885314941,0.20293760299682617
true posterior,0.5931717157363892,0.18144750595092773
true posterior,0.6345027685165405,0.14852094650268555
true posterior,0.6181542873382568,0.10579252243041992
true posterior,0.5919208526611328,0.172143816947937
true posterior,0.6068030595779419,0.11258184909820557
true posterior,0.5558581352233887,0.09552454948425293
true posterior,0.6363071203231812,0.0735253095626831
true posterior,0.5511256456375122,0.08498072624206543
true posterior,0.6418502330780029,0.02319967746734619
true posterior,0.6399409770965576,0.02380502223968506
true posterior,0.6621538400650024,0.0892113447189331
true posterior,0.6126888990402222,0.15842115879058838
true posterior,0.5825809240341187,0.22289514541625977
true posterior,0.6098381280899048,0.16259002685546875
true posterior,0.6448730230331421,0.09070086479187012
true posterior,0.6233183145523071,0.08454573154449463
true posterior,0.5728882551193237,0.1887451410293579
true posterior,0.7183117866516113,0.06707072257995605
true posterior,0.5672092437744141,0.17731976509094238
true posterior,0.6139411926269531,0.021786212921142578
true posterior,0.5750230550765991,0.14486324787139893
true posterior,0.547155499458313,0.17946529388427734
true posterior,0.5791604518890381,0.09380745887756348
true posterior,0.5982686281204224,0.07069277763366699
true posterior,0.652708888053894,0.09591424465179443
true posterior,0.577146053314209,0.1045522689819336
true posterior,0.6064503192901611,0.08178722858428955
true posterior,0.6063277721405029,0.12336504459381104
true posterior,0.662301778793335,0.10714888572692871
true posterior,0.6216998100280762,0.13000059127807617
true posterior,0.5892637968063354,0.12230789661407471
true posterior,0.5876510143280029,0.15882205963134766
true posterior,0.6093229055404663,0.166823148727417
true posterior,0.5791299343109131,0.04173994064331055
true posterior,0.6006982326507568,0.03141593933105469
true posterior,0.6159162521362305,0.10598480701446533
true posterior,0.5951824188232422,0.12530791759490967
true posterior,0.658031702041626,0.10006594657897949
true posterior,0.6782602071762085,0.04883849620819092
true posterior,0.5900826454162598,0.03907477855682373
true posterior,0.6126186847686768,0.21776342391967773
true posterior,0.6311174631118774,0.16836082935333252
true posterior,0.616923451423645,0.0981212854385376
true posterior,0.5889335870742798,0.14713096618652344
true posterior,0.5903656482696533,0.17782163619995117
true posterior,0.597809910774231,0.05662500858306885
true posterior,0.6078474521636963,0.09520363807678223
true posterior,0.5432705879211426,0.14065122604370117
true posterior,0.588621973991394,0.013403654098510742
true posterior,0.597224235534668,0.2008146047592163
true posterior,0.5974549055099487,0.13271105289459229
true posterior,0.5451576709747314,0.19250953197479248
true posterior,0.6326576471328735,0.16692185401916504
true posterior,0.5735197067260742,0.12233090400695801
true posterior,0.6201070547103882,0.07613813877105713
true posterior,0.6885205507278442,0.10193240642547607
true posterior,0.6170692443847656,0.14862513542175293
true posterior,0.6057636737823486,0.11887729167938232
true posterior,0.6304117441177368,0.07870376110076904
true posterior,0.5805361270904541,0.1814727783203125
true posterior,0.6226422786712646,0.08176660537719727
true posterior,0.6167888641357422,0.12662243843078613
true posterior,0.5940526723861694,0.0366058349609375
true posterior,0.5761290788650513,0.259519100189209
true posterior,0.6351337432861328,0.09958028793334961
true posterior,0.6045998334884644,0.03304862976074219
true posterior,0.607595682144165,0.11634194850921631
true posterior,0.5893775224685669,0.07668137550354004
true posterior,0.5929248332977295,0.15400445461273193
true posterior,0.5809544324874878,0.16666710376739502
true posterior,0.5713343620300293,0.12479901313781738
true posterior,0.59404456615448,0.00494229793548584
true posterior,0.6036022901535034,0.02176356315612793
true posterior,0.6397548913955688,0.09239721298217773
true posterior,0.6122595071792603,0.08388292789459229
true posterior,0.5829520225524902,0.14485788345336914
true posterior,0.6057404279708862,0.13509881496429443
true posterior,0.6534698009490967,0.20506536960601807
true posterior,0.5913131237030029,0.16617989540100098
true posterior,0.6391851902008057,0.04411447048187256
true posterior,0.6204519271850586,0.07251870632171631
true posterior,0.6472641229629517,0.16145122051239014
true posterior,0.6115356683731079,0.13409030437469482
true posterior,0.5774366855621338,0.07861983776092529
true posterior,0.6586043834686279,0.1128455400466919
true posterior,0.6213651895523071,0.10231852531433105
true posterior,0.5903187990188599,0.10571253299713135
true posterior,0.6025182008743286,0.031714439392089844
true posterior,0.6205601692199707,0.1400970220565796
true posterior,0.6022223234176636,0.12717735767364502
true posterior,0.6263875961303711,0.12560129165649414
true posterior,0.6100292205810547,0.1261606216430664
true posterior,0.606843113899231,0.09727931022644043
true posterior,0.6341549158096313,0.16768884658813477
true posterior,0.6468425989151001,0.15197718143463135
true posterior,0.60256028175354,0.029126882553100586
true posterior,0.5909342765808105,0.18002712726593018
true posterior,0.6370559930801392,0.084511399269104
true posterior,0.5744038820266724,-0.005074858665466309
true posterior,0.6116002798080444,0.12882518768310547
true posterior,0.6311976909637451,0.12975776195526123
true posterior,0.6220389604568481,0.12074613571166992
true posterior,0.6142356395721436,0.10687744617462158
true posterior,0.5857322216033936,0.1493690013885498
true posterior,0.6112253665924072,0.12537240982055664
true posterior,0.67109215259552,0.1602940559387207
true posterior,0.6043697595596313,0.1263129711151123
true posterior,0.633155107498169,0.12574446201324463
true posterior,0.6208004951477051,0.08293437957763672
true posterior,0.546926736831665,0.08423209190368652
true posterior,0.6252771615982056,0.20833933353424072
true posterior,0.5843430757522583,-0.011776089668273926
true posterior,0.7018496990203857,0.07774543762207031
true posterior,0.6114227771759033,0.10436582565307617
true posterior,0.583270788192749,0.06826555728912354
true posterior,0.6317931413650513,0.13353967666625977
true posterior,0.613863468170166,0.07411015033721924
true posterior,0.5628758668899536,0.15344083309173584
true posterior,0.6214677095413208,0.1214594841003418
true posterior,0.6170845031738281,0.09046125411987305
true posterior,0.5985260009765625,0.10878229141235352
true posterior,0.5755891799926758,0.06961178779602051
true posterior,0.6068463325500488,0.0637284517288208
true posterior,0.6245266199111938,0.15005075931549072
true posterior,0.6455132961273193,0.0266951322555542
true posterior,0.5754740238189697,0.07187855243682861
true posterior,0.5896857976913452,0.09196937084197998
true posterior,0.6346404552459717,0.08236086368560791
true posterior,0.6704307794570923,0.04381716251373291
true posterior,0.610518217086792,0.1216665506362915
true posterior,0.5848919153213501,0.12328469753265381
true posterior,0.6355971097946167,0.09648716449737549
true posterior,0.6228071451187134,0.1719416379928589
true posterior,0.5729454755783081,0.10486948490142822
true posterior,0.6110965013504028,0.12351524829864502
true posterior,0.5981122255325317,0.1340423822402954
true posterior,0.595901370048523,0.11410737037658691
true posterior,0.6284321546554565,0.13985764980316162
true posterior,0.6212849617004395,0.08289599418640137
true posterior,0.6288714408874512,0.09995055198669434
true posterior,0.5924633741378784,0.04776298999786377
true posterior,0.5918320417404175,0.15086126327514648
true posterior,0.6814223527908325,0.012483716011047363
true posterior,0.6375858783721924,0.08423948287963867
true posterior,0.5707390308380127,0.07645726203918457
true posterior,0.6677985191345215,0.1297985315322876
true posterior,0.6389259099960327,0.1331545114517212
true posterior,0.5837173461914062,0.09663975238800049
true posterior,0.7019695043563843,0.11292421817779541
true posterior,0.5631593465805054,0.15378189086914062
true posterior,0.6522315740585327,0.17668533325195312
true posterior,0.6157066822052002,0.10531103610992432
true posterior,0.6505411863327026,0.15937697887420654
true posterior,0.6427030563354492,0.08824276924133301
true posterior,0.66263747215271,0.11884534358978271
true posterior,0.6221979856491089,0.13402092456817627
true posterior,0.6361770629882812,0.0843130350112915
true posterior,0.5550028085708618,0.05487191677093506
true posterior,0.5476731061935425,0.1292489767074585
true posterior,0.6031500101089478,0.1504448652267456
true posterior,0.6433330774307251,0.19659960269927979
true posterior,0.6232777833938599,0.1635298728942871
true posterior,0.6483386754989624,0.13586044311523438
true posterior,0.6179336309432983,0.13465285301208496
true posterior,0.6174184083938599,0.12304043769836426
true posterior,0.599968671798706,0.10182785987854004
true posterior,0.5862271785736084,0.12800002098083496
true posterior,0.6016725301742554,0.16733062267303467
true posterior,0.5521371364593506,0.10918700695037842
true posterior,0.6312243938446045,0.15507829189300537
true posterior,0.5790306329727173,0.07913517951965332
true posterior,0.6071935892105103,0.10076892375946045
true posterior,0.6300349235534668,0.07471537590026855
true posterior,0.6842072010040283,0.063873291015625
true posterior,0.6435666084289551,0.20290803909301758
true posterior,0.5913419723510742,0.09155046939849854
true posterior,0.5790923833847046,0.1359959840774536
true posterior,0.5834600925445557,0.11672568321228027
true posterior,0.5508233308792114,0.24528193473815918
true posterior,0.6222703456878662,0.11539220809936523
true posterior,0.5934889316558838,0.07368683815002441
true posterior,0.6138505935668945,0.10165488719940186
true posterior,0.6891119480133057,0.044027090072631836
true posterior,0.6304515600204468,0.06935632228851318
true posterior,0.6069334745407104,0.11403059959411621
true posterior,0.6311883926391602,0.1677868366241455
true posterior,0.5976624488830566,0.15822923183441162
true posterior,0.5945335626602173,0.14583325386047363
true posterior,0.6504830121994019,0.17480409145355225
true posterior,0.565339207649231,0.1814812421798706
true posterior,0.5946950912475586,0.18517744541168213
true posterior,0.5923523902893066,0.2047797441482544
true posterior,0.6475169658660889,0.11545872688293457
true posterior,0.669416069984436,0.09137225151062012
true posterior,0.5807052850723267,0.1734238862991333
true posterior,0.6624734401702881,0.2021315097808838
true posterior,0.6174435615539551,0.20642340183258057
true posterior,0.5975008010864258,0.1482335329055786
true posterior,0.6717758178710938,0.08165168762207031
true posterior,0.6593188047409058,0.05608677864074707
true posterior,0.6210565567016602,0.06624090671539307
true posterior,0.6011670827865601,0.08160948753356934
true posterior,0.5638605356216431,0.1213146448135376
true posterior,0.6225563287734985,0.2852722406387329
true posterior,0.6049578189849854,0.08691394329071045
true posterior,0.6530547142028809,0.13354766368865967
true posterior,0.6786432266235352,0.02377915382385254
true posterior,0.6174992322921753,-0.0011522769927978516
true posterior,0.6246062517166138,0.030356884002685547
true posterior,0.6270095109939575,0.008955121040344238
true posterior,0.597176194190979,0.09334087371826172
true posterior,0.5845909118652344,0.1614168882369995
true posterior,0.629057765007019,0.11295962333679199
true posterior,0.6271461248397827,0.16180384159088135
true posterior,0.5855318307876587,0.019009947776794434
true posterior,0.6100730895996094,0.04324483871459961
true posterior,0.5837030410766602,0.10271072387695312
true posterior,0.563146710395813,0.08207857608795166
true posterior,0.6312724351882935,0.07617819309234619
true posterior,0.6150579452514648,0.11211812496185303
true posterior,0.6511886119842529,0.07305312156677246
true posterior,0.6960314512252808,0.03929579257965088
