method,n,N,N_label,seed,param,source,sample_count,posterior_mean,bias
flow_npe,100,10000,N=n^2,19,xi,posterior_samples.pkl,10000,-0.13489874634742738,-0.03489874634742737
flow_npe,100,10000,N=n^2,20,lambda,posterior_samples.pkl,10000,99.59273042469025,-0.4072695753097548
flow_npe,100,10000,N=n^2,20,sigma,posterior_samples.pkl,10000,2.810266948954575,0.8102669489545749
flow_npe,100,10000,N=n^2,20,xi,posterior_samples.pkl,10000,-0.5685697663068772,-0.4685697663068772
flow_npe,100,10000,N=n^2,21,lambda,posterior_samples.pkl,10000,98.70796560611724,-1.2920343938827585
flow_npe,100,10000,N=n^2,21,sigma,posterior_samples.pkl,10000,1.9927476291291415,-0.007252370870858504
flow_npe,100,10000,N=n^2,21,xi,posterior_samples.pkl,10000,-0.16585513972043991,-0.06585513972043991
flow_npe,100,10000,N=n^2,22,lambda,posterior_samples.pkl,10000,100.44212435321808,0.44212435321807675
flow_npe,100,10000,N=n^2,22,sigma,posterior_samples.pkl,10000,2.099462230574386,0.09946223057438619
flow_npe,100,10000,N=n^2,22,xi,posterior_samples.pkl,10000,-0.1694887267589569,-0.0694887267589569
flow_npe,100,10000,N=n^2,23,lambda,posterior_samples.pkl,10000,100.55468505172729,0.5546850517272901
flow_npe,100,10000,N=n^2,23,sigma,posterior_samples.pkl,10000,2.0888118561917914,0.08881185619179144
flow_npe,100,10000,N=n^2,23,xi,posterior_samples.pkl,10000,-0.2107677435040474,-0.11076774350404739
flow_npe,100,10000,N=n^2,24,lambda,posterior_samples.pkl,10000,100.36742820091247,0.36742820091247097
flow_npe,100,10000,N=n^2,24,sigma,posterior_samples.pkl,10000,2.499630529200472,0.49963052920047213
flow_npe,100,10000,N=n^2,24,xi,posterior_samples.pkl,10000,-0.3610766744494438,-0.2610766744494438
flow_npe,100,10000,N=n^2,25,lambda,posterior_samples.pkl,10000,100.5310826538086,0.5310826538085962
flow_npe,100,10000,N=n^2,25,sigma,posterior_samples.pkl,10000,2.210385039611347,0.21038503961134714
flow_npe,100,10000,N=n^2,25,xi,posterior_samples.pkl,10000,-0.19570271816253662,-0.09570271816253662
flow_npe,100,10000,N=n^2,26,lambda,posterior_samples.pkl,10000,101.38479569129944,1.3847956912994448
flow_npe,100,10000,N=n^2,26,sigma,posterior_samples.pkl,10000,2.035823877489567,0.035823877489566947
flow_npe,100,10000,N=n^2,26,xi,posterior_samples.pkl,10000,-0.21476080603599548,-0.11476080603599548
flow_npe,100,10000,N=n^2,27,lambda,posterior_samples.pkl,10000,100.9023235721588,0.9023235721588065
flow_npe,100,10000,N=n^2,27,sigma,posterior_samples.pkl,10000,2.0166527133829195,0.016652713382919515
flow_npe,100,10000,N=n^2,27,xi,posterior_samples.pkl,10000,-0.154871256172657,-0.05487125617265701
flow_npe,100,10000,N=n^2,28,lambda,posterior_samples.pkl,10000,100.29898699493408,0.2989869949340829
flow_npe,100,10000,N=n^2,28,sigma,posterior_samples.pkl,10000,1.9088865807779134,-0.0911134192220866
flow_npe,100,10000,N=n^2,28,xi,posterior_samples.pkl,10000,-0.11217405864000321,-0.012174058640003205
flow_npe,100,10000,N=n^2,29,lambda,posterior_samples.pkl,10000,98.76520019073486,-1.2347998092651409
flow_npe,100,10000,N=n^2,29,sigma,posterior_samples.pkl,10000,2.140044252865575,0.1400442528655752
flow_npe,100,10000,N=n^2,29,xi,posterior_samples.pkl,10000,-0.15133906096220018,-0.05133906096220017
flow_npe,100,10000,N=n^2,30,lambda,posterior_samples.pkl,10000,99.06119578266144,-0.9388042173385571
flow_npe,100,10000,N=n^2,30,sigma,posterior_samples.pkl,10000,1.9942476164899767,-0.005752383510023273
flow_npe,100,10000,N=n^2,30,xi,posterior_samples.pkl,10000,-0.15591143215894698,-0.05591143215894698
flow_npe,100,10000,N=n^2,31,lambda,posterior_samples.pkl,10000,101.81571438179016,1.8157143817901584
flow_npe,100,10000,N=n^2,31,sigma,posterior_samples.pkl,10000,2.149758656137064,0.14975865613706407
flow_npe,100,10000,N=n^2,31,xi,posterior_samples.pkl,10000,-0.1788957146883011,-0.07889571468830109
flow_npe,100,10000,N=n^2,32,lambda,posterior_samples.pkl,10000,101.87132803516388,1.8713280351638844
flow_npe,100,10000,N=n^2,32,sigma,posterior_samples.pkl,10000,2.0933296482315287,0.09332964823152867
flow_npe,100,10000,N=n^2,32,xi,posterior_samples.pkl,10000,-0.13096627984046935,-0.030966279840469346
flow_npe,100,10000,N=n^2,33,lambda,posterior_samples.pkl,10000,102.97135807304382,2.9713580730438167
flow_npe,100,10000,N=n^2,33,sigma,posterior_samples.pkl,10000,2.268683900333941,0.26868390033394096
flow_npe,100,10000,N=n^2,33,xi,posterior_samples.pkl,10000,-0.2678741388916969,-0.16787413889169692
flow_npe,100,10000,N=n^2,34,lambda,posterior_samples.pkl,10000,101.26082568569183,1.2608256856918274
flow_npe,100,10000,N=n^2,34,sigma,posterior_samples.pkl,10000,1.9326329355705063,-0.0673670644294937
flow_npe,100,10000,N=n^2,34,xi,posterior_samples.pkl,10000,-0.219933706510067,-0.11993370651006699
flow_npe,100,10000,N=n^2,35,lambda,posterior_samples.pkl,10000,99.94217706184388,-0.057822938156121495
flow_npe,100,10000,N=n^2,35,sigma,posterior_samples.pkl,10000,2.369588017664058,0.369588017664058
flow_npe,100,10000,N=n^2,35,xi,posterior_samples.pkl,10000,-0.4208012215852737,-0.3208012215852737
flow_npe,100,10000,N=n^2,36,lambda,posterior_samples.pkl,10000,100.35546364517212,0.35546364517212226
flow_npe,100,10000,N=n^2,36,sigma,posterior_samples.pkl,10000,1.950452309575677,-0.049547690424323054
flow_npe,100,10000,N=n^2,36,xi,posterior_samples.pkl,10000,-0.10337830866575241,-0.003378308665752408
flow_npe,100,10000,N=n^2,37,lambda,posterior_samples.pkl,10000,100.5520827178955,0.5520827178955017
flow_npe,100,10000,N=n^2,37,sigma,posterior_samples.pkl,10000,2.033459855192527,0.033459855192527144
flow_npe,100,10000,N=n^2,37,xi,posterior_samples.pkl,10000,-0.11956425931453706,-0.01956425931453705
flow_npe,100,10000,N=n^2,38,lambda,posterior_samples.pkl,10000,99.1803383775711,-0.819661622428896
flow_npe,100,10000,N=n^2,38,sigma,posterior_samples.pkl,10000,2.2675306513914837,0.2675306513914837
flow_npe,100,10000,N=n^2,38,xi,posterior_samples.pkl,10000,-0.19126383494138718,-0.09126383494138718
flow_npe,100,10000,N=n^2,40,lambda,posterior_samples.pkl,10000,99.73888115844727,-0.26111884155272946
flow_npe,100,10000,N=n^2,40,sigma,posterior_samples.pkl,10000,1.8799901310019196,-0.12000986899808042
flow_npe,100,10000,N=n^2,40,xi,posterior_samples.pkl,10000,-0.07346861233711242,0.02653138766288758
flow_npe,100,10000,N=n^2,41,lambda,posterior_samples.pkl,10000,100.00255396194459,0.002553961944585126
flow_npe,100,10000,N=n^2,41,sigma,posterior_samples.pkl,10000,2.0792342664723287,0.07923426647232867
flow_npe,100,10000,N=n^2,41,xi,posterior_samples.pkl,10000,-0.29753440475463866,-0.19753440475463865
flow_npe,100,10000,N=n^2,42,lambda,posterior_samples.pkl,10000,99.13444639816284,-0.8655536018371635
flow_npe,100,10000,N=n^2,42,sigma,posterior_samples.pkl,10000,2.7300364365807734,0.7300364365807734
flow_npe,100,10000,N=n^2,42,xi,posterior_samples.pkl,10000,-0.4837258996844292,-0.38372589968442916
flow_npe,100,10000,N=n^2,43,lambda,posterior_samples.pkl,10000,100.20682540130615,0.20682540130614768
flow_npe,100,10000,N=n^2,43,sigma,posterior_samples.pkl,10000,2.008343185525108,0.008343185525108154
flow_npe,100,10000,N=n^2,43,xi,posterior_samples.pkl,10000,-0.11260495622158051,-0.012604956221580504
flow_npe,100,10000,N=n^2,44,lambda,posterior_samples.pkl,10000,100.82483480262756,0.8248348026275636
flow_npe,100,10000,N=n^2,44,sigma,posterior_samples.pkl,10000,2.4462822738654912,0.44628227386549124
flow_npe,100,10000,N=n^2,44,xi,posterior_samples.pkl,10000,-0.27012347259521485,-0.17012347259521485
flow_npe,100,10000,N=n^2,45,lambda,posterior_samples.pkl,10000,101.32037497406006,1.3203749740600585
flow_npe,100,10000,N=n^2,45,sigma,posterior_samples.pkl,10000,2.123996907046437,0.12399690704643707
flow_npe,100,10000,N=n^2,45,xi,posterior_samples.pkl,10000,-0.1563983172893524,-0.056398317289352407
flow_npe,100,10000,N=n^2,46,lambda,posterior_samples.pkl,10000,99.20977876739502,-0.7902212326049778
flow_npe,100,10000,N=n^2,46,sigma,posterior_samples.pkl,10000,2.0532670604910703,0.05326706049107033
flow_npe,100,10000,N=n^2,46,xi,posterior_samples.pkl,10000,-0.14920774792432784,-0.04920774792432783
flow_npe,100,10000,N=n^2,47,lambda,posterior_samples.pkl,10000,99.92617305755616,-0.07382694244384425
flow_npe,100,10000,N=n^2,47,sigma,posterior_samples.pkl,10000,1.928811273826519,-0.07118872617348093
flow_npe,100,10000,N=n^2,47,xi,posterior_samples.pkl,10000,-0.1382727014541626,-0.03827270145416259
flow_npe,100,10000,N=n^2,48,lambda,posterior_samples.pkl,10000,99.61195116901398,-0.3880488309860226
flow_npe,100,10000,N=n^2,48,sigma,posterior_samples.pkl,10000,2.10172090705093,0.10172090705093018
flow_npe,100,10000,N=n^2,48,xi,posterior_samples.pkl,10000,-0.16031316531896592,-0.06031316531896591
flow_npe,100,10000,N=n^2,49,lambda,posterior_samples.pkl,10000,99.62207352085113,-0.37792647914886857
flow_npe,100,10000,N=n^2,49,sigma,posterior_samples.pkl,10000,2.010358023649454,0.01035802364945404
flow_npe,100,10000,N=n^2,49,xi,posterior_samples.pkl,10000,-0.14027339240312575,-0.040273392403125746
flow_npe,100,10000,N=n^2,50,lambda,posterior_samples.pkl,10000,100.80871408309936,0.8087140830993604
flow_npe,100,10000,N=n^2,50,sigma,posterior_samples.pkl,10000,2.34685526212533,0.34685526212533
flow_npe,100,10000,N=n^2,50,xi,posterior_samples.pkl,10000,-0.27402062176465986,-0.17402062176465985
flow_npe,100,10000,N=n^2,51,lambda,posterior_samples.pkl,10000,100.51908694019318,0.5190869401931764
flow_npe,100,10000,N=n^2,51,sigma,posterior_samples.pkl,10000,2.6275516709558664,0.6275516709558664
flow_npe,100,10000,N=n^2,51,xi,posterior_samples.pkl,10000,-0.49724323278665544,-0.3972432327866554
flow_npe,100,10000,N=n^2,52,lambda,posterior_samples.pkl,10000,99.3110751422882,-0.6889248577117968
flow_npe,100,10000,N=n^2,52,sigma,posterior_samples.pkl,10000,2.2002611416109836,0.20026114161098363
flow_npe,100,10000,N=n^2,52,xi,posterior_samples.pkl,10000,-0.2540349439620972,-0.1540349439620972
flow_npe,100,10000,N=n^2,53,lambda,posterior_samples.pkl,10000,98.91924762248993,-1.0807523775100663
flow_npe,100,10000,N=n^2,53,sigma,posterior_samples.pkl,10000,1.9602981536988169,-0.03970184630118312
flow_npe,100,10000,N=n^2,53,xi,posterior_samples.pkl,10000,-0.13173149130344391,-0.03173149130344391
flow_npe,100,10000,N=n^2,54,lambda,posterior_samples.pkl,10000,102.08934898395539,2.0893489839553894
flow_npe,100,10000,N=n^2,54,sigma,posterior_samples.pkl,10000,1.911996613740921,-0.088003386259079
flow_npe,100,10000,N=n^2,54,xi,posterior_samples.pkl,10000,-0.13167128983736037,-0.03167128983736037
flow_npe,100,10000,N=n^2,55,lambda,posterior_samples.pkl,10000,100.99036596870422,0.990365968704225
flow_npe,100,10000,N=n^2,55,sigma,posterior_samples.pkl,10000,2.709882941252552,0.7098829412525518
flow_npe,100,10000,N=n^2,55,xi,posterior_samples.pkl,10000,-0.529430734372139,-0.42943073437213897
flow_npe,100,10000,N=n^2,56,lambda,posterior_samples.pkl,10000,98.24277211227417,-1.7572278877258327
flow_npe,100,10000,N=n^2,56,sigma,posterior_samples.pkl,10000,2.6996430760091172,0.6996430760091172
flow_npe,100,10000,N=n^2,56,xi,posterior_samples.pkl,10000,-0.5183865687966347,-0.4183865687966347
flow_npe,100,10000,N=n^2,57,lambda,posterior_samples.pkl,10000,100.02972402400971,0.029724024009709638
flow_npe,100,10000,N=n^2,57,sigma,posterior_samples.pkl,10000,2.307719848318398,0.3077198483183978
flow_npe,100,10000,N=n^2,57,xi,posterior_samples.pkl,10000,-0.2721176285862923,-0.1721176285862923
flow_npe,100,10000,N=n^2,58,lambda,posterior_samples.pkl,10000,99.71033833198547,-0.2896616680145314
flow_npe,100,10000,N=n^2,58,sigma,posterior_samples.pkl,10000,1.9584555482453667,-0.04154445175463328
flow_npe,100,10000,N=n^2,58,xi,posterior_samples.pkl,10000,-0.16175001670122147,-0.06175001670122146
flow_npe,100,10000,N=n^2,59,lambda,posterior_samples.pkl,10000,99.37222360687255,-0.6277763931274478
flow_npe,100,10000,N=n^2,59,sigma,posterior_samples.pkl,10000,1.9488230910589919,-0.051176908941008126
flow_npe,100,10000,N=n^2,59,xi,posterior_samples.pkl,10000,-0.14281736260652542,-0.04281736260652541
flow_npe,100,10000,N=n^2,60,lambda,posterior_samples.pkl,10000,99.30219271125793,-0.6978072887420694
flow_npe,100,10000,N=n^2,60,sigma,posterior_samples.pkl,10000,2.0789790351204576,0.07897903512045756
flow_npe,100,10000,N=n^2,60,xi,posterior_samples.pkl,10000,-0.24815054277181625,-0.14815054277181625
flow_npe,100,10000,N=n^2,61,lambda,posterior_samples.pkl,10000,98.9704304895401,-1.0295695104598934
flow_npe,100,10000,N=n^2,61,sigma,posterior_samples.pkl,10000,2.98444756706357,0.9844475670635702
flow_npe,100,10000,N=n^2,61,xi,posterior_samples.pkl,10000,-0.6340583713054657,-0.5340583713054657
flow_npe,100,10000,N=n^2,62,lambda,posterior_samples.pkl,10000,100.48343510398865,0.4834351039886542
flow_npe,100,10000,N=n^2,62,sigma,posterior_samples.pkl,10000,1.8460963836549782,-0.1539036163450218
flow_npe,100,10000,N=n^2,62,xi,posterior_samples.pkl,10000,-0.12779474791288375,-0.02779474791288375
flow_npe,100,10000,N=n^2,63,lambda,posterior_samples.pkl,10000,100.2133568763733,0.2133568763732967
flow_npe,100,10000,N=n^2,63,sigma,posterior_samples.pkl,10000,2.557563693860918,0.5575636938609181
flow_npe,100,10000,N=n^2,63,xi,posterior_samples.pkl,10000,-0.4703521192908287,-0.3703521192908287
flow_npe,100,10000,N=n^2,64,lambda,posterior_samples.pkl,10000,100.47510881271363,0.4751088127136285
flow_npe,100,10000,N=n^2,64,sigma,posterior_samples.pkl,10000,2.2658768612481652,0.26587686124816523
flow_npe,100,10000,N=n^2,64,xi,posterior_samples.pkl,10000,-0.2711550032258034,-0.17115500322580338
flow_npe,100,10000,N=n^2,65,lambda,posterior_samples.pkl,10000,99.77196812820435,-0.22803187179565043
flow_npe,100,10000,N=n^2,65,sigma,posterior_samples.pkl,10000,2.1202798450581497,0.1202798450581497
flow_npe,100,10000,N=n^2,65,xi,posterior_samples.pkl,10000,-0.2360588059425354,-0.1360588059425354
flow_npe,100,10000,N=n^2,66,lambda,posterior_samples.pkl,10000,100.77445795516968,0.7744579551696802
flow_npe,100,10000,N=n^2,66,sigma,posterior_samples.pkl,10000,2.1117953384971244,0.11179533849712442
flow_npe,100,10000,N=n^2,66,xi,posterior_samples.pkl,10000,-0.17946259015798569,-0.07946259015798568
flow_npe,100,10000,N=n^2,67,lambda,posterior_samples.pkl,10000,101.11470700683594,1.1147070068359426
flow_npe,100,10000,N=n^2,67,sigma,posterior_samples.pkl,10000,1.987515280147735,-0.01248471985226507
flow_npe,100,10000,N=n^2,67,xi,posterior_samples.pkl,10000,-0.24002029114961623,-0.14002029114961623
flow_npe,100,10000,N=n^2,68,lambda,posterior_samples.pkl,10000,101.12214149742127,1.1221414974212678
flow_npe,100,10000,N=n^2,68,sigma,posterior_samples.pkl,10000,2.0716108602242542,0.07161086022425422
flow_npe,100,10000,N=n^2,68,xi,posterior_samples.pkl,10000,-0.15166983668804168,-0.051669836688041676
flow_npe,100,10000,N=n^2,69,lambda,posterior_samples.pkl,10000,99.73041829223632,-0.2695817077636775
flow_npe,100,10000,N=n^2,69,sigma,posterior_samples.pkl,10000,2.4500569935418666,0.45005699354186657
flow_npe,100,10000,N=n^2,69,xi,posterior_samples.pkl,10000,-0.3073452152132988,-0.20734521521329877
flow_npe,100,10000,N=n^2,70,lambda,posterior_samples.pkl,10000,100.45263247833252,0.45263247833251796
flow_npe,100,10000,N=n^2,70,sigma,posterior_samples.pkl,10000,2.3029911406329835,0.3029911406329835
flow_npe,100,10000,N=n^2,70,xi,posterior_samples.pkl,10000,-0.25460440797805783,-0.15460440797805783
flow_npe,100,10000,N=n^2,71,lambda,posterior_samples.pkl,10000,100.3829346654892,0.3829346654892021
flow_npe,100,10000,N=n^2,71,sigma,posterior_samples.pkl,10000,2.237218069728464,0.23721806972846382
flow_npe,100,10000,N=n^2,71,xi,posterior_samples.pkl,10000,-0.18827559809684755,-0.08827559809684754
flow_npe,100,10000,N=n^2,72,lambda,posterior_samples.pkl,10000,98.45281449890136,-1.5471855010986388
flow_npe,100,10000,N=n^2,72,sigma,posterior_samples.pkl,10000,2.6195909825213253,0.6195909825213253
flow_npe,100,10000,N=n^2,72,xi,posterior_samples.pkl,10000,-0.4235590656399727,-0.3235590656399727
flow_npe,100,10000,N=n^2,73,lambda,posterior_samples.pkl,10000,99.17944149017335,-0.8205585098266539
flow_npe,100,10000,N=n^2,73,sigma,posterior_samples.pkl,10000,2.2423213221568616,0.24232132215686164
flow_npe,100,10000,N=n^2,73,xi,posterior_samples.pkl,10000,-0.2362585304260254,-0.1362585304260254
flow_npe,100,10000,N=n^2,74,lambda,posterior_samples.pkl,10000,99.41661962738037,-0.5833803726196294
flow_npe,100,10000,N=n^2,74,sigma,posterior_samples.pkl,10000,2.042468926741276,0.042468926741276114
flow_npe,100,10000,N=n^2,74,xi,posterior_samples.pkl,10000,-0.1572276031255722,-0.05722760312557221
flow_npe,100,10000,N=n^2,75,lambda,posterior_samples.pkl,10000,101.18890288734436,1.188902887344355
flow_npe,100,10000,N=n^2,75,sigma,posterior_samples.pkl,10000,2.3150378212049603,0.31503782120496027
flow_npe,100,10000,N=n^2,75,xi,posterior_samples.pkl,10000,-0.299518375825882,-0.19951837582588197
flow_npe,100,10000,N=n^2,76,lambda,posterior_samples.pkl,10000,100.66974741172791,0.6697474117279114
flow_npe,100,10000,N=n^2,76,sigma,posterior_samples.pkl,10000,1.7206192141707985,-0.27938078582920145
flow_npe,100,10000,N=n^2,76,xi,posterior_samples.pkl,10000,-0.06082091158628464,0.03917908841371537
flow_npe,100,10000,N=n^2,77,lambda,posterior_samples.pkl,10000,98.38164829235077,-1.618351707649225
flow_npe,100,10000,N=n^2,77,sigma,posterior_samples.pkl,10000,2.0893412259565665,0.08934122595656646
flow_npe,100,10000,N=n^2,77,xi,posterior_samples.pkl,10000,-0.1441927368402481,-0.044192736840248104
flow_npe,100,10000,N=n^2,78,lambda,posterior_samples.pkl,10000,100.46120678710938,0.4612067871093757
flow_npe,100,10000,N=n^2,78,sigma,posterior_samples.pkl,10000,2.7978981909709053,0.7978981909709053
flow_npe,100,10000,N=n^2,78,xi,posterior_samples.pkl,10000,-0.47248319679498674,-0.37248319679498676
flow_npe,100,10000,N=n^2,79,lambda,posterior_samples.pkl,10000,99.08479202766418,-0.9152079723358213
flow_npe,100,10000,N=n^2,79,sigma,posterior_samples.pkl,10000,2.2346804673473817,0.23468046734738168
flow_npe,100,10000,N=n^2,79,xi,posterior_samples.pkl,10000,-0.25790576721429825,-0.15790576721429825
flow_npe,100,10000,N=n^2,80,lambda,posterior_samples.pkl,10000,100.86536539669036,0.8653653966903647
flow_npe,100,10000,N=n^2,80,sigma,posterior_samples.pkl,10000,2.8183023780684917,0.8183023780684917
flow_npe,100,10000,N=n^2,80,xi,posterior_samples.pkl,10000,-0.381242071390152,-0.281242071390152
flow_npe,100,10000,N=n^2,81,lambda,posterior_samples.pkl,10000,100.1115122882843,0.11151228828430249
flow_npe,100,10000,N=n^2,81,sigma,posterior_samples.pkl,10000,2.0615109823852777,0.061510982385277746
flow_npe,100,10000,N=n^2,81,xi,posterior_samples.pkl,10000,-0.11814347658157348,-0.018143476581573476
flow_npe,100,10000,N=n^2,82,lambda,posterior_samples.pkl,10000,98.20005611801147,-1.7999438819885256
flow_npe,100,10000,N=n^2,82,sigma,posterior_samples.pkl,10000,2.296688493630476,0.2966884936304761
flow_npe,100,10000,N=n^2,82,xi,posterior_samples.pkl,10000,-0.2669581757426262,-0.1669581757426262
flow_npe,100,10000,N=n^2,83,lambda,posterior_samples.pkl,10000,100.72900797157287,0.7290079715728695
flow_npe,100,10000,N=n^2,83,sigma,posterior_samples.pkl,10000,1.984452332843095,-0.015547667156905032
flow_npe,100,10000,N=n^2,83,xi,posterior_samples.pkl,10000,-0.1963736964225769,-0.0963736964225769
flow_npe,100,10000,N=n^2,84,lambda,posterior_samples.pkl,10000,99.88414215431213,-0.11585784568787005
flow_npe,100,10000,N=n^2,84,sigma,posterior_samples.pkl,10000,1.8668235477629118,-0.13317645223708818
flow_npe,100,10000,N=n^2,84,xi,posterior_samples.pkl,10000,-0.10713990702629089,-0.007139907026290887
flow_npe,100,10000,N=n^2,85,lambda,posterior_samples.pkl,10000,100.74383618412018,0.7438361841201839
flow_npe,100,10000,N=n^2,85,sigma,posterior_samples.pkl,10000,2.0060808960895056,0.006080896089505572
flow_npe,100,10000,N=n^2,85,xi,posterior_samples.pkl,10000,-0.18300224606990814,-0.08300224606990814
