method,n,N,N_label,seed,param,source,replicate_count,mean_bias,mean_abs_bias,rmse_bias,q05,q25,q50,q75,q95
flow_npe,100,100,N=n,8,lambda,biases.npy,100,2.5486720275878905,2.5729962158203126,2.8228590787018906,0.5642559051513671,1.7870635986328125,2.724346160888672,3.313852310180664,4.4928443908691404
flow_npe,100,100,N=n,8,sigma,biases.npy,100,1.9409436964988709,1.9409436964988709,1.9434676329010978,1.782149350643158,1.8810871839523315,1.9352028369903564,2.0140150785446167,2.0939703702926638
flow_npe,100,100,N=n,8,xi,biases.npy,100,-1.3807469975948334,1.3807469975948334,1.380794448797138,-1.3979700267314912,-1.3886726200580597,-1.38059002161026,-1.373332440853119,-1.3612800657749176
flow_npe,100,100,N=n,9,lambda,biases.npy,100,0.4895503997802734,1.0879941558837891,1.3395776033021365,-1.4099258422851562,-0.39589500427246094,0.3957405090332031,1.3774356842041016,2.5546329498291014
flow_npe,100,100,N=n,9,sigma,biases.npy,100,1.9859822869300843,1.9859822869300843,1.9892076055088148,1.8069771766662597,1.9153484106063843,1.9772201776504517,2.0557923316955566,2.1803319692611693
flow_npe,100,100,N=n,9,xi,biases.npy,100,-1.3345843744277954,1.3345843744277954,1.3346232691709443,-1.3503479301929473,-1.3410155773162842,-1.3343116641044617,-1.3276473879814148,-1.3190395653247833
flow_npe,100,100,N=n,10,lambda,biases.npy,100,1.2454737854003906,1.3427455139160156,1.6053093554608433,-0.3587799072265625,0.6369171142578125,1.2493324279785156,1.846994400024414,2.999065017700195
flow_npe,100,100,N=n,10,sigma,biases.npy,100,1.8586362981796265,1.8586362981796265,1.8609130425243656,1.7096717357635498,1.799492061138153,1.8678107261657715,1.9152637720108032,2.0101495742797852
flow_npe,100,100,N=n,10,xi,biases.npy,100,-1.5314924693107606,1.5314924693107606,1.5315681842442095,-1.5564757108688354,-1.5423289239406586,-1.5322275161743164,-1.521752655506134,-1.5038258910179139
flow_npe,100,100,N=n,11,lambda,biases.npy,100,-0.34155975341796874,0.8039837646484375,0.9677358786473036,-1.7084606170654297,-0.9886016845703125,-0.4982032775878906,0.17358016967773438,1.3050193786621092
flow_npe,100,100,N=n,11,sigma,biases.npy,100,1.142856652736664,1.142856652736664,1.1464703958420617,1.0000544667243958,1.0734041929244995,1.1324169635772705,1.206472098827362,1.2913214206695556
flow_npe,100,100,N=n,11,xi,biases.npy,100,-1.1517993438243865,1.1517993438243865,1.1518659777645353,-1.1694384217262268,-1.1616120636463165,-1.1519134044647217,-1.1429329812526703,-1.1302987098693849
flow_npe,100,100,N=n,12,lambda,biases.npy,100,-4.098401641845703,4.098401641845703,4.279310641745817,-5.951872253417968,-4.885623931884766,-3.9412994384765625,-3.248647689819336,-2.200683975219727
flow_npe,100,100,N=n,12,sigma,biases.npy,100,1.5070059609413147,1.5070059609413147,1.5101019658871384,1.3456851720809937,1.445850670337677,1.5139108896255493,1.5683618783950806,1.6594678282737731
flow_npe,100,100,N=n,12,xi,biases.npy,100,-0.93936896443367,0.93936896443367,0.9394468023613769,-0.9598531246185302,-0.9466054141521454,-0.9389640092849731,-0.9309786856174469,-0.9187168538570404
flow_npe,100,100,N=n,13,lambda,biases.npy,100,-1.6386732482910156,1.700831298828125,1.9755680777065496,-3.225874328613281,-2.404996871948242,-1.6939430236816406,-0.8558101654052734,0.23866271972656236
flow_npe,100,100,N=n,13,sigma,biases.npy,100,2.0234625577926635,2.0234625577926635,2.0259001018824754,1.8305479288101196,1.9515014290809631,2.038306713104248,2.094918370246887,2.185909628868103
flow_npe,100,100,N=n,13,xi,biases.npy,100,-1.309202003479004,1.309202003479004,1.3092640338288204,-1.332062441110611,-1.3175232112407684,-1.3082321286201477,-1.3011802434921265,-1.2896307289600373
flow_npe,100,100,N=n,14,lambda,biases.npy,100,-6.589520111083984,6.589520111083984,6.679099956093539,-8.286684799194337,-7.438432693481445,-6.560787200927734,-5.95237922668457,-4.624974060058594
flow_npe,100,100,N=n,14,sigma,biases.npy,100,1.6808682703971862,1.6808682703971862,1.6872974391027389,1.4196782231330871,1.57610023021698,1.6836885213851929,1.7774339318275452,1.8967612504959106
flow_npe,100,100,N=n,14,xi,biases.npy,100,-0.9571912038326263,0.9571912038326263,0.9573079807571424,-0.9794489204883575,-0.9664452970027924,-0.9569307565689087,-0.9451181292533875,-0.9352999806404114
flow_npe,100,100,N=n,15,lambda,biases.npy,100,13.769272003173828,13.769272003173828,13.782419884995159,12.901395797729492,13.387697219848633,13.791728973388672,14.134124755859375,14.704449081420899
flow_npe,100,100,N=n,15,sigma,biases.npy,100,3.2537322664260864,3.2537322664260864,3.254320121085693,3.163971495628357,3.2067941427230835,3.2447898387908936,3.3035542964935303,3.3675766229629516
flow_npe,100,100,N=n,15,xi,biases.npy,100,-1.0591294109821319,1.0591294109821319,1.0592295219385404,-1.0836692154407501,-1.0689938962459564,-1.0593664646148682,-1.0470490157604218,-1.037682580947876
flow_npe,100,100,N=n,16,lambda,biases.npy,100,-5.757244338989258,5.757244338989258,5.871328952837099,-7.438011550903321,-6.548452377319336,-5.9449920654296875,-4.933536529541016,-3.620005416870117
flow_npe,100,100,N=n,16,sigma,biases.npy,100,1.5851225399971007,1.5851225399971007,1.5880507209274763,1.4160983204841613,1.5203322768211365,1.5760352611541748,1.6477089524269104,1.7499633073806762
flow_npe,100,100,N=n,16,xi,biases.npy,100,-0.8037455070018769,0.8037455070018769,0.8039083745453125,-0.8293250054121017,-0.815426230430603,-0.8047291040420532,-0.7905506044626236,-0.7771602392196655
flow_npe,100,100,N=n,17,lambda,biases.npy,100,-2.026456604003906,2.077788543701172,2.3462455345426365,-3.9167842864990234,-2.727102279663086,-1.9883575439453125,-1.3240509033203125,0.07350082397460932
flow_npe,100,100,N=n,17,sigma,biases.npy,100,1.9843169856071472,1.9843169856071472,1.9871180493472782,1.8143129706382752,1.9225720167160034,1.9893690347671509,2.0659408569335938,2.1329761743545532
flow_npe,100,100,N=n,17,xi,biases.npy,100,-1.404554340839386,1.404554340839386,1.4045854036655698,-1.4202377021312713,-1.411803811788559,-1.4043317437171936,-1.3968226611614227,-1.3896391987800598
flow_npe,100,100,N=n,18,lambda,biases.npy,100,3.0521794891357423,3.0521794891357423,3.1886987561363505,1.7125518798828125,2.43634033203125,3.109874725341797,3.6643638610839844,4.690521240234375
flow_npe,100,100,N=n,18,sigma,biases.npy,100,2.4064219284057615,2.4064219284057615,2.407686919410285,2.2915566682815554,2.357180595397949,2.3959226608276367,2.455935478210449,2.536131405830383
flow_npe,100,100,N=n,18,xi,biases.npy,100,-1.1212004184722901,1.1212004184722901,1.1212819484461891,-1.145765221118927,-1.1276892125606537,-1.12095046043396,-1.113045573234558,-1.0996268332004546
flow_npe,100,100,N=n,19,lambda,biases.npy,100,-3.1640058898925782,3.1640058898925782,3.312733024709526,-4.586402511596679,-3.9247303009033203,-3.20306396484375,-2.4388675689697266,-1.6632492065429691
flow_npe,100,100,N=n,19,sigma,biases.npy,100,2.2758236360549926,2.2758236360549926,2.2799013611384678,2.0619218230247496,2.1927335262298584,2.2727622985839844,2.3803547620773315,2.4966279029846192
flow_npe,100,100,N=n,19,xi,biases.npy,100,-1.739212087392807,1.739212087392807,1.7392434338713922,-1.7583311080932618,-1.7462159097194672,-1.7379822731018066,-1.7328069508075714,-1.7229486465454102
flow_npe,100,100,N=n,20,lambda,biases.npy,100,-0.14621665954589844,0.9297397613525391,1.119499577097195,-1.9351665496826171,-1.0994720458984375,-0.013835906982421875,0.6288433074951172,1.5668659210205078
flow_npe,100,100,N=n,20,sigma,biases.npy,100,2.2051200461387634,2.2051200461387634,2.2082283843082764,2.031944465637207,2.119217038154602,2.205280065536499,2.279411554336548,2.3870005369186402
flow_npe,100,100,N=n,20,xi,biases.npy,100,-1.4795619797706605,1.4795619797706605,1.4796910574424667,-1.5050712525844574,-1.4931342601776123,-1.481882095336914,-1.466457724571228,-1.44794762134552
flow_npe,100,100,N=n,21,lambda,biases.npy,100,2.5286065673828126,2.532193908691406,2.699241137147788,0.9265804290771484,1.9174385070800781,2.555156707763672,3.2371654510498047,3.8632369995117184
flow_npe,100,100,N=n,21,sigma,biases.npy,100,2.6288942003250124,2.6288942003250124,2.630497422602496,2.4812291622161866,2.5718393325805664,2.6190977096557617,2.6980972290039062,2.7887161016464233
flow_npe,100,100,N=n,21,xi,biases.npy,100,-1.647321618795395,1.647321618795395,1.6473959711374346,-1.6688455760478973,-1.6589892208576202,-1.6474422812461853,-1.6364061534404755,-1.6216499149799346
flow_npe,100,100,N=n,22,lambda,biases.npy,100,0.5029954528808593,0.9046405029296875,1.1792704588470884,-1.1378070831298828,-0.11730575561523438,0.389495849609375,1.1507644653320312,2.2936145782470687
flow_npe,100,100,N=n,22,sigma,biases.npy,100,1.0823772835731507,1.0823772835731507,1.0883302421906156,0.9159835457801819,1.0048715472221375,1.075500726699829,1.153863787651062,1.2859763026237487
flow_npe,100,100,N=n,22,xi,biases.npy,100,-1.017246870994568,1.017246870994568,1.0173045054126493,-1.0372507393360137,-1.0231932699680328,-1.01717209815979,-1.0101933181285858,-1.0002925038337707
flow_npe,100,100,N=n,23,lambda,biases.npy,100,-0.8561557769775391,1.0984142303466797,1.3322613633919713,-2.5950077056884764,-1.4603996276855469,-0.9551658630371094,-0.024114608764648438,0.7898277282714844
flow_npe,100,100,N=n,23,sigma,biases.npy,100,1.0458014392852784,1.0458014392852784,1.0480776239320102,0.9394923329353333,0.9961298704147339,1.0396826267242432,1.093761682510376,1.1535464167594909
flow_npe,100,100,N=n,23,xi,biases.npy,100,-1.0206251192092894,1.0206251192092894,1.020673928225195,-1.0355746746063232,-1.0284332931041718,-1.0205643773078918,-1.0134029984474182,-1.006073182821274
flow_npe,100,100,N=n,24,lambda,biases.npy,100,-0.6547812652587891,1.0456352996826173,1.25511078802907,-2.025246810913086,-1.4298648834228516,-0.7485466003417969,0.055370330810546875,1.118763732910154
flow_npe,100,100,N=n,24,sigma,biases.npy,100,2.6500954818725586,2.6500954818725586,2.6520000396025676,2.4961130142211916,2.582865595817566,2.656327962875366,2.713155150413513,2.803621768951416
flow_npe,100,100,N=n,24,xi,biases.npy,100,-1.271861855983734,1.271861855983734,1.2719075103470774,-1.2866690039634705,-1.2784518003463745,-1.2721834182739258,-1.2655113339424133,-1.253809529542923
flow_npe,100,100,N=n,25,lambda,biases.npy,100,0.3608696746826172,1.0629796600341797,1.286995058502408,-2.047286605834961,-0.40168190002441406,0.5767784118652344,1.1134891510009766,2.2757293701171872
flow_npe,100,100,N=n,25,sigma,biases.npy,100,1.8467400431632996,1.8467400431632996,1.8515423237591468,1.6421878218650818,1.7470453977584839,1.8445940017700195,1.9462112784385681,2.0806840658187866
flow_npe,100,100,N=n,25,xi,biases.npy,100,-1.4860353899002074,1.4860353899002074,1.486107710448147,-1.506137067079544,-1.497130423784256,-1.4876073002815247,-1.4785489737987518,-1.4568043887615203
flow_npe,100,100,N=n,26,lambda,biases.npy,100,-0.868760986328125,1.1532388305664063,1.41653956126155,-2.7032402038574217,-1.802764892578125,-0.7430229187011719,-0.19858360290527344,0.9198013305664062
flow_npe,100,100,N=n,26,sigma,biases.npy,100,1.4864126563072204,1.4864126563072204,1.4924376270811608,1.2686144590377808,1.3879082798957825,1.4978322982788086,1.5925387144088745,1.6966761708259581
flow_npe,100,100,N=n,26,xi,biases.npy,100,-1.3270118343830108,1.3270118343830108,1.3270536631236833,-1.3431148886680604,-1.3345484733581543,-1.3274048566818237,-1.320614516735077,-1.3093888878822326
flow_npe,100,100,N=n,27,lambda,biases.npy,100,-3.0496115112304687,3.0668548583984374,3.2932861793899595,-4.766021347045898,-3.918670654296875,-3.1492691040039062,-2.2137699127197266,-1.2426727294921882
flow_npe,100,100,N=n,27,sigma,biases.npy,100,1.8103416633605958,1.8103416633605958,1.8139205355565786,1.6290738224983214,1.7111374139785767,1.8201490640640259,1.8930869698524475,1.9895779967308045
flow_npe,100,100,N=n,27,xi,biases.npy,100,-1.5992920207977295,1.5992920207977295,1.5993257116111195,-1.6151624917984009,-1.6068123877048492,-1.600419521331787,-1.5908190310001373,-1.5826256275177002
flow_npe,100,100,N=n,28,lambda,biases.npy,100,1.794557113647461,1.8203102874755859,2.1120682744227497,0.1993030548095703,1.0638446807861328,1.6398353576660156,2.4742984771728516,3.813818359375
flow_npe,100,100,N=n,28,sigma,biases.npy,100,0.5980649518966675,0.5980649518966675,0.6138312200143015,0.37098164558410646,0.5015866756439209,0.6026804447174072,0.6889041066169739,0.8104483723640442
flow_npe,100,100,N=n,28,xi,biases.npy,100,-0.6902366441488266,0.6902366441488266,0.690562860501561,-0.7226427674293519,-0.7032571882009506,-0.6906213462352753,-0.6779985278844833,-0.6552260309457779
flow_npe,100,100,N=n,29,lambda,biases.npy,100,-4.336191787719726,4.336191787719726,4.5113204629644645,-6.261318969726562,-5.272157669067383,-4.242534637451172,-3.4403438568115234,-2.3201839447021486
flow_npe,100,100,N=n,29,sigma,biases.npy,100,1.7934532260894775,1.7934532260894775,1.7986621928309325,1.5701380610466003,1.6938329339027405,1.7849740982055664,1.8794726133346558,2.03062961101532
flow_npe,100,100,N=n,29,xi,biases.npy,100,-1.5846362960338594,1.5846362960338594,1.584707495799035,-1.603493297100067,-1.5948574841022491,-1.5857067704200745,-1.5766952633857727,-1.5583288252353669
flow_npe,100,100,N=n,30,lambda,biases.npy,100,-7.897400283813477,7.897400283813477,7.982284872602804,-9.756907653808593,-8.720056533813477,-7.948108673095703,-7.079444885253906,-5.995999526977539
flow_npe,100,100,N=n,30,sigma,biases.npy,100,1.6807332396507264,1.6807332396507264,1.6849459768632278,1.4492289781570435,1.6215912699699402,1.682222843170166,1.754789650440216,1.8644825339317321
flow_npe,100,100,N=n,30,xi,biases.npy,100,-1.496115106344223,1.496115106344223,1.4961693545215549,-1.516519945859909,-1.5048445165157318,-1.4956669211387634,-1.4868598282337189,-1.4780909776687623
flow_npe,100,100,N=n,31,lambda,biases.npy,100,-0.3247535705566406,0.9827194213867188,1.2431289489776323,-2.1405311584472657,-1.2891712188720703,-0.24130630493164062,0.5133686065673828,1.7720081329345703
flow_npe,100,100,N=n,31,sigma,biases.npy,100,1.277775547504425,1.277775547504425,1.2819679683773153,1.1125898122787476,1.2156383395195007,1.2668769359588623,1.3376618027687073,1.4425902962684631
flow_npe,100,100,N=n,31,xi,biases.npy,100,-1.281327359676361,1.281327359676361,1.281410638861586,-1.3043178737163543,-1.2907151281833649,-1.281380534172058,-1.271124929189682,-1.2603809654712677
flow_npe,100,100,N=n,32,lambda,biases.npy,100,-1.1538493347167968,1.3763612365722657,1.6890585279384935,-3.309366989135742,-2.011079788208008,-1.3175735473632812,-0.08265113830566406,0.6424671173095703
flow_npe,100,100,N=n,32,sigma,biases.npy,100,1.3826130247116089,1.3826130247116089,1.3857272186951117,1.2297561526298524,1.3209949135780334,1.3832441568374634,1.446773648262024,1.5346309185028075
flow_npe,100,100,N=n,32,xi,biases.npy,100,-1.3308449459075928,1.3308449459075928,1.3308985761629426,-1.3499457120895386,-1.339165985584259,-1.3308483958244324,-1.3213898539543152,-1.311743676662445
flow_npe,100,100,N=n,33,lambda,biases.npy,100,3.219290313720703,3.219290313720703,3.3961962115162634,1.6701457977294922,2.444852828979492,3.2219009399414062,3.9443206787109375,5.232036590576172
flow_npe,100,100,N=n,33,sigma,biases.npy,100,3.224415259361267,3.224415259361267,3.2256399791518353,3.0739547967910767,3.1687049865722656,3.2270147800445557,3.2841005325317383,3.345856738090515
flow_npe,100,100,N=n,33,xi,biases.npy,100,-1.5058076083660126,1.5058076083660126,1.5058391060359684,-1.5217292308807373,-1.5122768580913544,-1.5047932863235474,-1.4987191259860992,-1.493280929327011
flow_npe,100,100,N=n,34,lambda,biases.npy,100,-2.292181930541992,2.303093948364258,2.4660139552967064,-3.6066478729248046,-2.9290008544921875,-2.2574119567871094,-1.657064437866211,-0.7370250701904298
flow_npe,100,100,N=n,34,sigma,biases.npy,100,1.6688609766960143,1.6688609766960143,1.6726849178156722,1.4931997418403626,1.5818307995796204,1.6743221282958984,1.7350053191184998,1.8460144877433777
flow_npe,100,100,N=n,34,xi,biases.npy,100,-1.4180656397342681,1.4180656397342681,1.4181223909657115,-1.4367876470088958,-1.4264827966690063,-1.4189811944961548,-1.4102728068828583,-1.3956502676010132
flow_npe,100,100,N=n,35,lambda,biases.npy,100,-0.6450965881347657,1.026744384765625,1.2188429876357416,-2.1101512908935547,-1.308319091796875,-0.7308082580566406,-0.11826896667480469,1.351561737060546
flow_npe,100,100,N=n,35,sigma,biases.npy,100,1.907268512248993,1.907268512248993,1.908281452025727,1.803752887248993,1.8694018721580505,1.9020847082138062,1.951402187347412,1.9973164796829224
flow_npe,100,100,N=n,35,xi,biases.npy,100,-1.3216472172737121,1.3216472172737121,1.3217199539366853,-1.3425613462924957,-1.331447571516037,-1.32155179977417,-1.3115146458148956,-1.2991492569446563
flow_npe,100,100,N=n,36,lambda,biases.npy,100,-3.445947036743164,3.445947036743164,3.640759557636794,-5.384438323974609,-4.199094772338867,-3.4789810180664062,-2.5583133697509766,-1.676457977294922
flow_npe,100,100,N=n,36,sigma,biases.npy,100,1.2823485851287841,1.2823485851287841,1.2859588639101636,1.1322448134422303,1.2144364714622498,1.270957350730896,1.3537103533744812,1.442878818511963
flow_npe,100,100,N=n,36,xi,biases.npy,100,-1.0220129024982452,1.0220129024982452,1.0221107249253305,-1.0460708558559417,-1.0300630331039429,-1.022383689880371,-1.0134660601615906,-0.9975477993488312
flow_npe,100,100,N=n,37,lambda,biases.npy,100,-0.4447496795654297,1.0339412689208984,1.2350264646784068,-2.306935119628906,-1.3900928497314453,-0.5764274597167969,0.3995475769042969,1.425005722045898
flow_npe,100,100,N=n,37,sigma,biases.npy,100,2.591154146194458,2.591154146194458,2.594057282775071,2.3929856538772585,2.518644094467163,2.5819737911224365,2.6639442443847656,2.8307666778564453
flow_npe,100,100,N=n,37,xi,biases.npy,100,-1.5452549862861633,1.5452549862861633,1.5452945969152587,-1.5614009618759155,-1.5519591271877289,-1.5454958081245422,-1.539551556110382,-1.5267109155654908
flow_npe,100,100,N=n,38,lambda,biases.npy,100,-4.579641342163086,4.579641342163086,4.681678056294062,-6.060665512084961,-5.167802810668945,-4.627079010009766,-3.9644718170166016,-2.905419158935547
flow_npe,100,100,N=n,38,sigma,biases.npy,100,1.8351958250999452,1.8351958250999452,1.8420452385233064,1.5968295454978942,1.7277671694755554,1.8233578205108643,1.9228314757347107,2.125729513168335
flow_npe,100,100,N=n,38,xi,biases.npy,100,-1.4861529052257538,1.4861529052257538,1.4861845564303144,-1.5017122447490692,-1.491597443819046,-1.4866527318954468,-1.4802076816558838,-1.4695570290088653
flow_npe,100,100,N=n,39,lambda,biases.npy,100,-3.0816777038574217,3.0830076599121092,3.2493648986973014,-4.475919342041015,-3.7934398651123047,-3.0320167541503906,-2.6031837463378906,-1.2574878692626954
flow_npe,100,100,N=n,39,sigma,biases.npy,100,1.7814078783988954,1.7814078783988954,1.7831526624070166,1.6503448843955995,1.732039749622345,1.779485821723938,1.8320759534835815,1.9182499527931214
flow_npe,100,100,N=n,39,xi,biases.npy,100,-0.8678138202428818,0.8678138202428818,0.8679436105691953,-0.8912035256624222,-0.8768858760595322,-0.8684300482273102,-0.8593457341194153,-0.8392418175935745
flow_npe,100,100,N=n,40,lambda,biases.npy,100,-1.7387051391601562,1.80197509765625,2.042333302214568,-3.4097049713134764,-2.4212875366210938,-1.849334716796875,-1.1495399475097656,0.12120895385742181
flow_npe,100,100,N=n,40,sigma,biases.npy,100,1.827374951839447,1.827374951839447,1.829169488737358,1.7148820757865906,1.7714179754257202,1.821641206741333,1.8749682903289795,1.9750343084335327
flow_npe,100,100,N=n,40,xi,biases.npy,100,-1.242303465604782,1.242303465604782,1.2423530470358983,-1.2586264491081238,-1.2509885728359222,-1.242959976196289,-1.2331510782241821,-1.2249845743179322
flow_npe,100,100,N=n,41,lambda,biases.npy,100,-2.949700698852539,2.949700698852539,3.122996465812541,-4.582275009155273,-3.5226783752441406,-2.999103546142578,-2.228464126586914,-1.3884696960449219
flow_npe,100,100,N=n,41,sigma,biases.npy,100,2.964151678085327,2.964151678085327,2.965580955575864,2.819004011154175,2.9050434827804565,2.96110200881958,3.0163204669952393,3.1211639642715454
flow_npe,100,100,N=n,41,xi,biases.npy,100,-1.1984613561630248,1.1984613561630248,1.1985363798065705,-1.2193768560886382,-1.2089603543281555,-1.1982389688491821,-1.1898500323295593,-1.1777794659137726
flow_npe,100,100,N=n,42,lambda,biases.npy,100,0.8034040069580078,1.1110430145263672,1.3623707867162058,-1.104543685913086,0.1574726104736328,0.7775650024414062,1.465179443359375,2.369546508789062
flow_npe,100,100,N=n,42,sigma,biases.npy,100,1.756216607093811,1.756216607093811,1.760479621572035,1.582925307750702,1.65790456533432,1.739608883857727,1.8329341411590576,1.9709975361824035
flow_npe,100,100,N=n,42,xi,biases.npy,100,-1.323291493654251,1.323291493654251,1.3233248633379529,-1.339704555273056,-1.3281351029872894,-1.3223311305046082,-1.3172384202480316,-1.3093923270702361
flow_npe,100,100,N=n,43,lambda,biases.npy,100,0.5163490295410156,1.0232304382324218,1.3076317350539501,-1.2954704284667968,-0.35059165954589844,0.3398323059082031,1.2535438537597656,2.5154678344726555
flow_npe,100,100,N=n,43,sigma,biases.npy,100,2.49069363117218,2.49069363117218,2.493447563490711,2.3088474750518797,2.4207862615585327,2.488563299179077,2.5613821744918823,2.683062219619751
flow_npe,100,100,N=n,43,xi,biases.npy,100,-1.7866651034355163,1.7866651034355163,1.7867272476267817,-1.8123011529445647,-1.7974224984645844,-1.7866714000701904,-1.7774616181850433,-1.7629182159900665
flow_npe,100,100,N=n,44,lambda,biases.npy,100,0.6561782836914063,0.9559483337402344,1.171716156015487,-0.7987022399902344,-0.05851936340332031,0.7247314453125,1.2773857116699219,2.1493740081787105
flow_npe,100,100,N=n,44,sigma,biases.npy,100,2.1658611416816713,2.1658611416816713,2.16970461363163,1.9580712556838988,2.094586491584778,2.175215721130371,2.2594603300094604,2.3574309825897215
flow_npe,100,100,N=n,44,xi,biases.npy,100,-1.4025013113021851,1.4025013113021851,1.4025654506457106,-1.422543430328369,-1.4118468761444092,-1.4029009938240051,-1.3933742344379425,-1.3812866687774659
flow_npe,100,100,N=n,45,lambda,biases.npy,100,-1.1181106567382812,1.3128038024902344,1.6639442249193526,-3.3705215454101562,-1.7701587677001953,-1.019989013671875,-0.24575042724609375,0.6421676635742186
flow_npe,100,100,N=n,45,sigma,biases.npy,100,2.5223343896865846,2.5223343896865846,2.5254595409513274,2.340406608581543,2.4374419450759888,2.4947242736816406,2.6268850564956665,2.7294687986373902
flow_npe,100,100,N=n,45,xi,biases.npy,100,-1.1608940422534944,1.1608940422534944,1.1610030241826421,-1.187399435043335,-1.1715365052223206,-1.1611343026161194,-1.1470623016357422,-1.1383127212524413
flow_npe,100,100,N=n,46,lambda,biases.npy,100,-1.178441925048828,1.3721556091308593,1.6359457561582382,-3.116693115234375,-1.8760147094726562,-1.2338066101074219,-0.4564380645751953,0.6453567504882806
flow_npe,100,100,N=n,46,sigma,biases.npy,100,3.5571865940093996,3.5571865940093996,3.5581722110799197,3.416648507118225,3.502779245376587,3.558279037475586,3.6118524074554443,3.6926181077957154
flow_npe,100,100,N=n,46,xi,biases.npy,100,-1.6789354038238526,1.6789354038238526,1.6789716652603766,-1.6960074782371521,-1.6850783228874207,-1.6783838272094727,-1.6730361580848694,-1.6613245904445648
flow_npe,100,100,N=n,47,lambda,biases.npy,100,-0.7406636810302735,1.0045108795166016,1.2618596253283612,-2.4234798431396483,-1.2883262634277344,-0.7623939514160156,-0.028049468994140625,0.9992912292480468
flow_npe,100,100,N=n,47,sigma,biases.npy,100,2.608008637428284,2.608008637428284,2.610399704827979,2.43883740901947,2.5091302394866943,2.627262830734253,2.6840782165527344,2.7865233421325684
flow_npe,100,100,N=n,47,xi,biases.npy,100,-1.4530575966835022,1.4530575966835022,1.4530893201366013,-1.4688559830188752,-1.4602259397506714,-1.453721046447754,-1.4468078017234802,-1.4374431312084197
flow_npe,100,100,N=n,48,lambda,biases.npy,100,0.6807603454589843,0.9550051879882813,1.2454847931987263,-0.7207107543945312,-0.024547576904296875,0.6850738525390625,1.2862510681152344,2.5635299682617183
flow_npe,100,100,N=n,48,sigma,biases.npy,100,2.122504563331604,2.122504563331604,2.1261387920651793,1.9331314086914062,2.0278873443603516,2.1118669509887695,2.2070138454437256,2.326999139785767
flow_npe,100,100,N=n,48,xi,biases.npy,100,-1.5064624333381653,1.5064624333381653,1.5065055465340398,-1.5228378891944885,-1.514562726020813,-1.5079945921897888,-1.4988825917243958,-1.4868969202041626
flow_npe,100,100,N=n,49,lambda,biases.npy,100,-2.069750442504883,2.069750442504883,2.3171765239589046,-3.9291431427001955,-2.7459640502929688,-1.9855499267578125,-1.1885566711425781,-0.6239482879638675
flow_npe,100,100,N=n,49,sigma,biases.npy,100,1.820809280872345,1.820809280872345,1.8237139962085647,1.6403167009353639,1.7553232908248901,1.8223135471343994,1.8744429349899292,1.986227822303772
flow_npe,100,100,N=n,49,xi,biases.npy,100,-1.3977062141895293,1.3977062141895293,1.3977478142786406,-1.4160486161708832,-1.4046691954135895,-1.3969945311546326,-1.3897377252578735,-1.3787451386451721
flow_npe,100,100,N=n,50,lambda,biases.npy,100,-1.4525951385498046,1.660876235961914,2.0355272649615386,-3.9064674377441406,-2.2965030670166016,-1.60406494140625,-0.3909893035888672,0.7303340911865231
flow_npe,100,100,N=n,50,sigma,biases.npy,100,3.226834330558777,3.226834330558777,3.2280208017906853,3.0854692697525024,3.16362464427948,3.2371373176574707,3.2962684631347656,3.347852659225464
flow_npe,100,100,N=n,50,xi,biases.npy,100,-1.1868114137649537,1.1868114137649537,1.1868673182997054,-1.2079034984111785,-1.1933719515800476,-1.1868999600410461,-1.179602473974228,-1.1700567245483398
flow_npe,100,100,N=n,51,lambda,biases.npy,100,-1.4168995666503905,1.5798745727539063,1.8690382181780967,-3.1967483520507813,-2.151308059692383,-1.3828010559082031,-0.6716423034667969,0.7081108093261714
flow_npe,100,100,N=n,51,sigma,biases.npy,100,1.8328241896629334,1.8328241896629334,1.8351986986290183,1.6906565189361573,1.7658409476280212,1.8333842754364014,1.8849402070045471,1.9884700894355773
flow_npe,100,100,N=n,51,xi,biases.npy,100,-1.2546628510951996,1.2546628510951996,1.2547096952895962,-1.2701658964157105,-1.2615637481212616,-1.2547800540924072,-1.2470906972885132,-1.2360893130302428
flow_npe,100,100,N=n,52,lambda,biases.npy,100,5.03587158203125,5.03587158203125,5.164849129538633,3.0337799072265623,4.08232307434082,5.089962005615234,5.893945693969727,6.670617294311523
flow_npe,100,100,N=n,52,sigma,biases.npy,100,4.549007353782653,4.549007353782653,4.549588332809722,4.4540815353393555,4.501142501831055,4.542779207229614,4.580868721008301,4.687773704528809
flow_npe,100,100,N=n,52,xi,biases.npy,100,-1.5486791658401489,1.5486791658401489,1.5487122648965654,-1.5642943620681762,-1.5554596483707428,-1.5476691722869873,-1.5417896807193756,-1.531829971075058
flow_npe,100,100,N=n,53,lambda,biases.npy,100,3.2460973358154295,3.2460973358154295,3.4556723617247336,1.3521694183349608,2.3842735290527344,3.080913543701172,4.096677780151367,5.316178894042968
flow_npe,100,100,N=n,53,sigma,biases.npy,100,2.800131769180298,2.800131769180298,2.801734129967889,2.6638004302978517,2.7293317317962646,2.790254831314087,2.870356321334839,2.9606850862503054
flow_npe,100,100,N=n,53,xi,biases.npy,100,-1.4979221296310425,1.4979221296310425,1.4979677591717986,-1.5171092987060546,-1.5062316060066223,-1.4983904361724854,-1.4904720783233643,-1.4794541954994203
