cell,method,param,x,density
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.8880764961286415,0.0008590205095933312
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.8894495651948969,0.0013887406060657736
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.8908226342611523,0.002111362192717907
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.8921957033274076,0.0030187583985391655
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.8935687723936631,0.004058990139781691
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.8949418414599184,0.005132532515966368
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.8963149105261737,0.006103369446526092
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.8976879795924292,0.0068254673503051495
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.8990610486586845,0.007178302398414286
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.90043411772494,0.007099763951437091
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9018071867911953,0.006604192608923352
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9031802558574507,0.005778562392710708
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9045533249237061,0.004758650366188782
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9059263939899614,0.003695103262706344
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9072994630562168,0.002722738281263003
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9086725321224722,0.0019440426521566555
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9100456011887276,0.0014315513446108024
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9114186702549829,0.0012469292578983335
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9127917393212384,0.001469804522506133
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9141648083874937,0.002227462862511389
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.915537877453749,0.0037167090353285377
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9169109465200045,0.006210610946970872
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9182840155862598,0.010045291145729144
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9196570846525152,0.015585887390358747
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9210301537187706,0.02317641600035059
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.922403222785026,0.033084424113946596
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9237762918512813,0.04545559095384928
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9251493609175367,0.0602931958404502
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9265224299837921,0.07747138601204556
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9278954990500474,0.09678079747200319
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9292685681163029,0.1179941010163638
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9306416371825582,0.14093214547687283
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9320147062488137,0.16551177522598245
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.933387775315069,0.19176395626759893
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9347608443813243,0.21982179340757585
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9361339134475798,0.24988695216620618
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9375069825138351,0.28218608838359394
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9388800515800905,0.316926265159963
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9402531206463459,0.3542537339206895
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9416261897126013,0.39421823699575165
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9429992587788566,0.43674683533316083
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.944372327845112,0.4816351946507204
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9457453969113674,0.528566668080268
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9471184659776228,0.5771682622334592
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9484915350438782,0.6271082628250907
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9498646041101335,0.6782344117697442
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.951237673176389,0.7307433871916472
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9526107422426443,0.7853585674408969
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9539838113088996,0.8434718458743622
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9553568803751551,0.9071829048404791
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9567299494414104,0.9791624551342607
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9581030185076658,1.0622937533261394
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9594760875739212,1.1591159092630365
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9608491566401766,1.2711851881571896
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9622222257064319,1.3985468266716883
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9635952947726873,1.5395268436047982
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9649683638389427,1.690988754196434
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.966341432905198,1.849066051807321
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9677145019714535,2.0102196852184386
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9690875710377088,2.1723353297228085
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9704606401039642,2.335517419181899
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9718337091702196,2.5022862236814456
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.973206778236475,2.677042464854313
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9745798473027303,2.8648956982298532
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9759529163689857,3.0701847061388428
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9773259854352411,3.295157100803138
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9786990545014964,3.5392473268165063
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9800721235677519,3.7991877822899265
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9814451926340072,4.069881903020659
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9828182617002627,4.3456933843853145
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.984191330766518,4.621685974777223
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9855643998327733,4.894430619065714
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9869374688990288,5.16222651092974
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9883105379652841,5.4248374699835376
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9896836070315395,5.683005406590629
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9910566760977949,5.938012863863554
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9924297451640502,6.191451995843466
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9938028142303057,6.445194988230669
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.995175883296561,6.701432355223584
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9965489523628164,6.962601794731759
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9979220214290718,7.231081745269928
"n=5000, N=n^(3/2)",Reference (flow convention),B,0.9992950904953272,7.508645563882958
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0006681595615825,7.795812564132441
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.002041228627838,8.09132434208345
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0034142976940932,8.39196247427658
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0047873667603486,8.69279721931259
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.006160435826604,8.98777620058292
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0075335048928595,9.270434075503323
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0089065739591148,9.534513894422147
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0102796430253702,9.774431398954595
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0116527120916254,9.985677223883792
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.013025781157881,10.16530346132656
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0143988502241363,10.312523512028925
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0157719192903918,10.429243129224472
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.017144988356647,10.52019627651222
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0185180574229025,10.592410993779053
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0198911264891577,10.653980863694551
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0212641955554131,10.71243887714949
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0226372646216686,10.773245565624707
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.024010333687924,10.838891764409276
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0253834027541793,10.90887673820912
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0267564718204347,10.98046624227466
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0281295408866902,11.04982932189966
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0295026099529454,11.113040811228446
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0308756790192009,11.166569685511286
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0322487480854563,11.207180285897007
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0336218171517115,11.231491517857819
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.034994886217967,11.235601859591192
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0363679552842224,11.215120519144557
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0377410243504777,11.165704948569445
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.039114093416733,11.083938002469308
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0404871624829886,10.968222409585994
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0418602315492438,10.81937938340998
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0432333006154992,10.640771698674206
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0446063696817547,10.437943163475655
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.04597943874801,10.217900747006526
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0473525078142654,9.988225762011309
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0487255768805208,9.756186345909875
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.050098645946776,9.52796107102039
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0514717150130315,9.308014955086897
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.052844784079287,9.0986365323135
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0542178531455422,8.89966561740213
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0555909222117976,8.70849239740357
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.056963991278053,8.520435658496698
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0583370603443085,8.329563731659471
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0597101294105638,8.129900204414664
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0610831984768192,7.916800476217275
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0624562675430744,7.688163277358516
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0638293366093299,7.445113872785591
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0652024056755853,7.1918916037946055
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0665754747418408,6.934881060374679
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.067948543808096,6.680989888913706
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0693216128743515,6.435812296314296
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0706946819406067,6.202133513744961
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0720677510068621,5.979262910111857
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0734408200731176,5.763430859189673
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.074813889139373,5.549122293919979
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0761869582056283,5.330881303522824
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0775600272718837,5.104947315778801
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0789330963381392,4.870160270314631
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0803061654043944,4.627881603284567
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0816792344706498,4.38109189529962
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0830523035369053,4.133157402106685
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0844253726031605,3.8868499319128924
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.085798441669416,3.6440164325082036
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0871715107356714,3.4059278362754997
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0885445798019266,3.1739840980589453
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.089917648868182,2.9502933982024953
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0912907179344375,2.7377473983612846
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0926637870006928,2.5395084569164372
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0940368560669482,2.358142767778641
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0954099251332037,2.194811517245639
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.096782994199459,2.0488929214188154
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0981560632657144,1.9181901387816425
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.0995291323319698,1.7996060343532467
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.100902201398225,1.6899729729544737
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1022752704644805,1.5866990042483
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.103648339530736,1.4880273157794923
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1050214085969912,1.3929203187727255
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1063944776632466,1.3007569699429378
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.107767546729502,1.211084455040147
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1091406157957575,1.1235790547898636
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1105136848620127,1.0382081136970642
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1118867539282682,0.9554442351400513
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1132598229945234,0.8763414544443708
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1146328920607789,0.8023565353316371
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1160059611270343,0.734938524764248
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1173790301932898,0.675037787328414
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.118752099259545,0.6227371622063818
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1201251683258004,0.5771616263055466
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1214982373920557,0.5367058934543835
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1228713064583111,0.4994888492061698
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1242443755245666,0.463858683772593
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.125617444590822,0.4287679745265516
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1269905136570773,0.39391004846686084
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1283635827233327,0.3596170541335689
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.129736651789588,0.3266108415201797
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1311097208558434,0.29572821129417476
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1324827899220988,0.2677073931249092
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1338558589883543,0.2430562171089423
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.1352289280546095,0.22197308828014875
"n=5000, N=n^(3/2)",Reference (flow convention),B,1.136601997120865,0.20428989422872434
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8633612529360447,0.00013612103665133467
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8647343220023,0.000273054890143797
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8661073910685555,0.0005188934410803184
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8674804601348108,0.0009346650219820582
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8688535292010662,0.0015969835437028622
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8702265982673216,0.002590717884450684
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.871599667333577,0.003995219711180384
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8729727363998323,0.005865912492795294
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8743458054660878,0.008216032345931306
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8757188745323431,0.011005275103766072
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8770919435985985,0.01414149760469363
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8784650126648539,0.01749790468947457
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8798380817311092,0.020942531636073108
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8812111507973647,0.02437194310514044
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.88258421986362,0.027739536444231147
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8839572889298754,0.031071532042251188
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8853303579961308,0.03446905603844055
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8867034270623861,0.038099575366607845
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8880764961286415,0.0421828071295407
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8894495651948969,0.04697476026161844
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8908226342611523,0.052750592351983344
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8921957033274076,0.05978486633453978
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8935687723936631,0.06832778032595917
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8949418414599184,0.07857752756945273
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8963149105261737,0.09065089229951939
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8976879795924292,0.10455592076514306
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.8990610486586845,0.12017249049347085
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.90043411772494,0.1372492778576484
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9018071867911953,0.15542787188350807
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9031802558574507,0.17430362079520784
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9045533249237061,0.1935252491323027
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9059263939899614,0.2129213734544722
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9072994630562168,0.23262647780786605
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9086725321224722,0.2531694397596309
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9100456011887276,0.2754906585958536
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9114186702549829,0.30086983703596215
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9127917393212384,0.3307695871071775
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9141648083874937,0.36662140107940344
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.915537877453749,0.4095936995663377
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9169109465200045,0.4603856445615184
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9182840155862598,0.5190880772711673
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9196570846525152,0.5851465298803574
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9210301537187706,0.6574490706393274
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.922403222785026,0.7345396654342299
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9237762918512813,0.814924944624203
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9251493609175367,0.8974064642371088
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9265224299837921,0.9813476324419568
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9278954990500474,1.0667909751579125
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9292685681163029,1.154383803991401
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9306416371825582,1.2451380171424413
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9320147062488137,1.3401168250381865
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.933387775315069,1.4401769035136616
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9347608443813243,1.5458773848730702
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9361339134475798,1.6575966184201474
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9375069825138351,1.775798175164472
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9388800515800905,1.9013024732140622
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9402531206463459,2.035395400310851
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9416261897126013,2.179665485944406
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9429992587788566,2.3355913413905522
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.944372327845112,2.504043312317864
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9457453969113674,2.684940142931589
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9471184659776228,2.8772584203756577
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9484915350438782,3.0794363211154367
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9498646041101335,3.2900179889610177
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.951237673176389,3.5082558619774984
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9526107422426443,3.7343995469380316
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9539838113088996,3.9695469999061883
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9553568803751551,4.215134647807049
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9567299494414104,4.4722888353984045
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9581030185076658,4.741283460404714
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9594760875739212,5.021258107536149
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9608491566401766,5.310219978751119
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9622222257064319,5.605261537842983
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9635952947726873,5.902909159793728
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9649683638389427,6.199551621914295
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.966341432905198,6.491925058352169
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9677145019714535,6.777612142248942
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9690875710377088,7.0554526182991
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9704606401039642,7.325706862569691
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9718337091702196,7.589821182345847
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.973206778236475,7.849742830341183
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9745798473027303,8.106904285825022
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9759529163689857,8.361174196017437
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9773259854352411,8.610170322088472
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9786990545014964,8.849279611602613
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9800721235677519,9.072518152442452
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9814451926340072,9.274049559206093
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9828182617002627,9.449887954139918
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.984191330766518,9.599180410103445
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9855643998327733,9.724577915190466
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9869374688990288,9.831536113464214
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9883105379652841,9.926795657439902
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9896836070315395,10.016588296724695
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9910566760977949,10.105166782321474
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9924297451640502,10.194063521962194
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9938028142303057,10.282168263292617
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.995175883296561,10.366442182102254
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9965489523628164,10.44295650987032
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9979220214290718,10.507953608553883
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,0.9992950904953272,10.558702650735063
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0006681595615825,10.59399494287607
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.002041228627838,10.614188989068596
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0034142976940932,10.620808547163296
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0047873667603486,10.615834343820923
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.006160435826604,10.600963976956503
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0075335048928595,10.577153365321522
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0089065739591148,10.544635120577118
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0102796430253702,10.503367587187695
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0116527120916254,10.453628944523986
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.013025781157881,10.396376161610096
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0143988502241363,10.333101618847191
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0157719192903918,10.265180315923658
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.017144988356647,10.192964520097386
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0185180574229025,10.115016974954395
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0198911264891577,10.027829615459154
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0212641955554131,9.926197185359133
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0226372646216686,9.804194367284781
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.024010333687924,9.656518609751252
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0253834027541793,9.47984946674098
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0267564718204347,9.273853410410219
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0281295408866902,9.041535480968042
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0295026099529454,8.788799555161656
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0308756790192009,8.523295954140115
"n=5000, N=n^(3/2)",Reference (Gaussian convention),B,1.0322487480854563,8.252847264981241
