method,n_obs,n_sims,budget_label,seed,kl,mmd
flow_npe,500,500,N=n,4,1.2079133814338616,0.10756147
flow_npe,500,500,N=n,5,0.9548448464532455,0.037086725
flow_npe,500,500,N=n,6,1.4446327880574243,0.12062001
flow_npe,500,500,N=n,7,0.47087990685915876,0.005683303
flow_npe,500,500,N=n,8,0.7146861473932694,0.026700974
flow_npe,500,500,N=n,9,0.46137494624313213,0.024784327
flow_npe,500,500,N=n,10,1.1106133146209543,0.07280159
flow_npe,500,500,N=n,11,1.1414581900527332,0.06795704
flow_npe,500,500,N=n,12,0.6689258787872175,0.045195937
flow_npe,500,500,N=n,13,0.42808907786946154,0.021333218
flow_npe,500,500,N=n,14,1.199324377342103,0.075763345
flow_npe,500,500,N=n,15,0.5752019255909787,0.037940383
flow_npe,500,500,N=n,16,1.0277839950662877,0.040058613
flow_npe,500,500,N=n,17,0.6255530634680435,0.02702105
flow_npe,500,500,N=n,18,0.5210920821746301,0.0103183985
flow_npe,500,500,N=n,19,0.7291514830839816,0.07732999
flow_npe,500,500,N=n,20,0.4229185106867705,0.013333201
flow_npe,500,500,N=n,21,0.3545202157006579,0.022004366
flow_npe,500,500,N=n,22,0.5282705925411257,0.0224365
flow_npe,500,500,N=n,23,0.4870426737649867,0.024415135
flow_npe,500,500,N=n,24,0.4320843154761231,0.017743826
flow_npe,500,500,N=n,25,0.4887607334622739,0.021786928
flow_npe,500,500,N=n,26,1.5331968567106142,0.11684799
flow_npe,500,500,N=n,27,0.762628684459359,0.032081246
flow_npe,500,500,N=n,28,1.2435853454760588,0.057565212
flow_npe,500,500,N=n,29,0.7103662994803805,0.025356412
flow_npe,500,500,N=n,30,1.0705214803177698,0.061582923
flow_npe,500,500,N=n,31,0.5607115896770749,0.026048303
flow_npe,500,500,N=n,32,0.7502155375492566,0.025324821
flow_npe,500,500,N=n,33,0.6554722026117724,0.039417148
flow_npe,500,500,N=n,34,0.44320346810601624,0.020941615
flow_npe,500,500,N=n,35,0.642821298285926,0.015045524
flow_npe,500,500,N=n,36,0.4405569700980023,0.0095431805
flow_npe,500,500,N=n,37,1.273554654929671,0.086149335
flow_npe,500,500,N=n,38,0.40533073230515604,0.032563567
flow_npe,500,500,N=n,39,1.0522779444329198,0.06524134
flow_npe,500,500,N=n,40,0.47448244488679364,0.030047774
flow_npe,500,500,N=n,41,0.6184356185726195,0.02805674
flow_npe,500,500,N=n,42,0.41634160145677707,0.0052347183
flow_npe,500,500,N=n,43,1.342628321986863,0.089832544
flow_npe,500,500,N=n,44,0.5023132158373408,0.033607602
flow_npe,500,500,N=n,45,0.5526827124128989,0.021468163
flow_npe,500,500,N=n,46,0.7510325475484222,0.020637035
flow_npe,500,500,N=n,47,0.7059437949549661,0.047827363
flow_npe,500,500,N=n,48,1.0538417802622522,0.03861642
flow_npe,500,500,N=n,49,0.7169203195508209,0.0667305
flow_npe,500,500,N=n,50,1.339640845178431,0.056289673
flow_npe,500,500,N=n,51,0.6455403425307753,0.0140885115
flow_npe,500,500,N=n,52,0.8205989646253449,0.02124238
flow_npe,500,500,N=n,53,0.7047039221984658,0.02597785
flow_npe,500,500,N=n,54,0.7926399061223836,0.021927357
flow_npe,500,500,N=n,55,0.8072447178852115,0.044294715
flow_npe,500,500,N=n,56,1.528311194374413,0.10179412
flow_npe,500,500,N=n,57,0.7483125323444343,0.06437838
flow_npe,500,500,N=n,58,0.33267277062824885,0.010415673
flow_npe,500,500,N=n,59,1.133346309387958,0.08967376
flow_npe,500,500,N=n,60,0.9157747503127397,0.03164482
flow_npe,500,500,N=n,61,0.934599367712728,0.05681753
flow_npe,500,500,N=n,62,0.8317818324515983,0.07314205
flow_npe,500,500,N=n,63,1.4750013533754378,0.1124624
flow_npe,500,500,N=n,64,0.3704248036275286,0.012639523
flow_npe,500,500,N=n,65,0.37802296191154827,0.0134727955
flow_npe,500,500,N=n,66,0.8413803585206725,0.019832253
flow_npe,500,500,N=n,67,0.6324218391190295,0.02095139
flow_npe,500,500,N=n,68,0.4349418120092657,0.022699833
flow_npe,500,500,N=n,69,1.1993257645954485,0.06234491
flow_npe,500,500,N=n,70,1.144778299416336,0.05538988
flow_npe,500,500,N=n,71,1.078839961340694,0.05875826
flow_npe,500,500,N=n,72,0.4442218022824673,0.030451417
flow_npe,500,500,N=n,73,1.0043595327177388,0.10695243
flow_npe,500,500,N=n,74,0.8216632815612787,0.064189434
flow_npe,500,500,N=n,75,0.46111570978686633,0.004499316
flow_npe,500,500,N=n,76,0.4614698077671096,0.019950032
flow_npe,500,500,N=n,77,0.7093387851650593,0.048541665
flow_npe,500,500,N=n,78,0.41823062579621156,0.015813112
flow_npe,500,500,N=n,79,0.3118039010046495,0.01673758
flow_npe,500,500,N=n,80,0.465097867671154,0.0145305395
flow_npe,500,500,N=n,81,0.5127591344186947,0.03316748
flow_npe,500,500,N=n,82,0.4170630873750946,0.009065151
flow_npe,500,500,N=n,83,0.6123018265187239,0.00830853
flow_npe,500,500,N=n,84,0.5576460799451393,0.027177572
flow_npe,500,500,N=n,85,0.8076438434594984,0.03532076
flow_npe,500,500,N=n,86,1.239452991200402,0.124017
flow_npe,500,500,N=n,87,0.6333829612966005,0.024778724
flow_npe,500,500,N=n,88,0.6856250020267605,0.06743491
flow_npe,500,500,N=n,89,0.38509138929584297,0.011211991
flow_npe,500,500,N=n,90,0.5201379629635821,0.027891397
flow_npe,500,500,N=n,91,0.8838539760477273,0.061547518
flow_npe,500,500,N=n,92,0.40699655324874995,0.018766522
flow_npe,500,500,N=n,93,0.9470794913001856,0.046610236
flow_npe,500,500,N=n,94,0.5056389869491459,0.017613888
flow_npe,500,500,N=n,95,0.4201647087359915,0.015773416
flow_npe,500,500,N=n,96,0.44463803629827325,0.011360526
flow_npe,500,500,N=n,97,0.540251339450012,0.026476026
flow_npe,500,500,N=n,98,0.7303407572126395,0.05154991
flow_npe,500,500,N=n,99,1.4725397843743784,0.10128474
flow_npe,500,500,N=n,100,0.7248107129968012,0.049411654
flow_npe,500,3107,N=n log(n),0,0.17127422747209134,0.010161161
flow_npe,500,3107,N=n log(n),1,0.1092354962924841,0.0034320354
flow_npe,500,3107,N=n log(n),2,0.15682745688038344,0.0055270195
flow_npe,500,3107,N=n log(n),3,0.09684253670842867,0.002191186
flow_npe,500,3107,N=n log(n),4,0.49849587051094413,0.03682649
flow_npe,500,3107,N=n log(n),5,0.49874139661073286,0.026815176
flow_npe,500,3107,N=n log(n),6,0.1308839041710859,0.0006438494
flow_npe,500,3107,N=n log(n),7,0.3888932620949352,0.015468597
flow_npe,500,3107,N=n log(n),8,0.13367354058330458,0.0057213306
flow_npe,500,3107,N=n log(n),9,0.24739212167704483,0.0137604475
flow_npe,500,3107,N=n log(n),10,0.6385210489050406,0.05155325
flow_npe,500,3107,N=n log(n),11,0.2347779198163377,0.014741421
flow_npe,500,3107,N=n log(n),12,0.1717429315392399,0.013380885
flow_npe,500,3107,N=n log(n),13,0.20789048897644313,0.0016072989
flow_npe,500,3107,N=n log(n),14,0.10734587776128615,0.0061591864
flow_npe,500,3107,N=n log(n),15,0.1943891218806123,0.007884741
flow_npe,500,3107,N=n log(n),16,0.3575651455730882,0.017154574
flow_npe,500,3107,N=n log(n),17,0.6269799327957877,0.048713684
flow_npe,500,3107,N=n log(n),18,0.15317081307218974,0.0037459135
flow_npe,500,3107,N=n log(n),19,0.23136214908708455,0.011573672
flow_npe,500,3107,N=n log(n),20,0.13458870705731565,0.0025293827
flow_npe,500,3107,N=n log(n),21,0.1518696764927857,0.0031131506
flow_npe,500,3107,N=n log(n),22,0.16870622216153405,0.0026881695
flow_npe,500,3107,N=n log(n),23,0.13935833848772478,0.0036939383
flow_npe,500,3107,N=n log(n),24,0.23714201489847936,0.010690331
flow_npe,500,3107,N=n log(n),25,0.4594645108531924,0.041288614
flow_npe,500,3107,N=n log(n),26,0.33034607007011957,0.021748066
flow_npe,500,3107,N=n log(n),27,0.3875827680167674,0.019045591
flow_npe,500,3107,N=n log(n),28,0.8359371185420894,0.05767393
flow_npe,500,3107,N=n log(n),29,0.3744519203451065,0.005317569
flow_npe,500,3107,N=n log(n),30,0.7357745186221228,0.045689583
flow_npe,500,3107,N=n log(n),31,0.4656286753278796,0.025810719
flow_npe,500,3107,N=n log(n),32,0.1376091939539553,0.0058374405
flow_npe,500,3107,N=n log(n),33,0.2616835809750667,0.012269139
flow_npe,500,3107,N=n log(n),34,0.052572744756955746,0.00074470043
flow_npe,500,3107,N=n log(n),35,0.25539767220681964,0.0018320084
flow_npe,500,3107,N=n log(n),36,0.1582464175835746,0.0075126886
flow_npe,500,3107,N=n log(n),37,0.24864902561488123,0.012122393
flow_npe,500,3107,N=n log(n),38,0.20240535570012275,0.019016027
flow_npe,500,3107,N=n log(n),39,0.29654072677874904,0.018537164
flow_npe,500,3107,N=n log(n),40,0.2370607610462183,0.0073963404
flow_npe,500,3107,N=n log(n),41,0.16477545416404804,0.0025681257
flow_npe,500,3107,N=n log(n),42,0.2794660621204798,0.0050519705
flow_npe,500,3107,N=n log(n),43,0.25292136891777817,0.012354374
flow_npe,500,3107,N=n log(n),44,0.1976876116673863,0.012618661
flow_npe,500,3107,N=n log(n),45,0.232021981077708,0.015309572
flow_npe,500,3107,N=n log(n),46,0.10502461956464308,0.00030136108
flow_npe,500,3107,N=n log(n),47,0.1831048474212754,0.0023950338
flow_npe,500,3107,N=n log(n),48,0.8113098083239038,0.041817904
flow_npe,500,3107,N=n log(n),49,0.2488812527569459,0.010782123
flow_npe,500,3107,N=n log(n),50,0.07270134664339842,0.0024949312
flow_npe,500,3107,N=n log(n),51,0.459547820723475,0.020153522
flow_npe,500,3107,N=n log(n),52,0.18786118002528845,0.013978958
flow_npe,500,3107,N=n log(n),53,0.18132932089165307,0.011219978
flow_npe,500,3107,N=n log(n),54,0.4826924918445026,0.029584765
flow_npe,500,3107,N=n log(n),55,0.16209501219575304,0.006516814
flow_npe,500,3107,N=n log(n),56,0.34077177301729955,0.015502214
flow_npe,500,3107,N=n log(n),57,0.47944805380942646,0.040056825
flow_npe,500,3107,N=n log(n),58,0.149993346787367,0.0059478283
flow_npe,500,3107,N=n log(n),59,0.3165949001271421,0.016682148
flow_npe,500,3107,N=n log(n),60,0.4712002042887386,0.039717317
flow_npe,500,3107,N=n log(n),61,0.23389628893956058,0.014361978
flow_npe,500,3107,N=n log(n),62,0.07912761663574625,0.00050234795
flow_npe,500,3107,N=n log(n),63,0.8516882509564908,0.07481241
flow_npe,500,3107,N=n log(n),64,0.18814640056752288,0.0070729256
flow_npe,500,3107,N=n log(n),65,0.18119836449374896,0.013195753
flow_npe,500,3107,N=n log(n),66,0.22981517390348205,0.0028318167
flow_npe,500,3107,N=n log(n),67,0.5016595814117271,0.06658363
flow_npe,500,3107,N=n log(n),68,0.15341426519086251,0.006776452
flow_npe,500,3107,N=n log(n),69,0.3770785786265662,0.008806348
flow_npe,500,3107,N=n log(n),70,0.7984936443746488,0.029019594
flow_npe,500,3107,N=n log(n),71,0.44996623637126243,0.021088362
flow_npe,500,3107,N=n log(n),72,0.8620486083182674,0.032554865
flow_npe,500,3107,N=n log(n),73,0.34705920006179247,0.017992973
flow_npe,500,3107,N=n log(n),74,0.40241904481765134,0.02546668
flow_npe,500,3107,N=n log(n),75,0.41867792680734994,0.024016976
flow_npe,500,3107,N=n log(n),76,0.10123164842813157,0.007884741
flow_npe,500,3107,N=n log(n),77,0.2453653339268365,0.017525911
flow_npe,500,3107,N=n log(n),78,0.19438337669684558,0.008066773
flow_npe,500,3107,N=n log(n),79,0.19593706893617677,0.012128472
flow_npe,500,3107,N=n log(n),80,0.0799270529979378,0.003366828
flow_npe,500,3107,N=n log(n),81,0.21847662547704197,0.010769129
flow_npe,500,3107,N=n log(n),82,0.1438396623412263,0.004062414
flow_npe,500,3107,N=n log(n),83,0.45422197084304483,0.025813818
flow_npe,500,3107,N=n log(n),84,0.13208867164224933,0.0009225607
flow_npe,500,3107,N=n log(n),85,0.38036990187301795,0.022753239
flow_npe,500,3107,N=n log(n),86,0.4211172055799634,0.027172089
flow_npe,500,3107,N=n log(n),87,0.32236589946857475,0.021786809
flow_npe,500,3107,N=n log(n),88,0.4038991412624024,0.025042772
flow_npe,500,3107,N=n log(n),89,0.36274603237282466,0.020714402
flow_npe,500,3107,N=n log(n),90,0.2487489802737154,0.015897274
flow_npe,500,3107,N=n log(n),91,0.6244392831373312,0.04551077
flow_npe,500,3107,N=n log(n),92,0.12109699515110661,0.0036619902
flow_npe,500,3107,N=n log(n),93,0.44427500641357603,0.027779818
flow_npe,500,3107,N=n log(n),94,0.08080740612554627,0.00378716
flow_npe,500,3107,N=n log(n),95,0.12058816646300057,0.005659938
flow_npe,500,3107,N=n log(n),96,0.18218885760966647,0.012113214
flow_npe,500,3107,N=n log(n),97,0.5395029864885204,0.031844378
flow_npe,500,3107,N=n log(n),98,0.24959324493154506,0.016087055
flow_npe,500,3107,N=n log(n),99,0.6356869421425435,0.047994494
flow_npe,500,3107,N=n log(n),100,0.18912567111227868,0.009372711
flow_npe,500,11180,N=n^(3/2),0,0.08356464444516641,0.00033640862
flow_npe,500,11180,N=n^(3/2),1,0.040913876366183044,0.0009471178
flow_npe,500,11180,N=n^(3/2),2,0.1485099836825143,0.0065751076
flow_npe,500,11180,N=n^(3/2),3,0.06686602678606078,0.004635215
flow_npe,500,11180,N=n^(3/2),4,0.14977794759381435,0.003926873
flow_npe,500,11180,N=n^(3/2),5,0.13012086461441233,0.0043514967
flow_npe,500,11180,N=n^(3/2),6,0.055283723040289084,0.0009125471
flow_npe,500,11180,N=n^(3/2),7,0.06257921547789906,0.0013003349
flow_npe,500,11180,N=n^(3/2),8,0.08694159991223258,0.00686419
flow_npe,500,11180,N=n^(3/2),9,0.13112181467224213,0.01091361
flow_npe,500,11180,N=n^(3/2),10,0.32738788190826545,0.021099687
flow_npe,500,11180,N=n^(3/2),11,0.15371566682269622,0.00675261
flow_npe,500,11180,N=n^(3/2),12,0.07716471352165166,0.0007110834
flow_npe,500,11180,N=n^(3/2),13,0.21344926612319057,0.011383891
flow_npe,500,11180,N=n^(3/2),14,0.10402540127373677,0.0068132877
flow_npe,500,11180,N=n^(3/2),15,0.07683718777648528,0.0045409203
flow_npe,500,11180,N=n^(3/2),16,0.14575303245699023,0.00566113
flow_npe,500,11180,N=n^(3/2),17,0.405809225117464,0.039185405
flow_npe,500,11180,N=n^(3/2),18,0.05132626077288336,0.0013866425
flow_npe,500,11180,N=n^(3/2),19,0.10556291204796608,0.0027315617
flow_npe,500,11180,N=n^(3/2),20,0.05762421003414037,0.0027285814
flow_npe,500,11180,N=n^(3/2),21,0.06418043341714129,0.005491376
flow_npe,500,11180,N=n^(3/2),22,0.06697393426828709,0.0029375553
flow_npe,500,11180,N=n^(3/2),23,0.10960977230696685,0.002591014
flow_npe,500,11180,N=n^(3/2),24,0.08583162803340734,0.0028795004
flow_npe,500,11180,N=n^(3/2),25,0.02228994819691513,0.00061523914
flow_npe,500,11180,N=n^(3/2),26,0.33511572612312385,0.023954868
flow_npe,500,11180,N=n^(3/2),27,0.1469268438975879,0.002224207
flow_npe,500,11180,N=n^(3/2),28,0.19176518672744614,0.011788607
flow_npe,500,11180,N=n^(3/2),29,0.1210171265514297,0.0091968775
flow_npe,500,11180,N=n^(3/2),30,0.21860909368387882,0.008513451
flow_npe,500,11180,N=n^(3/2),31,0.4410021637708711,0.02701521
flow_npe,500,11180,N=n^(3/2),32,0.07323348581116958,0.0019234419
flow_npe,500,11180,N=n^(3/2),33,0.2201678694196606,0.009778261
flow_npe,500,11180,N=n^(3/2),34,0.1426700130845676,0.010888457
flow_npe,500,11180,N=n^(3/2),35,0.044254171852848675,0.0002411604
flow_npe,500,11180,N=n^(3/2),36,0.082161940662969,0.0009756088
flow_npe,500,11180,N=n^(3/2),37,0.18696199722213022,0.019752026
flow_npe,500,11180,N=n^(3/2),38,0.035019897139636845,0.001352191
flow_npe,500,11180,N=n^(3/2),39,0.17398189820231594,0.008499861
flow_npe,500,11180,N=n^(3/2),40,0.0979693692064242,0.009701371
flow_npe,500,11180,N=n^(3/2),41,0.1409602458665927,0.011488438
flow_npe,500,11180,N=n^(3/2),42,0.04614727293507239,0.0006723404
flow_npe,500,11180,N=n^(3/2),43,0.21668614599524919,0.017419934
flow_npe,500,11180,N=n^(3/2),44,0.06533229579845315,0.005246043
flow_npe,500,11180,N=n^(3/2),45,0.1813091761562636,0.0083914995
flow_npe,500,11180,N=n^(3/2),46,0.05148929663475338,0.0005874634
flow_npe,500,11180,N=n^(3/2),47,0.10067344626689856,0.005575657
flow_npe,500,11180,N=n^(3/2),48,0.4474562785075921,0.019976974
flow_npe,500,11180,N=n^(3/2),49,0.04045394331566042,0.0021820068
flow_npe,500,11180,N=n^(3/2),50,0.055976882189927545,0.0032891035
flow_npe,500,11180,N=n^(3/2),51,0.22311360051719156,0.005513549
flow_npe,500,11180,N=n^(3/2),52,0.16672826832235052,0.008295894
flow_npe,500,11180,N=n^(3/2),53,0.05668508659345047,0.00093996525
flow_npe,500,11180,N=n^(3/2),54,0.18609970753766936,0.008492351
flow_npe,500,11180,N=n^(3/2),55,0.20905331299673352,0.01663065
flow_npe,500,11180,N=n^(3/2),56,0.12301830620629828,0.0047163963
flow_npe,500,11180,N=n^(3/2),57,0.10733094588219515,0.005705595
flow_npe,500,11180,N=n^(3/2),58,0.11137134893165908,0.0015671253
flow_npe,500,11180,N=n^(3/2),59,0.13928338931821724,0.0063302517
flow_npe,500,11180,N=n^(3/2),60,0.2443938481376659,0.018057942
flow_npe,500,11180,N=n^(3/2),61,0.32184979631735233,0.01989901
flow_npe,500,11180,N=n^(3/2),62,0.05849511718076115,0.0008018017
flow_npe,500,11180,N=n^(3/2),63,0.38049446525121583,0.022301435
flow_npe,500,11180,N=n^(3/2),64,0.152823379181462,0.0080189705
flow_npe,500,11180,N=n^(3/2),65,0.08172166322699266,0.008011699
flow_npe,500,11180,N=n^(3/2),66,0.07662388408067958,0.0010501146
flow_npe,500,11180,N=n^(3/2),67,0.10279305526701972,0.007594466
flow_npe,500,11180,N=n^(3/2),68,0.09627879515267118,0.0060021877
flow_npe,500,11180,N=n^(3/2),69,0.17813304219072632,0.008885384
flow_npe,500,11180,N=n^(3/2),70,0.32345650982725205,0.0098234415
flow_npe,500,11180,N=n^(3/2),71,0.21425773758752292,0.010220289
flow_npe,500,11180,N=n^(3/2),72,0.1580036891371783,0.006250024
flow_npe,500,11180,N=n^(3/2),73,0.1645052624740419,0.0069414377
flow_npe,500,11180,N=n^(3/2),74,0.27115167113967426,0.012596607
flow_npe,500,11180,N=n^(3/2),75,0.05186594308407354,0.002953887
flow_npe,500,11180,N=n^(3/2),76,0.11591428320433664,0.0038866997
flow_npe,500,11180,N=n^(3/2),77,0.018155302654653066,0.0008504391
flow_npe,500,11180,N=n^(3/2),78,0.13845267294348074,0.006817341
flow_npe,500,11180,N=n^(3/2),79,0.17857253111171761,0.010837913
flow_npe,500,11180,N=n^(3/2),80,0.03855958038048992,0.0034292936
flow_npe,500,11180,N=n^(3/2),81,0.08710223068836097,0.0038712025
flow_npe,500,11180,N=n^(3/2),82,0.038558920188965,0.00044500828
flow_npe,500,11180,N=n^(3/2),83,0.10498299978317985,0.00398612
flow_npe,500,11180,N=n^(3/2),84,0.07553010655892342,0.004356861
flow_npe,500,11180,N=n^(3/2),85,0.12669053918793205,0.004804611
flow_npe,500,11180,N=n^(3/2),86,0.47313295974722924,0.03825903
flow_npe,500,11180,N=n^(3/2),87,0.2128084896286305,0.01006341
flow_npe,500,11180,N=n^(3/2),88,0.1325321039714941,0.011873722
flow_npe,500,11180,N=n^(3/2),89,0.07392365489297921,0.0055555105
flow_npe,500,11180,N=n^(3/2),90,0.23897680882776964,0.013276458
flow_npe,500,11180,N=n^(3/2),91,0.43286453650792983,0.029407501
flow_npe,500,11180,N=n^(3/2),92,0.0588202430602096,0.00036418438
flow_npe,500,11180,N=n^(3/2),93,0.21835204711806944,0.012642384
flow_npe,500,11180,N=n^(3/2),94,0.16400921695909101,0.0076248646
flow_npe,500,11180,N=n^(3/2),95,0.06673587065663619,0.0022473335
flow_npe,500,11180,N=n^(3/2),96,0.05616530637269539,0.004853487
flow_npe,500,11180,N=n^(3/2),97,0.21745834292084362,0.0060750246
flow_npe,500,11180,N=n^(3/2),98,0.027520612954027107,0.0006196499
flow_npe,500,11180,N=n^(3/2),99,0.48699320303860005,0.041982174
flow_npe,500,11180,N=n^(3/2),100,0.1082748860920048,0.0060628653
flow_npe,500,250000,N=n^2,0,0.05705451540403343,0.0018701553
flow_npe,500,250000,N=n^2,1,0.02629822331916291,0.0009967089
flow_npe,500,250000,N=n^2,2,0.042708290637779145,0.0009561777
flow_npe,500,250000,N=n^2,3,0.005830914405140029,0.0018279552
flow_npe,500,250000,N=n^2,4,0.08182271942696594,0.005460143
flow_npe,500,250000,N=n^2,5,-inf,0.0038552284
flow_npe,500,250000,N=n^2,6,0.047074456815773914,0.0030310154
flow_npe,500,250000,N=n^2,7,0.03544651230900398,0.001420021
flow_npe,500,250000,N=n^2,8,-0.01170783928105209,0.0016046762
flow_npe,500,250000,N=n^2,9,0.05191982286783214,0.00696826
flow_npe,500,250000,N=n^2,10,0.052047077057105415,0.0024917126
flow_npe,500,250000,N=n^2,11,0.07575271650596911,0.0026327372
flow_npe,500,250000,N=n^2,12,0.05656805444196298,0.0009768009
flow_npe,500,250000,N=n^2,13,0.034516258068275116,0.0003632307
flow_npe,500,250000,N=n^2,14,0.027813798481666967,0.0016120672
flow_npe,500,250000,N=n^2,15,0.032557129468099896,0.0007197857
flow_npe,500,250000,N=n^2,16,0.06444180206846346,0.0004886389
flow_npe,500,250000,N=n^2,17,0.06602005327210764,0.0044698715
flow_npe,500,250000,N=n^2,18,0.025767693693563118,0.0010807514
flow_npe,500,250000,N=n^2,19,0.022757143766994507,0.0008119345
flow_npe,500,250000,N=n^2,20,-0.016670811517005578,0.00090289116
flow_npe,500,250000,N=n^2,21,-0.01375817433177202,0.001467824
flow_npe,500,250000,N=n^2,22,0.021463607354461282,0.0022542477
flow_npe,500,250000,N=n^2,23,0.03466105828495896,0.000664711
flow_npe,500,250000,N=n^2,24,0.02360725064638133,0.0015083551
flow_npe,500,250000,N=n^2,25,0.04837836318387675,0.0044789314
flow_npe,500,250000,N=n^2,26,0.012804855613199249,0.0010899305
flow_npe,500,250000,N=n^2,27,0.018492285431625663,0.001077652
flow_npe,500,250000,N=n^2,28,0.03234895425435018,0.0008401871
flow_npe,500,250000,N=n^2,29,0.021549853118074235,0.00019729137
flow_npe,500,250000,N=n^2,30,0.030376239136432757,0.0013096333
flow_npe,500,250000,N=n^2,32,0.05556038934853274,0.0029927492
flow_npe,500,250000,N=n^2,33,0.04102067102748514,0.00057935715
flow_npe,500,250000,N=n^2,34,0.004958621637943995,0.0037406683
flow_npe,500,250000,N=n^2,35,0.02889565379294668,0.0011265278
flow_npe,500,250000,N=n^2,36,0.068320688201665,0.004077673
flow_npe,500,250000,N=n^2,38,-0.003061654817613989,2.8371811e-05
flow_npe,500,250000,N=n^2,39,0.016943872807458932,0.00052154064
flow_npe,500,250000,N=n^2,40,0.054307520603458025,0.004193306
flow_npe,500,250000,N=n^2,41,0.01393018846015426,0.0018241405
flow_npe,500,250000,N=n^2,42,0.014313693068628997,0.00041139126
flow_npe,500,250000,N=n^2,43,0.07375713128732096,0.0037609339
flow_npe,500,250000,N=n^2,44,0.022925225288845056,0.0015207529
